SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
SMAR,2021-01-31,USD,15204000,3749000,None,58329000,8944000,4952000,1513000,36802000,None,-28680000,-1898000,7717000,None,None,None,None,None,None,None,None,None,None,10265000,None,21023000,None,-28665000
SMAR,2020-10-31,USD,-5249000,3668000,None,18970000,24095000,16655000,674000,8611000,None,-31956000,-127035000,6438000,None,None,None,None,None,None,None,None,None,None,7352000,None,-125846000,None,-31971000
SMAR,2020-07-31,USD,-1318000,3385000,None,11352000,15674000,1841000,971000,5141000,None,-26559000,-3394000,6265000,None,None,None,None,None,None,None,None,None,None,7433000,None,-26559000,None,-26559000
SMAR,2020-04-30,USD,-24285000,3561000,None,-17774000,3896000,11632000,1018000,-7442000,None,-27784000,47270000,5373000,None,None,None,None,None,None,None,None,None,None,7081000,None,28358000,None,-27784000
SMAR,2020-01-31,USD,-42000,2945000,None,32042000,-13031000,5166000,967000,14277000,None,-28160000,-3008000,5458000,None,None,None,None,None,None,None,None,None,None,-373317000,None,2408000,None,-28160000
SMAR,2019-10-31,USD,1049000,2834000,None,23157000,12388000,12074000,1101000,2378000,None,-28856000,-3714000,4755000,None,None,None,None,None,None,None,None,None,None,5919000,None,2090000,None,-28856000
SMAR,2019-07-31,USD,-2692000,2398000,None,17197000,18239000,1925000,1747000,6159000,None,-19114000,-80430000,385754000,None,None,None,None,None,None,None,None,None,None,387476000,None,-19114000,None,-19114000
SMAR,2019-04-30,USD,-9185000,2299000,None,9674000,12617000,7677000,1338000,3151000,None,-19809000,-2891000,6055000,None,None,None,None,None,None,None,None,None,None,7081000,None,-6021000,None,-19809000
SMAR,2019-01-31,USD,3995000,67000,None,18378000,-12264000,5690000,1395000,6285000,None,-11685000,-7256000,4466000,None,None,None,None,None,None,None,None,None,None,5794000,None,1205000,None,-11685000
SMAR,2018-10-31,USD,2423000,96000,None,32366000,-23000,4904000,2158000,233000,None,-15547000,-3465000,2126000,None,None,None,None,None,None,None,None,None,None,3187000,None,1084000,None,-15569000
SMAR,2018-07-31,USD,-1119000,None,None,None,None,2628000,1717000,-5395000,None,-12313000,-2253000,164821000,None,None,None,None,None,None,None,None,None,None,165646000,None,-12313000,None,-12301000
