SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
SALE,2017-03-31,USD,16870000,None,None,None,None,6165000,3530000,None,-5247000,None,-3495000,-5446000,None,None,None,None,None,None,None,None,None,None,-2946000,None,None,None,-3782000
SALE,2016-12-31,USD,38889000,None,None,None,None,6343000,12192000,None,-6363000,None,-2733000,-10580000,None,None,None,None,None,None,None,None,None,None,-8105000,None,None,None,2361000
SALE,2016-09-30,USD,43404000,None,None,None,None,6782000,9212000,None,-2378000,None,-3765000,-7508000,None,None,None,None,None,None,None,None,None,None,-5043000,None,None,None,114000
SALE,2016-06-30,USD,41185000,None,None,None,None,7015000,5124000,None,-55000,None,-24242000,-2606000,None,None,None,None,None,None,None,None,None,None,-139000,None,None,None,-471000
SALE,2016-03-31,USD,26352000,None,None,None,None,None,2155000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
SALE,2015-12-31,USD,60489000,None,None,None,None,None,10903000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,9037000
SALE,2015-09-30,USD,52258000,None,None,None,None,None,8741000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,343000
SALE,2015-06-30,USD,44641000,None,None,None,None,None,6323000,None,None,None,None,6024000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
SALE,2015-03-31,USD,30622000,None,None,None,None,None,2332000,None,None,None,None,8622000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,4059000
SALE,2014-12-31,USD,61395000,None,None,None,None,None,9498000,None,None,None,None,31444000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,14036000
SALE,2014-09-30,USD,51564000,None,None,None,None,None,6854000,None,None,None,None,9284000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2528000
SALE,2014-06-30,USD,36467000,None,None,None,None,None,3459000,None,None,None,None,14997000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,4326000
SALE,2014-03-31,USD,18307000,None,None,None,None,None,2393000,None,None,None,None,14630000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,6075000
SALE,2013-12-31,USD,31530000,None,None,None,None,None,6487000,None,None,None,None,73704000,None,None,None,None,-58682000,-58682000,None,None,None,None,None,None,None,None,13839000
SALE,2013-09-30,USD,34966000,None,None,None,None,None,4160000,None,None,None,None,25508000,None,None,None,None,-58682000,-58682000,None,None,None,None,None,None,None,None,5593000
SALE,2013-06-30,USD,27913000,None,None,None,None,None,1832000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,5123000
SALE,2013-03-31,USD,19960000,None,None,None,None,None,645000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,6975000
SALE,2012-12-31,USD,42253000,None,None,None,None,None,3089000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,7745000
SALE,2012-09-30,USD,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,6574000
SALE,2012-06-30,USD,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,5441000
SALE,2012-03-31,USD,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,6233000
