SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
LOXO,2018-09-30,USD,-61431000,None,None,6582000,596000,-551000,1126000,None,None,-27064000,46903000,2988000,None,None,None,None,None,None,None,None,None,None,2988000,None,-11540000,None,-27064000
LOXO,2018-06-30,USD,-34918000,None,None,None,None,106000,1861000,None,None,-11726000,71910000,6879000,None,None,None,None,None,None,None,None,None,None,None,None,-14696000,None,-11726000
LOXO,2018-03-31,USD,109767000,None,None,1809000,588000,-165000,746000,None,None,-3558000,-148241000,229000,None,None,None,None,None,None,None,None,None,None,229000,None,-38245000,None,-3558000
LOXO,2017-12-31,USD,221197000,None,None,237762000,665000,-17000,391000,None,None,-18587000,-160124000,533000,None,None,None,None,None,None,None,0,None,None,533000,None,61606000,None,-20628000
LOXO,2017-09-30,USD,-62890000,None,None,6287000,1177000,52000,234000,None,None,-74434000,-117723000,765000,None,None,None,None,None,None,None,30000,None,None,765000,None,-179848000,None,-73319000
LOXO,2017-06-30,USD,-30913000,None,None,775000,-249000,73000,63000,None,None,-30913000,-11624000,247263000,None,None,None,None,None,None,None,245891000,None,None,247263000,None,211771000,None,-30401000
LOXO,2017-03-31,USD,-53766000,None,None,-4736000,1483000,97000,101000,None,None,-24942000,-84690000,129486000,None,None,None,None,None,None,None,129386000,None,None,129486000,None,18120000,None,-24528000
LOXO,2016-12-31,USD,812000,None,None,8490000,-1406000,153000,12000,None,None,2776000,-7033000,59000,None,None,None,None,None,None,None,None,None,None,59000,None,-21553000,None,-27194000
LOXO,2016-09-30,USD,-30932000,None,None,858000,1467000,178000,-6000,None,None,-17909000,14027000,353000,None,None,None,None,None,None,None,None,None,None,353000,None,-977000,None,-17691000
LOXO,2016-06-30,USD,-16117000,None,None,2891000,286000,153000,2000,None,None,-16117000,-21623000,38853000,None,None,None,None,None,None,None,None,None,None,38853000,None,5359000,None,-15916000
LOXO,2016-03-31,USD,-19175000,None,None,52000,-571000,121000,229000,None,None,-11750000,-11860000,741000,None,None,None,None,None,None,None,None,None,None,741000,None,-20630000,None,-11597000
LOXO,2015-12-31,USD,-5791000,None,None,14000,272000,112000,20000,None,None,2462000,-26851000,71327000,None,None,None,None,None,None,None,None,None,None,71327000,None,33768000,None,-12867000
LOXO,2015-09-30,USD,-16783000,None,None,913000,1801000,139000,2000,None,None,-8813000,6021000,279000,None,None,None,None,None,None,None,None,None,None,None,None,-2226000,None,-8771000
LOXO,2015-06-30,USD,-8099000,None,None,654000,169000,97000,51000,None,None,-8099000,5048000,279000,None,None,None,None,None,None,None,None,None,None,None,None,-620000,None,-8056000
LOXO,2015-03-31,USD,-10663000,None,None,-478000,-271000,60000,20000,None,None,-6225000,-1395000,None,None,None,None,None,None,None,None,None,None,None,None,None,-6675000,None,-6182000
LOXO,2014-12-31,USD,32917000,None,None,1005000,14000,29000,0,None,None,37045000,-69066000,115711000,None,None,None,None,None,None,None,None,None,None,None,None,-74691000,None,-7122000
LOXO,2014-09-30,USD,-8865000,None,None,-348000,596000,1000,7000,None,None,-4330000,-7000,115711000,None,None,None,None,None,None,None,None,None,None,74331000,None,67317000,None,-6743000
