SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
RKUS,2016-03-31,USD,None,None,None,None,None,None,3383000,None,880000,None,None,2500000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
RKUS,2015-12-31,USD,35864000,None,None,None,None,None,12814000,None,None,None,None,18465000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2820000
RKUS,2015-09-30,USD,21484000,None,None,None,None,None,10816000,None,None,None,None,13278000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1684000
RKUS,2015-06-30,USD,13332000,None,None,None,None,None,8486000,None,None,None,None,9255000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,759000
RKUS,2015-03-31,USD,None,None,None,None,None,None,3251000,None,None,None,None,4027000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
RKUS,2014-12-31,USD,36726000,None,None,None,None,None,9479000,None,None,None,None,21111000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2924000
RKUS,2014-09-30,USD,31503000,None,None,None,None,None,6765000,None,None,None,None,12924000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3554000
RKUS,2014-06-30,USD,15859000,None,None,None,None,None,4523000,None,139000,None,None,7428000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1439000
RKUS,2014-03-31,USD,3561000,None,None,None,None,None,2185000,None,None,None,None,3193000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,273000
RKUS,2013-12-31,USD,28568000,None,None,None,None,None,7776000,None,2293000,None,None,12276000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,716000
RKUS,2013-09-30,USD,19406000,None,None,None,None,None,5914000,None,1504000,None,None,5644000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,57000
RKUS,2013-06-30,USD,None,None,None,None,None,None,3897000,None,None,None,None,3302000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,702000
RKUS,2013-03-31,USD,None,None,None,None,None,None,1696000,None,142000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,314000
RKUS,2012-12-31,USD,28092000,None,None,None,None,None,7531000,None,None,None,None,104216000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1872000
RKUS,2012-09-30,USD,23382000,None,None,None,None,None,5909000,None,None,None,None,10573000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,5459000
RKUS,2012-06-30,USD,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,20628000
RKUS,2012-03-31,USD,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3745000
RKUS,2011-12-31,USD,14951000,None,None,None,None,None,3664000,None,1261000,None,None,4022000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3198000
RKUS,2011-09-30,USD,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1850000
RKUS,2011-06-30,USD,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,406000
RKUS,2010-12-31,USD,None,None,None,None,None,None,1555000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
