SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
OKTA,2021-01-31,USD,34909000,10949000,None,61304000,62206000,44696000,1786000,55826000,None,-75780000,-37264000,25141000,None,None,None,None,None,None,None,None,0,None,25140000,None,22786000,None,-75806000
OKTA,2020-10-31,USD,43426000,8654000,None,37174000,28345000,33882000,628000,29173000,None,-72790000,-595621000,5210000,None,None,None,None,None,None,None,None,-577000,None,6053000,None,-546985000,None,-72764000
OKTA,2020-07-31,USD,10930000,7800000,None,-10921000,3753000,2800000,2739000,-376000,None,-60133000,-722865000,1047080000,None,None,None,None,None,None,None,None,None,None,-149233000,None,-67933000,None,-60100000
OKTA,2020-04-30,USD,38697000,8093000,None,21813000,-14757000,21837000,7930000,-18250000,None,-57662000,50604000,14167000,None,None,None,None,None,None,None,None,None,None,14172000,None,103468000,None,-57662000
OKTA,2020-01-31,USD,24835000,7678000,None,38521000,30684000,29986000,5462000,28122000,None,-50513000,-562939000,18654000,None,None,None,None,None,None,None,None,None,None,-26609000,None,-519450000,None,-50472000
OKTA,2019-10-31,USD,10640000,6722000,None,20522000,16904000,17489000,63000,13852000,None,-63454000,22888000,798399000,None,None,None,None,None,None,None,None,None,None,-349704000,None,831927000,None,-63495000
OKTA,2019-07-31,USD,-1134000,2400000,None,4215000,9279000,3000000,2207000,4838000,None,-42957000,-22383000,23070000,None,None,None,None,None,None,None,None,None,None,-4383000,None,-45357000,None,-42980000
OKTA,2019-04-30,USD,21262000,2974000,None,16673000,-15272000,12453000,7710000,-9297000,None,-51943000,-125607000,13262000,None,None,None,None,None,None,None,None,None,None,13388000,None,-91083000,None,-51966000
OKTA,2019-01-31,USD,10104000,-9484000,None,26609000,29529000,21353000,5558000,22143000,None,-30811000,80896000,15410000,None,None,None,None,None,None,None,None,None,None,7073000,None,106410000,None,-30811000
OKTA,2018-10-31,USD,6439000,3898000,None,13830000,13737000,9252000,4463000,10299000,None,-29501000,-10545000,7469000,None,None,None,None,None,None,None,None,None,None,0,None,3363000,None,-29517000
OKTA,2018-07-31,USD,-5343000,None,None,5537000,5776000,1200000,5313000,8959000,None,-39200000,-28729000,15438000,None,None,None,None,None,None,None,None,None,None,-5542000,None,-39200000,None,-39207000
OKTA,2018-04-30,USD,3972000,None,None,10089000,2264000,8343000,4477000,-1719000,None,-26000000,-238942000,319445000,None,None,None,None,None,None,None,None,None,None,64636000,None,84475000,None,-25962000
OKTA,2018-01-31,USD,155000,None,None,12979000,12718000,9586000,980000,5579000,None,-24715000,-18241000,16041000,None,None,None,None,None,None,None,None,None,None,16215000,None,-2045000,None,-24719000
OKTA,2017-10-31,USD,-9471000,None,None,13528000,8480000,5165000,414000,11431000,None,-33718000,-1161000,21814000,None,None,None,None,None,None,None,None,None,None,21884000,None,11182000,None,-33778000
OKTA,2017-07-31,USD,-6238000,None,None,None,None,700000,2708000,-3554000,None,-26973000,-88519000,-555000,None,None,None,None,None,None,None,None,None,None,-489000,None,-26973000,None,-27002000
