SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
EYE,2021-12-31,USD,31265000,42375000,None,-26280000,15896000,5784000,35986000,8012000,924000,35079000,-35896000,1375000,None,596000,596000,None,None,None,None,None,0,None,2031000,None,-3256000,None,35079000
EYE,2020-09-30,USD,132296000,23966000,None,39206000,-13357000,5674000,15041000,-8723000,-5540000,35289000,-14983000,3469000,None,19000,19000,None,None,None,None,None,0,None,4461000,None,120782000,None,35289000
EYE,2020-06-30,USD,-14640000,27024000,None,26450000,20442000,1125000,12743000,30839000,-11325000,-43833000,-12677000,20836000,None,0,0,None,None,None,None,None,402500000,None,878000,None,-43833000,None,-43833000
EYE,2020-03-31,USD,86060000,22334000,None,18676000,-16292000,1373000,13053000,-16431000,4511000,9742000,-12854000,150601000,None,74000,74000,None,None,None,None,None,146269000,None,5046000,None,223807000,None,9742000
EYE,2019-12-31,USD,-5857000,28266000,None,-21433000,19121000,1405000,24853000,902000,16949000,3919000,-24723000,-24399000,None,646000,646000,None,None,None,None,None,0,None,4129000,None,-54979000,None,3920000
EYE,2019-09-30,USD,51659000,26695000,None,15052000,2730000,1354000,24369000,-4544000,7256000,1193000,-24120000,-16118000,None,None,25000000,None,None,None,None,None,566550000,None,-17074000,None,11421000,None,1192000
EYE,2019-06-30,USD,21702000,44447000,None,-9484000,-9892000,1078000,26111000,1260000,-5552000,21702000,-25982000,-270000,None,None,0,None,None,None,None,None,0,None,1553000,None,21702000,None,10257000
EYE,2019-03-31,USD,32400000,28003000,None,30164000,749000,1384000,25992000,9307000,-2767000,32400000,-25806000,-1354000,None,None,0,None,None,None,None,None,0,None,513000,None,32400000,None,17429000
EYE,2018-12-31,USD,-19387000,4481000,None,16072000,39497000,-53319000,25680000,13986000,18119000,-19387000,-25544000,2796000,None,None,1028000,None,None,None,None,None,200000000,None,4742000,None,-19387000,None,-18440000
EYE,2018-09-30,USD,-2083000,9860000,None,9579000,-8000,19509000,30129000,-4568000,5540000,-2083000,-30109000,8540000,None,None,40000,None,None,None,None,None,0,None,10462000,None,-2083000,None,5171000
EYE,2018-06-30,USD,24973000,None,None,-34460000,7141000,17774000,25892000,5065000,2031000,24973000,-25892000,-638000,None,None,5000,None,None,None,None,None,0,None,1213000,None,24973000,None,12467000
EYE,2018-03-31,USD,38848000,10573000,None,29340000,3769000,18084000,22792000,166000,3049000,38848000,-22676000,-301000,None,None,855000,None,None,None,None,None,0,None,1457000,None,38848000,None,24455000
EYE,2017-12-31,USD,-5999000,None,None,-4086000,19261000,22539000,26084000,12117000,2582000,28700000,-26079000,8665000,None,None,None,None,0,-170983000,None,None,1212000,None,370932000,None,-23413000,None,28700000
