SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
SURF,2020-12-31,USD,72309000,1983000,None,2834000,495000,410000,21000,None,None,67348000,2979000,387000,None,None,None,None,None,None,None,None,None,None,387000,None,75675000,None,67348000
SURF,2020-09-30,USD,-10264000,2200000,None,1402000,227000,408000,-1000,None,None,-15774000,16351000,254000,None,None,None,None,None,None,None,None,None,None,254000,None,6341000,None,-15774000
SURF,2020-06-30,USD,-16472000,1719000,None,-2498000,1730000,395000,0,None,None,-14807000,14150000,39028000,None,None,None,None,None,None,None,None,None,None,29028000,None,-16262000,None,-14807000
SURF,2020-03-31,USD,-15576000,1592000,None,-40610000,582000,457000,23000,None,None,22570000,24827000,413000,None,None,None,None,None,None,None,None,None,None,413000,None,9664000,None,22570000
SURF,2019-12-31,USD,-13338000,4148000,None,889000,254000,461000,131000,None,None,-15954000,14807000,7160000,None,None,None,None,None,None,None,None,None,None,24000,None,8629000,None,-15954000
SURF,2019-09-30,USD,-14393000,3137000,None,-55000,-712000,453000,270000,None,None,-16878000,15154000,11000,None,None,None,None,None,None,None,None,None,None,11000,None,772000,None,-16878000
SURF,2019-06-30,USD,-18510000,None,None,510000,-1487000,441000,261000,None,None,-18510000,10506000,33000,None,None,None,None,None,None,None,None,None,None,33000,None,-18510000,None,-17758000
SURF,2019-03-31,USD,-4968000,None,None,-16831000,-1068000,430000,876000,None,None,-4968000,-23502000,211000,None,None,None,None,None,None,None,None,None,None,211000,None,-4968000,None,-4199000
SURF,2018-12-31,USD,-5581000,None,None,-14098000,1200000,365000,1123000,None,None,-5581000,54978000,284000,None,None,None,None,None,None,None,None,None,None,284000,None,-5581000,None,-4735000
SURF,2018-09-30,USD,-18030000,None,None,1551000,-3843000,334000,285000,None,None,-18030000,2949000,24000,None,None,None,None,None,None,None,None,None,None,24000,None,-18030000,None,-17222000
SURF,2018-06-30,USD,-16583000,None,None,None,None,327000,131000,None,None,-16583000,-100231000,109966000,None,None,None,None,None,None,None,None,None,None,109966000,None,-16583000,None,-15852000
SURF,2018-03-31,USD,31043000,None,None,None,None,321000,480000,None,None,31043000,5720000,102000,None,None,None,None,None,None,None,None,None,None,102000,None,36833000,None,31212000
SURF,2017-12-31,USD,-14466000,None,None,None,None,307000,578000,None,None,-15773000,6423000,-822000,None,None,None,None,None,None,None,None,None,None,164000,None,None,None,-15773000
SURF,2017-09-30,USD,-9464000,None,None,None,None,262000,57000,None,None,-14405000,2242000,-215000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-14405000
