SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
JAGX,2020-09-30,USD,-2919000,445000,None,2653000,768000,433000,0,703000,-135000,-7866000,0,1253000,None,None,None,None,None,None,None,None,None,None,155000,None,-1666000,None,-7866000
JAGX,2020-06-30,USD,-4002000,None,None,None,None,431000,0,-2869000,-350000,-9238000,0,5414000,None,None,None,None,None,None,None,None,None,None,4057000,None,-9238000,None,-9238000
JAGX,2020-03-31,USD,-4296000,6000,None,382000,-249000,432000,7000,-608000,575000,-7936000,-7000,2023000,300000,None,None,None,None,None,None,None,None,None,1723000,None,-2280000,None,-7936000
JAGX,2019-12-31,USD,-3139293,None,None,43568,-408943,432131,None,112148,-193452,-5959383,-7000,4953137,-100000,None,None,None,None,None,None,None,None,None,-3233355,None,1813844,None,-5959383
JAGX,2019-09-30,USD,-8546296,None,None,-3209012,45717,431804,6508,-596426,-71095,-7555065,6508,9002695,-19250000,None,None,None,None,None,None,None,None,None,0,None,462907,None,-7555065
JAGX,2019-06-30,USD,-5305643,None,None,841929,635561,436262,6508,1272903,-566815,-16721117,-6508,4347000,None,None,None,None,None,None,None,None,None,None,97000,None,-16721117,None,-16721117
JAGX,2019-03-31,USD,-3465574,None,None,1201394,-643978,436880,6508,-84747,-382130,-8303871,-6508,3469161,700000,None,None,None,None,None,None,None,None,None,266266,None,3587,None,-8303871
JAGX,2018-12-31,USD,-4902078,None,None,-146657,37710,329887,6508,-203258,792143,-12653885,-6508,6744140,None,None,None,None,None,None,None,None,None,None,199000,None,1842062,None,-12653885
JAGX,2018-09-30,USD,-2810242,None,None,3169377,396260,329886,6508,550992,-294471,-6138352,-6508,1124897,None,None,None,None,None,None,None,None,None,None,3936217,None,-1685345,None,-6138352
JAGX,2018-06-30,USD,-5396819,None,None,3146215,1722578,329669,7000,288844,515985,-7657183,-6527,-31,None,None,None,None,None,None,None,0,None,None,-30,None,-7063870,None,-7657183
JAGX,2018-03-31,USD,-9621693,None,None,-5026876,19850,329561,6527,-103815,255703,-5696637,-6527,16676677,None,None,None,None,None,None,None,5063785,None,None,5063785,None,7048457,None,-5696637
JAGX,2017-12-31,USD,-5330152,None,None,-454672,-178464,258135,6527,-307488,241155,-20207458,260832,5369428,None,None,None,None,None,None,None,2063785,None,None,1700451,None,1030497,None,-20207458
JAGX,2017-09-30,USD,-3028577,None,None,1466783,-6668,296142,None,269821,-352576,4759844,-2057340,2545659,None,None,None,None,None,None,None,None,None,None,3715172,None,-5080516,None,4759844
JAGX,2017-06-30,USD,-2335222,None,None,1495350,474357,15031,None,498233,3535,-1805642,21192,2712086,None,None,None,None,None,None,None,None,None,None,1513734,None,-2335222,None,-1805642
JAGX,2017-03-31,USD,-2480598,None,None,1598969,-228025,15031,None,-293129,-20114,-4715358,490101,52701,None,None,None,None,None,None,None,None,None,None,542802,None,-1683714,None,-4715358
JAGX,2016-12-31,USD,-5616461,None,None,273659,-215986,15031,104207,0,136527,-3676611,477287,1387492,None,None,None,None,None,None,None,None,None,None,994880,None,-4614114,None,-3676611
JAGX,2016-09-30,USD,-6621087,None,None,-296123,-209569,15031,5941,-14149,-397,-3415490,149776,1172043,None,None,None,None,None,None,None,None,None,None,-2802342,None,-7360901,None,-3415490
JAGX,2016-06-30,USD,-3393163,None,None,-157105,237796,9554,12543,6316,6993,-3657475,1664420,-1228231,None,None,None,None,None,None,None,None,None,None,448732,None,-3393163,None,-3657475
JAGX,2016-03-31,USD,-8764152,None,None,-65161,298349,7878,85723,-43071,39760,-3984204,93017,3951362,None,None,None,None,None,None,None,None,None,None,4130102,None,-5203252,None,-3984204
JAGX,2015-12-31,USD,-7459568,None,None,219765,-8950,-94727,104207,47169,-26258,-4130821,1500000,-250024,None,None,None,None,None,None,None,None,None,None,None,None,-8889544,None,-4130821
