SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
AL,2020-12-31,USD,372597000,77715000,None,60397000,93354000,214087000,18127000,None,None,111093000,-1176892000,1299925000,0,None,None,None,20911000,17067000,3844000,2013000,None,None,2013000,None,495630000,None,111093000
AL,2020-09-30,USD,249247000,142146000,None,-59512000,65029000,205953000,54756000,None,None,120395000,-447636000,518536000,0,None,None,None,20911000,17067000,3844000,30000,None,None,30000,None,320147000,None,120395000
AL,2020-06-30,USD,234319000,88741000,None,28774000,177364000,204253000,36534000,None,None,147625000,-230236000,184526000,-515000000,None,None,None,20889000,17046000,3843000,2501000,None,None,2501000,None,345537000,None,147625000
AL,2020-03-31,USD,234023000,141060000,None,-56771000,88411000,199423000,51576000,None,None,137151000,-672327000,853624000,495000000,None,None,None,20847000,17003000,3844000,2025000,None,None,2025000,None,415320000,None,137151000
AL,2019-12-31,USD,420916000,83895000,None,97238000,11562000,198223000,54411000,None,None,164935000,-283772000,-135506000,-590000000,None,None,None,18486000,14643000,3843000,13062000,None,-9000,13053000,None,1638000,None,164935000
AL,2019-09-30,USD,315308000,147429000,None,-23569000,22298000,192866000,60921000,None,None,155787000,-1223179000,956192000,-191000000,None,None,None,18361000,14517000,3844000,20587000,None,9000,20596000,None,48321000,None,155787000
AL,2019-06-30,USD,160536000,73327000,None,71914000,33654000,180401000,64764000,None,None,160536000,-1442544000,1037405000,-26000000,None,None,None,18716000,14445000,None,10796000,None,None,10685000,None,160536000,None,160536000
AL,2019-03-31,USD,174944000,137481000,None,17920000,93788000,168011000,111162000,None,None,174944000,-894482000,608477000,225000000,None,None,None,14421000,14421000,None,440000,None,None,242681000,None,174944000,None,174944000
AL,2018-12-31,USD,172028000,15182000,None,51065000,11695000,162023000,83060000,None,None,172028000,-997119000,687201000,602000000,None,None,None,10408000,10408000,None,638000,None,None,638000,None,172028000,None,172028000
AL,2018-09-30,USD,179382000,142475000,None,-23627000,15215000,157902000,63324000,None,None,179382000,-484012000,169760000,-956000000,None,None,None,10398000,10398000,None,60000,None,None,60000,None,179382000,None,179382000
AL,2018-06-30,USD,147409000,66487000,None,48650000,21708000,150610000,86155000,None,None,147409000,-1422449000,1090559000,619000000,None,None,None,10398000,10398000,None,1500000,None,None,1500000,None,147409000,None,147409000
AL,2018-03-31,USD,141319000,108282000,None,-24913000,25605000,144156000,54970000,None,None,141319000,-481240000,197915000,-510000000,None,None,None,10359000,10359000,None,2628000,None,None,2628000,None,141319000,None,141319000
AL,2017-12-31,USD,308077000,61366000,None,58979000,28113000,137466000,42741000,None,None,471102000,-735378000,493486000,-589000000,None,None,None,7742000,7742000,None,7050000,None,None,7050000,None,66185000,None,471102000
AL,2017-09-30,USD,253673000,105224000,None,-39894000,-6203000,134512000,49835000,None,None,99188000,-228988000,-38376000,-41000000,None,None,None,7741000,7741000,None,550000,None,None,550000,None,-13691000,None,99188000
AL,2017-06-30,USD,232719000,79739000,None,64485000,62664000,132927000,33410000,None,None,100925000,-427158000,232811000,771000000,None,None,None,7736000,7736000,None,800000,None,None,800000,None,232719000,None,100925000
AL,2017-03-31,USD,380933000,101461000,None,-27302000,24048000,132901000,51464000,None,None,84937000,-752427000,413719000,-60000000,None,None,None,7714000,7714000,None,864000,None,None,864000,None,-76819000,None,84937000
AL,2016-12-31,USD,482620000,80295000,None,20181000,28809000,127032000,45994000,None,None,96988000,-410932000,200313000,-252000000,None,None,None,5142000,5142000,None,None,None,None,20000,None,319981000,None,96988000
AL,2016-09-30,USD,451672000,83871000,None,22848000,26672000,121332000,48246000,None,None,93276000,-408803000,206182000,-640000000,None,None,None,5142000,5142000,None,None,None,None,None,None,303139000,None,93276000
AL,2016-06-30,USD,208440000,74735000,None,34541000,7079000,119524000,64287000,None,None,91803000,-665417000,398313000,59000000,None,None,None,5142000,5142000,None,None,None,None,None,None,208440000,None,91803000
AL,2016-03-31,USD,418177000,95951000,None,-23687000,-9446000,115736000,52845000,None,None,92858000,-520364000,298757000,879000000,None,None,None,5129000,5129000,None,None,None,None,None,None,202709000,None,92858000
