SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
AMRC,2020-12-31,USD,-18794000,13387000,None,32088000,11758000,10057000,243000,3000000,-505000,23761000,-53413000,99670000,-3000000,0,0,None,None,None,None,None,75463000,None,3344000,None,27463000,None,23484000
AMRC,2020-09-30,USD,-10195000,4940000,None,46320000,12376000,10075000,613000,33303000,80000,17689000,-48902000,63093000,-10000000,0,0,None,None,None,None,None,26372000,None,1453000,None,3996000,None,20002000
AMRC,2020-06-30,USD,-21954000,5781000,None,-23596000,-21875000,10171000,631000,-26286000,-228000,8836000,-49352000,58477000,-15000000,0,0,None,None,None,None,None,None,None,2605000,None,19007000,None,4365000
AMRC,2020-03-31,USD,-51640000,5100000,None,-20171000,732000,9834000,724000,14161000,-7000,6636000,-29348000,83929000,31000000,6000,6000,None,-103000,-103000,None,None,None,None,2467000,None,2941000,None,6201000
AMRC,2019-12-31,USD,-75568000,5971000,None,53137000,-19335000,9811000,486000,-1098000,-666000,20592000,-62293000,144542000,32004000,5000,5000,None,None,None,None,None,None,None,2147000,None,6681000,None,22203000
AMRC,2019-09-30,USD,-11471000,5392000,None,15730000,-7733000,9413000,3378000,-18276000,683000,8331000,-29184000,37214000,-22000,None,139000,None,None,None,None,None,None,None,3866000,None,-3441000,None,8870000
AMRC,2019-06-30,USD,43139000,1610000,None,11989000,22507000,9647000,1523000,583000,289000,43139000,-24654000,88130000,29992000,None,0,None,None,None,None,None,None,None,611000,None,43139000,None,9216000
AMRC,2019-03-31,USD,32632000,3588000,None,-36729000,-136000,8838000,1287000,-4718000,1165000,32632000,-26092000,47533000,11373000,None,0,None,-103000,-103000,None,None,None,None,649000,None,32632000,None,4147000
AMRC,2018-12-31,USD,49201000,15802000,None,14329000,32095000,8147000,982000,-766000,-363000,49201000,-23499000,45719000,0,None,67000,None,None,None,None,None,None,None,2803000,None,49201000,-295000,11593000
AMRC,2018-09-30,USD,46162000,115000,None,29002000,4181000,7214000,905000,-304000,-135000,46162000,-47410000,54755000,-7000000,None,0,None,None,None,None,None,None,None,2013000,None,46162000,None,10701000
AMRC,2018-06-30,USD,42776000,59000,None,-5924000,-54463000,7053000,1041000,-5157000,-419000,42776000,-27121000,39914000,-11304000,None,1000,None,None,None,None,None,None,None,1622000,None,42776000,None,8702000
AMRC,2018-03-31,USD,35473000,1844000,None,-30502000,10776000,6734000,1015000,2453000,544000,35473000,-35176000,84123000,17404000,None,1771000,None,None,None,None,None,None,None,-1080000,None,35473000,None,6988000
AMRC,2017-12-31,USD,-45803000,4873000,None,8960000,-3258000,6324000,929000,-971000,-463000,19828000,-17752000,57912000,-300000,None,383000,None,None,None,None,None,None,None,35000,None,-5297000,346000,23811000
AMRC,2017-09-30,USD,-39386000,4502000,None,18257000,1670000,6185000,691000,-1087000,-877000,8493000,-18034000,59751000,-353000,None,760000,None,None,None,None,None,None,None,-278000,None,2428000,97000,8791000
AMRC,2017-06-30,USD,-19585000,5487000,None,19782000,-4647000,5659000,844000,-554000,-1472000,5831000,-23116000,45593000,-5023000,None,220000,None,None,None,None,None,None,None,617000,None,2678000,-214000,5960000
AMRC,2017-03-31,USD,-31785000,2595000,None,-35193000,3521000,5747000,387000,1333000,-1154000,-644000,-29140000,64832000,18223000,None,2049000,None,None,None,None,None,None,None,-1809000,None,3846000,-61000,-1744000
AMRC,2016-12-31,USD,-10697000,2898000,None,603000,-7880000,6049000,111000,-4278000,-1283000,3269000,-31715000,44463000,-3476000,None,1936000,None,None,None,None,None,None,None,-1851000,None,2250000,199000,3269000
AMRC,2016-09-30,USD,-7654000,2651000,None,3476000,2437000,5802000,484000,-81000,-1018000,5715000,-24876000,35627000,4184000,None,2502000,None,None,None,None,None,None,None,-2003000,None,3080000,-17000,5810000
AMRC,2016-06-30,USD,-24653000,3018000,None,15886000,-1045000,5528000,1715000,-1226000,858000,1994000,-13930000,37717000,13677000,None,1949000,None,None,None,None,None,None,None,-1805000,None,-1825000,-959000,2100000
AMRC,2016-03-31,USD,-15069000,2227000,None,-27749000,7541000,5421000,497000,1710000,325000,1054000,-9095000,19494000,-7408000,None,None,None,None,None,None,None,None,None,326000,None,-4543000,127000,704000
