SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
MM,2015-06-30,USD,-1931000,None,None,None,None,4833000,1252000,-149000,None,None,-1252000,421000,None,None,None,None,None,None,None,None,None,None,455000,None,-2736000,26000,-15458000
MM,2015-03-31,USD,-16154000,None,None,None,None,4811000,924000,15330000,None,None,-924000,5097000,None,None,None,None,None,None,None,None,None,None,144000,None,-12090000,-109000,-19783000
MM,2014-12-31,USD,-182000,None,None,None,None,4020000,4402000,-16577000,None,None,-26762000,-43000,None,None,None,None,None,None,None,None,None,None,33000,None,-27029000,-42000,-11616000
MM,2014-09-30,USD,-8142000,None,None,None,None,4539000,7630000,-1833000,None,None,-7630000,-4000,None,None,None,None,None,None,None,None,None,None,170000,None,-15867000,-91000,-109434000
MM,2014-06-30,USD,-3032000,None,None,None,None,4265000,3242000,8204000,None,None,-3242000,625000,None,None,None,None,None,None,None,None,None,None,859000,None,-5680000,-31000,-15090000
MM,2014-03-31,USD,1117000,None,None,None,None,3946000,2858000,28477000,None,None,-2858000,579000,None,None,None,None,None,None,None,None,None,None,1036000,None,-1198000,-36000,-12947000
MM,2013-12-31,USD,-20300000,None,None,None,None,2813000,941000,-27698000,None,None,12703000,-14340000,None,None,None,None,None,None,None,None,None,None,120000,None,-21963000,-26000,-3703000
MM,2013-09-30,USD,-265000,None,None,None,None,1145000,1368000,-1767000,None,None,-1368000,214000,None,None,None,None,None,None,None,None,None,None,269000,None,-1435000,-16000,-4603000
MM,2013-06-30,USD,1124000,None,None,None,None,1068000,931000,-3361000,None,None,-12607000,598000,None,None,None,None,None,None,None,None,None,None,755000,None,-10861000,-35000,-3054000
MM,2013-03-31,USD,-1978000,None,None,None,None,948000,1840000,4709000,None,None,-1840000,-59000,None,None,None,None,None,None,None,None,None,None,202000,None,-3943000,-66000,-3753000
MM,2012-12-31,USD,3928000,None,None,None,None,779000,1780000,-8519000,None,None,-1780000,12938000,None,None,None,None,None,None,None,None,None,None,12938000,None,15035000,-51000,2551000
MM,2012-09-30,USD,154000,None,None,None,None,638000,1558000,-8529000,None,None,-1558000,277000,None,None,None,None,None,None,None,None,None,None,277000,None,-1068000,59000,-1771000
MM,2012-06-30,USD,74000,None,None,None,None,529000,1334000,-6975000,None,None,-1334000,115311000,None,None,None,None,None,None,None,None,None,None,115259000,None,114334000,-10000,-2237000
MM,2012-03-31,USD,-6693000,None,None,None,None,447000,588000,-1808000,None,None,-588000,-293000,None,None,None,None,None,None,None,None,None,None,52000,None,-7569000,5000,-3973000
MM,2011-12-31,USD,None,None,None,None,None,None,3528000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,130000
MM,2010-12-31,USD,None,None,None,None,None,None,640000,None,None,None,None,19831000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
MM,2009-12-31,USD,None,None,None,None,None,None,79000,None,None,None,None,15223000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
