SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
NXTC,2020-12-31,USD,-6278000,0,None,4588000,-1249000,977000,980000,None,None,-15461000,16498000,-398000,None,None,None,None,None,None,None,18000,None,None,18000,None,9822000,None,-15461000
NXTC,2020-09-30,USD,-15673000,45000,None,-2613000,147000,885000,1873000,None,None,-16367000,13103000,-363000,None,None,None,None,None,None,None,54000,None,None,54000,None,-2933000,None,-16367000
NXTC,2020-06-30,USD,-12409000,50000,None,231000,1149000,787000,2834000,None,None,-14508000,8549000,-414000,None,None,None,None,None,None,None,3000,None,None,3000,None,-14508000,None,-14508000
NXTC,2020-03-31,USD,-10594000,35000,None,-410000,-606000,751000,1445000,None,None,9733000,5373000,-240000,None,None,None,None,None,None,None,37000,None,None,37000,None,-5461000,None,9733000
NXTC,2019-12-31,USD,-9991000,54000,None,1410000,595000,767000,814000,None,None,-10927000,-127161000,161308000,None,None,None,None,None,None,None,54000,None,None,161174000,None,24156000,None,-10927000
NXTC,2019-09-30,USD,-7947000,57000,None,1103000,845000,788000,490000,None,None,-8434000,-174695000,-112000,None,None,None,None,None,None,None,22000,None,None,22000,None,-182754000,None,-8434000
NXTC,2019-06-30,USD,-10605000,None,None,None,None,582000,1132000,None,None,-8221000,-1132000,78877000,None,None,None,None,None,None,None,39000,None,None,77307000,None,-8221000,None,-8221000
NXTC,2019-03-31,USD,-7080000,None,None,None,None,563000,935000,None,None,-6155000,-935000,2970000,None,None,None,None,None,None,None,4000,None,None,4000,None,None,None,-6155000
NXTC,2018-12-31,USD,22471000,None,None,None,None,518000,1904000,None,None,-6862000,-1904000,90731000,None,None,None,None,None,None,None,None,None,None,122227000,None,None,None,-6862000
NXTC,2018-09-30,USD,-4719000,None,None,None,None,396000,306000,None,None,-5710000,-306000,-114000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-5710000
NXTC,2018-06-30,USD,-4957000,None,None,None,None,387000,388000,None,None,-5231000,-388000,30900000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-5231000
NXTC,2018-03-31,USD,-4803000,None,None,None,None,376000,465000,None,None,-4996000,-465000,-100000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-4996000
