SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
HUBS,2020-12-31,USD,60925000,17861000,None,43822000,24021000,9993000,9521000,29591000,None,-15416000,183070000,4763000,None,None,None,None,None,None,None,None,0,None,8115000,None,248758000,None,-15416000
HUBS,2020-09-30,USD,38667000,32603000,None,10083000,8486000,9384000,7856000,6310000,None,-22498000,-121483000,4120000,None,None,None,None,None,None,None,None,-491000,None,7048000,None,-78696000,None,-22498000
HUBS,2020-06-30,USD,-33690000,1408000,None,-7676000,9163000,8972000,8799000,3850000,None,-29401000,-204273000,207694000,None,None,None,None,None,None,None,None,None,None,-319189000,None,-29401000,None,-29401000
HUBS,2020-03-31,USD,23011000,746000,None,10804000,5327000,8711000,11098000,-9780000,None,-17716000,-72881000,5883000,None,None,None,None,None,None,None,None,None,None,6854000,None,-43987000,None,-17716000
HUBS,2019-12-31,USD,47891000,7106000,None,21972000,11161000,7545000,19175000,14082000,None,-10302000,-6925000,2804000,None,None,None,None,None,None,None,0,None,None,4652000,None,43770000,None,-10302000
HUBS,2019-09-30,USD,19669000,8852000,None,9254000,5140000,7213000,9141000,5253000,None,-14987000,-36116000,6112000,None,None,None,None,None,None,None,0,None,None,8188000,None,-10335000,None,-14987000
HUBS,2019-06-30,USD,13697000,9200000,None,1830000,11067000,7062000,7791000,3851000,None,-17357000,-63026000,3199000,None,None,None,None,None,None,None,-111000,None,None,4937000,None,-26557000,None,-17357000
HUBS,2019-03-31,USD,37716000,1027000,None,10470000,-8644000,6973000,4265000,-7758000,None,-11100000,-210127000,347227000,None,None,None,None,None,None,None,342739000,None,None,348429000,None,174816000,None,-11100000
HUBS,2018-12-31,USD,33111000,1335000,None,10871000,9591000,6889000,5617000,14460000,None,-11492000,-19528000,2534000,None,None,None,None,None,None,None,None,None,None,4786000,None,16117000,None,-11492000
HUBS,2018-09-30,USD,11517000,250000,None,5155000,4295000,6000000,5378000,9911000,None,-18663000,-16594000,3094000,None,None,None,None,None,None,None,None,None,None,5157000,None,-1983000,None,-18663000
HUBS,2018-06-30,USD,-18225000,1233000,None,4943000,2856000,5429000,5071000,218000,None,-18225000,-71367000,3593000,None,None,None,None,None,None,None,None,None,None,5499000,None,-18225000,None,-18225000
HUBS,2018-03-31,USD,48870000,60000,None,7745000,-8695000,5110000,6239000,-6863000,None,-15448000,36259000,3557000,None,None,None,None,None,None,None,None,None,None,6113000,None,88686000,None,-15448000
HUBS,2017-12-31,USD,25449000,980000,None,17346000,11917000,4663000,5187000,11670000,None,-11535000,-104424000,1145000,None,None,None,None,None,None,None,None,None,None,2677000,None,-89063000,222000,-11535000
HUBS,2017-09-30,USD,15885000,36000,None,9548000,7137000,4146000,4017000,9671000,None,-10583000,-8955000,1586000,None,None,None,None,None,None,None,None,None,None,2924000,None,1121000,689000,-10583000
HUBS,2017-06-30,USD,-9521000,372000,None,9735000,8358000,3648000,5237000,3015000,None,-9521000,-275435000,371128000,None,None,None,None,None,None,None,None,None,None,62025000,None,105836000,1416000,-9521000
HUBS,2017-03-31,USD,36513000,229000,None,7661000,-5203000,3329000,5835000,-4176000,None,-8075000,-12383000,2947000,None,None,None,None,None,None,None,None,None,None,4340000,None,10084000,428000,-8075000
HUBS,2016-12-31,USD,2779000,339000,None,13740000,11731000,3185000,2439000,8959000,None,-13829000,-4499000,1676000,None,None,None,None,None,None,None,None,None,None,2439000,None,-1737000,-1187000,-13829000
HUBS,2016-09-30,USD,9747000,488000,None,9083000,5558000,2769000,2081000,4755000,None,-10515000,-4909000,2290000,None,None,None,None,None,None,None,None,None,None,2977000,None,2778000,125000,-10515000
HUBS,2016-06-30,USD,-11064000,141000,None,8127000,964000,3022000,4628000,732000,None,-11064000,-5380000,2615000,None,None,None,None,None,None,None,None,None,None,3176000,None,5642000,-236000,-11064000
HUBS,2016-03-31,USD,5272000,160000,None,5895000,2079000,2201000,6641000,-347000,None,-10154000,-8169000,1892000,None,None,None,None,None,None,None,None,None,None,2992000,None,-2561000,538000,-10154000
