SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
MANT,2020-12-31,USD,30111000,251000,None,-11913000,1393000,18368000,17444000,3726000,None,32164000,-96259000,5629000,15000000,None,None,None,12929000,-12929000,None,None,None,None,4331000,None,-60519000,None,32164000
MANT,2020-09-30,USD,112456000,312000,None,-3227000,-41846000,17400000,8085000,-35840000,None,29739000,-8262000,-32150000,-20000000,None,None,None,12907000,-12907000,None,None,None,None,1036000,None,72044000,None,29739000
MANT,2020-06-30,USD,62037000,617000,None,11729000,10899000,16200000,20230000,1505000,None,29948000,-15838000,-105135000,-95000000,None,None,None,12921000,-12921000,None,None,None,None,2827000,None,39648000,None,29948000
MANT,2020-03-31,USD,42640000,639000,None,24273000,37005000,15300000,25370000,29283000,None,28679000,-29772000,66882000,78500000,None,None,None,12861000,-12861000,None,None,None,None,2055000,None,79750000,None,28679000
MANT,2019-12-31,USD,-11553000,498000,None,-23304000,46403000,15747000,16340000,55865000,None,40621000,-17241000,4335000,11500000,None,None,None,10840000,-10840000,None,None,None,None,3739000,None,-24459000,None,40621000
MANT,2019-09-30,USD,109516000,690000,None,18402000,-35914000,13000000,16509000,-30089000,None,27937000,-56831000,-25296000,-18500000,None,None,None,10817000,-10817000,None,None,None,None,4177000,None,27389000,None,27937000
MANT,2019-06-30,USD,32504000,870000,None,24033000,-3429000,12300000,14708000,-15624000,None,32504000,-130671000,-60044000,-52500000,None,None,None,10804000,-10804000,None,None,None,None,3297000,None,32504000,None,24214000
MANT,2019-03-31,USD,28196000,378000,None,4783000,-14203000,12100000,7238000,-14527000,None,28196000,-10154000,78056000,88500000,None,None,None,10744000,-10744000,None,None,None,None,1682000,None,28196000,None,21118000
MANT,2018-12-31,USD,28315000,354000,None,2008000,26919000,12400000,5085000,37809000,None,28315000,-7551000,-1331000,7500000,None,None,None,9933000,-9933000,None,None,None,None,1102000,None,28315000,None,20192000
MANT,2018-09-30,USD,28827000,629000,None,-9149000,-14705000,13200000,8607000,-3295000,None,28827000,-16681000,-34754000,-29500000,None,None,None,9923000,-9923000,None,None,None,None,4669000,None,28827000,None,21923000
MANT,2018-06-30,USD,27757000,685000,None,12701000,9377000,13200000,9848000,7126000,-4000,27757000,-11146000,-45079000,None,None,None,None,9907000,-9907000,None,None,None,None,828000,None,27757000,None,19915000
MANT,2018-03-31,USD,25706000,647000,None,2359000,48709000,13000000,6574000,45458000,-4000,25706000,-8966000,27912000,34500000,None,None,None,9861000,-9861000,None,None,None,None,5996000,None,25706000,None,20067000
MANT,2017-12-31,USD,37718000,434000,None,-11712000,-4439000,10300000,25344000,-19105000,-29000,68370000,-207468000,30464000,None,None,None,None,8229000,-8229000,None,None,None,None,7693000,None,-139286000,None,68370000
MANT,2017-09-30,USD,18337000,244000,None,19378000,-2941000,11600000,1389000,2953000,-2390000,15182000,-4651000,-6758000,None,None,None,None,8168000,-8168000,None,None,None,None,2733000,None,40527000,None,15182000
MANT,2017-06-30,USD,15561000,244000,None,449000,6226000,5500000,1807000,3154000,2430000,15561000,-3525000,-6667000,None,None,None,None,8171000,-8171000,None,None,None,None,1504000,None,16583000,None,15561000
MANT,2017-03-31,USD,59996000,244000,None,-3543000,-11248000,5600000,2578000,-5645000,-1192000,15028000,-3395000,-6443000,None,None,None,None,8137000,-8137000,None,None,None,None,1694000,None,26691000,None,15028000
MANT,2016-12-31,USD,10228000,876000,None,6742000,31789000,13400000,1996000,17434000,-1277000,13729000,-16920000,-1658000,None,None,None,None,8127000,-8127000,None,None,None,None,5926000,None,-5965000,None,13729000
MANT,2016-09-30,USD,59462000,852000,None,469000,-9941000,5500000,2320000,-6674000,None,14664000,-3243000,2062000,None,None,None,None,8085000,-8085000,None,None,None,None,9544000,None,30784000,None,14664000
MANT,2016-06-30,USD,14782000,669000,None,-4077000,-8936000,5300000,1068000,-12456000,None,14782000,-49091000,6714000,None,None,None,None,8017000,-8017000,None,None,None,None,14311000,None,-20287000,None,14782000
MANT,2016-03-31,USD,35127000,242000,None,-3983000,4617000,5400000,2278000,7307000,None,13216000,-2878000,-7128000,None,None,None,None,7910000,-7910000,None,None,None,None,781000,None,19090000,None,13216000
