SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
CMRX,2020-12-31,USD,-9045000,434000,None,1068000,221000,171000,-2000,-38000,None,-11675000,17558000,346000,None,None,None,None,None,None,None,None,None,None,333000,None,8859000,None,-11675000
CMRX,2020-09-30,USD,-8299000,181000,None,1278000,-464000,145000,49000,11000,None,-11411000,-7332000,260000,None,None,None,None,None,None,None,None,None,None,260000,None,-15371000,None,-11411000
CMRX,2020-06-30,USD,-7874000,249000,None,-4000,-759000,-25000,4000,-712000,None,-10016000,36244000,578000,None,None,None,None,None,None,None,None,None,None,578000,None,-10265000,None,-10016000
CMRX,2020-03-31,USD,-10820000,396000,None,-2542000,-916000,-79000,7000,-154000,None,-10420000,18243000,229000,None,None,None,None,None,None,None,None,None,None,229000,None,7652000,None,-10420000
CMRX,2019-12-31,USD,-3469000,5302000,None,-1308000,366000,-172000,8000,-589000,None,-3503000,1020000,1000,None,None,None,None,None,None,None,None,None,None,33000,None,-2448000,None,-3503000
CMRX,2019-09-30,USD,-42161000,188000,None,-3364000,1269000,-171000,0,1048000,None,-73730000,39700000,166000,None,None,None,None,None,None,None,None,None,None,166000,None,-2295000,None,-73730000
CMRX,2019-06-30,USD,-17650000,194000,None,926000,-991000,-453000,53000,-651000,None,-17650000,15738000,18000,None,None,None,None,None,None,None,None,None,None,18000,None,-17650000,None,-17650000
CMRX,2019-03-31,USD,-17693000,192000,None,-624000,1036000,-446000,97000,1095000,None,-17693000,-45827000,160000,None,None,None,None,None,None,None,None,None,None,183000,None,-17693000,None,-17693000
CMRX,2018-12-31,USD,-14956000,191000,None,3568000,-443000,-236000,21000,-2000,None,-14956000,66045000,370000,None,None,None,None,None,None,None,407000,None,None,386000,None,-14956000,None,-14956000
CMRX,2018-09-30,USD,-16079000,189000,None,-69000,-65000,-72000,64000,113000,None,-16079000,-2206000,10625000,None,None,None,None,None,None,None,None,None,None,10708000,None,-16079000,None,-16079000
CMRX,2018-06-30,USD,-18613000,None,None,383000,63000,141000,54000,-207000,None,-18613000,19318000,55000,None,None,None,None,None,None,None,None,None,None,55000,None,-18613000,None,-18613000
CMRX,2018-03-31,USD,-19826000,None,None,-3936000,-1550000,175000,42000,-1256000,None,-19826000,21938000,138000,None,None,None,None,None,None,None,None,None,None,418000,None,-19826000,None,-19826000
CMRX,2017-12-31,USD,-12123000,None,None,3961000,1847000,209000,121000,1411000,None,-19238000,12552000,-54000,None,None,None,None,None,None,None,None,None,None,0,None,375000,None,-19238000
CMRX,2017-09-30,USD,-11377000,None,None,1173000,-297000,247000,9000,271000,None,-17910000,5323000,336000,None,None,None,None,None,None,None,None,None,None,336000,None,-5718000,None,-17312000
CMRX,2017-06-30,USD,-13002000,None,None,-893000,-62000,277000,16000,-812000,None,-17245000,14925000,102000,None,None,None,None,None,None,None,None,None,None,102000,None,2025000,None,-16680000
CMRX,2017-03-31,USD,-13623000,None,None,-1487000,-1237000,353000,5000,-787000,None,-18260000,-16369000,395000,None,None,None,None,None,None,None,None,None,None,395000,None,-29597000,None,-17754000
CMRX,2016-12-31,USD,-9697000,None,None,621000,-259000,495000,78000,1219000,None,-14957000,11786000,16000,None,None,None,None,None,None,None,None,None,None,16000,None,2105000,None,-14957000
CMRX,2016-09-30,USD,-12931000,None,None,-931000,-411000,519000,259000,54000,None,-17422000,29822000,407000,None,None,None,None,None,None,None,None,None,None,407000,None,17298000,None,-17025000
CMRX,2016-06-30,USD,-12552000,None,None,285000,-367000,608000,272000,-255000,None,-18525000,17090000,19000,None,None,None,None,None,None,None,None,None,None,19000,None,4557000,None,-18148000
CMRX,2016-03-31,USD,-28635000,None,None,-9985000,-3039000,664000,232000,-1879000,None,-26632000,35367000,166000,None,None,None,None,None,None,None,None,None,None,166000,None,6898000,None,-26260000
