SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
SONO,2021-12-31,USD,214513000,166000,None,48032000,-29515000,7982000,11333000,56650000,-93495000,132292000,-11333000,64387000,None,None,0,None,None,None,None,None,None,None,69505000,None,267567000,None,132292000
SONO,2020-09-30,USD,78835000,8025000,None,141032000,96787000,8734000,3130000,3825000,91613000,18411000,-3130000,20000,None,10196000,21225000,None,None,None,None,None,None,None,3353000,None,75725000,None,18411000
SONO,2020-06-30,USD,47783000,467000,None,25531000,-18742000,8861000,4105000,9926000,-23378000,-56980000,-4105000,1449000,None,2007000,2007000,None,None,None,None,None,None,None,3116000,None,45127000,None,-56980000
SONO,2020-03-31,USD,-83472000,379000,None,-153261000,-95820000,9726000,9886000,-94755000,1098000,-52320000,-10553000,-29784000,None,32734000,32734000,None,None,None,None,None,None,None,-28118000,None,-52320000,None,-52320000
SONO,2019-12-31,USD,118840000,472000,None,-23353000,-64079000,9105000,15914000,31411000,-107343000,70775000,-51536000,1224000,None,5078000,5078000,None,None,None,None,None,None,None,2891000,None,68528000,None,70775000
SONO,2019-09-30,USD,9700000,1183000,None,123495000,116614000,9012000,9130000,12964000,101479000,-29574000,-9130000,1279000,None,1594000,1594000,None,None,None,None,None,None,None,7946000,None,1849000,None,-29600000
SONO,2019-06-30,USD,45831000,90000,None,75962000,44179000,8439000,6005000,27047000,17131000,-14035000,-6005000,2821000,None,266000,266000,None,None,None,None,None,None,None,2821000,None,42647000,None,-14009000
SONO,2019-03-31,USD,-26945000,586000,None,-94987000,-60109000,9097000,2715000,-57257000,-5193000,-22824000,-2715000,17901000,None,None,566000,None,None,None,None,None,None,None,17919000,None,-22824000,None,-22824000
SONO,2018-12-31,USD,92050000,658000,None,-5290000,-29205000,9867000,5372000,49324000,-81621000,61667000,-5372000,-105000,None,None,None,None,None,None,None,None,None,None,462000,None,86573000,None,61667000
SONO,2018-09-30,USD,14778000,154000,None,87078000,98113000,10711000,9820000,20846000,80028000,-1720000,-9820000,91691000,None,None,None,None,None,None,None,None,None,None,94159000,None,96498000,-151000,-1720000
