SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
PS,2020-12-31,USD,2397000,1600000,None,59644000,59295000,11051000,4212000,40557000,None,-43077000,21667000,9290000,None,None,None,None,None,None,None,None,None,None,11677000,None,33354000,None,-35471000
PS,2020-09-30,USD,-2352000,2813000,None,15187000,27735000,10381000,10706000,14581000,None,-33771000,8598000,2131000,None,None,None,None,None,None,None,None,None,None,3863000,None,8377000,None,-27361000
PS,2020-06-30,USD,-9250000,1800000,None,-6007000,9096000,3200000,6626000,1107000,None,-39730000,-8819000,8656000,None,None,None,None,None,None,None,None,None,None,10179000,None,-38330000,None,-29929000
PS,2020-03-31,USD,18295000,2813000,None,-11018000,-33615000,8858000,13894000,-39200000,None,-47513000,-16901000,-1651000,None,None,None,None,None,None,None,None,None,None,699000,None,-257000,None,-35319000
PS,2019-12-31,USD,-7917000,6000000,None,44729000,50155000,8889000,3562000,39132000,None,-43469000,-29818000,8388000,None,None,None,None,None,None,None,None,0,None,9952000,None,-29347000,None,-31294000
PS,2019-09-30,USD,-2171000,1126000,None,14343000,11962000,8036000,3029000,5258000,None,-45802000,-103888000,-33474000,None,None,None,None,None,None,None,None,0,None,245000,None,-139533000,None,-32729000
PS,2019-06-30,USD,-7181000,1300000,None,7355000,12132000,2100000,2457000,4276000,None,-41120000,-479945000,10998000,None,None,None,None,None,None,None,None,-1009000,None,12010000,None,-39020000,None,-29380000
PS,2019-03-31,USD,5540000,None,None,4344000,-3624000,3601000,2133000,-11392000,None,-33543000,-3070000,550848000,None,None,None,None,None,None,None,None,617663000,None,2621000,None,553318000,None,-18883000
PS,2018-12-31,USD,-40959000,None,None,63072000,12814000,772000,2220000,15804000,None,-40959000,-3215000,-3453000,None,None,None,None,None,None,None,None,None,None,-319580000,None,-40959000,None,-19583000
PS,2018-09-30,USD,1934000,None,None,11267000,10819000,1931000,2002000,11687000,None,-29737000,-2843000,-4020000,None,None,None,None,None,None,None,None,None,None,None,None,-4929000,None,-14159000
PS,2018-06-30,USD,-5793000,None,None,None,None,5499000,2706000,None,None,-43796000,-3441000,190615000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-31090000
PS,2018-03-31,USD,-10424000,None,None,None,None,5524000,1868000,None,None,-23158000,-2637000,17647000,None,None,None,None,None,None,None,None,None,None,332080000,None,None,None,-23158000
PS,2017-12-31,USD,-1323000,None,None,None,None,15201000,1492000,None,None,-30918000,-2105000,187000,None,None,None,None,None,None,None,1263000,None,None,4399000,None,None,None,-30918000
PS,2017-09-30,USD,-6866000,None,None,None,None,3766000,1434000,None,None,-33535000,-1974000,106000,None,None,None,None,None,None,None,3114000,None,None,1263000,None,None,None,-33535000
PS,2017-06-30,USD,None,None,None,None,None,None,None,None,None,-22278000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-22278000
PS,2017-03-31,USD,4954000,None,None,None,None,3287000,1568000,None,None,-9805000,-2191000,-2533000,None,None,None,None,None,None,None,None,None,None,22000,None,None,None,-9805000
