SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
RSPP,2018-03-31,USD,338701000,15627000,None,15431000,25171000,76122000,245522000,13693000,None,89573000,-245522000,63539000,None,6461000,6461000,None,None,None,None,None,70000000,None,-6461000,None,-4174000,None,89573000
RSPP,2017-12-31,USD,-97890000,26703000,None,14446000,-9101000,77159000,192983000,3583000,None,140786000,-191674000,29817000,None,34000,34000,None,None,None,None,None,30000000,None,-34000,None,-8372000,None,140786000
RSPP,2017-09-30,USD,165454000,15485000,None,-3059000,47518000,73408000,414157000,34572000,None,21326000,-391238000,286896000,None,50000,50000,None,None,None,None,None,287000000,None,-50000,None,12699000,None,21326000
RSPP,2017-06-30,USD,99194000,24022000,None,2384000,-3916000,68104000,174714000,-2919000,None,31090000,-198970000,57587000,None,145000,145000,None,None,None,None,None,58000000,None,-145000,None,-20485000,None,31090000
RSPP,2017-03-31,USD,200079000,412000,None,816000,11381000,61040000,715771000,2250000,None,38934000,-735372000,-8087000,None,7516000,7516000,None,None,None,None,None,0,None,-7516000,None,-636516000,None,38934000
RSPP,2016-12-31,USD,-61904000,24547000,None,3040000,22235000,52483000,691353000,16190000,None,1383000,-757006000,1378958000,None,-51000,-51000,None,None,None,None,None,218826000,None,976026000,None,668400000,None,1381000
RSPP,2016-09-30,USD,92231000,759000,None,3340000,19818000,50022000,99690000,23123000,None,984000,-99690000,34895000,None,105000,105000,None,None,None,None,None,35000000,None,-105000,None,-10479000,None,985000
RSPP,2016-06-30,USD,37495000,23946000,None,3511000,-361000,47296000,79158000,4196000,None,-9801000,-79158000,-1027000,None,1027000,1027000,None,None,None,None,None,0,None,-1027000,None,-40769000,None,-9801000
RSPP,2016-03-31,USD,50795000,2758000,None,-4427000,1037000,44558000,92769000,2400000,None,-17416000,-93569000,-1581000,None,1581000,1581000,None,None,None,None,None,0,None,-1581000,None,-69117000,None,-17416000
RSPP,2015-12-31,USD,10543000,24521000,None,28055000,-3445000,39887000,225036000,-28240000,None,-20678000,-224615000,218362000,None,19000,19000,None,None,None,None,None,0,None,218147000,None,85487000,None,-20751000
RSPP,2015-09-30,USD,44450000,910000,None,-28479000,16955000,43031000,400389000,-4714000,None,8976000,-401205000,378958000,None,37000,37000,None,None,None,None,None,50000000,None,178273000,None,13199000,None,8974000
RSPP,2015-06-30,USD,34167000,19733000,None,44594000,-7723000,39620000,163035000,None,None,-5453000,-164710000,19116000,None,50000,50000,None,None,None,None,None,0,None,19116000,None,-58727000,None,-5453000
RSPP,2015-03-31,USD,-11922000,1246000,None,-41453000,7783000,31502000,84409000,-972000,None,-1082000,-84409000,126147000,None,1735000,1735000,None,None,None,None,None,15000000,None,126147000,None,46490000,None,-1024000
RSPP,2014-12-31,USD,65876000,2750000,None,-1791000,-160275000,30758000,154859000,None,None,89404000,-160959000,-97000,None,None,None,None,-1663000,-1663000,None,None,0,None,-125000,None,-95180000,None,89503000
RSPP,2014-09-30,USD,60188000,1339000,None,11323000,-3307000,18991000,385342000,None,None,32299000,-385340000,461891000,None,None,None,None,-1663000,-1663000,None,None,300512000,None,117746000,None,136739000,None,32297000
RSPP,2014-06-30,USD,34103000,None,None,None,None,21734000,91802000,None,None,8226000,-91802000,29706000,None,None,None,None,-1663000,-1663000,None,None,None,None,-62000,None,3996000,None,8226000
