SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
SXCP,2019-03-31,USD,25700000,None,None,None,None,28400000,13400000,-12600000,-25600000,None,-13400000,-22200000,None,None,None,None,-18500000,-18500000,None,None,None,None,0,None,-9900000,None,4900000
SXCP,2018-12-31,USD,14800000,None,None,None,None,27600000,16400000,4400000,3100000,None,-16200000,-10200000,None,None,None,None,-18500000,-18500000,None,None,None,None,0,None,-11600000,None,11000000
SXCP,2018-09-30,USD,72600000,None,None,None,None,23100000,15400000,6100000,2200000,None,-15400000,-45000000,None,None,None,None,-18500000,-18500000,None,None,None,None,0,None,12200000,None,14900000
SXCP,2018-06-30,USD,9300000,None,None,None,None,20200000,18400000,-11500000,-4600000,None,-18400000,-20400000,None,None,None,None,-18500000,-18500000,None,None,None,None,0,None,-29400000,None,18500000
SXCP,2018-03-31,USD,66100000,None,None,None,None,21500000,10600000,-5600000,-300000,None,-10600000,-20600000,None,None,None,None,-29500000,-29500000,None,None,None,None,0,None,34800000,None,12200000
SXCP,2017-12-31,USD,24000000,None,None,None,None,20300000,15700000,3800000,5900000,None,-15300000,-29000000,None,None,None,None,-119200000,-119200000,None,None,None,None,0,None,-20300000,None,101500000
SXCP,2017-09-30,USD,61100000,None,None,None,None,20200000,13400000,-100000,-2800000,None,-13400000,-44300000,None,None,None,None,-89700000,-89700000,None,None,None,None,0,None,3400000,None,22600000
SXCP,2017-06-30,USD,12200000,None,None,None,None,21500000,5700000,-5800000,-4200000,None,-5700000,-29200000,None,None,None,None,-60300000,-60300000,None,None,None,None,0,None,-22700000,None,-12500000
SXCP,2017-03-31,USD,39400000,None,None,None,None,21600000,4200000,-400000,-11400000,None,-4100000,-30900000,None,None,None,None,-29500000,-29500000,None,None,None,None,0,None,4400000,None,-129300000
SXCP,2016-12-31,USD,43600000,None,None,None,None,20400000,7000000,-1800000,1000000,None,-6800000,-41100000,None,None,None,None,-116400000,-116400000,None,None,None,None,0,None,-4300000,None,45900000
SXCP,2016-09-30,USD,31900000,None,None,None,None,18100000,8000000,-3200000,4900000,None,-6400000,-33500000,None,None,None,None,-86800000,-86800000,None,None,None,None,0,None,-8000000,None,21300000
SXCP,2016-06-30,USD,67700000,None,None,None,None,20500000,14100000,10200000,500000,None,-4600000,-42700000,None,None,None,None,-57500000,-57500000,None,None,None,None,0,None,20400000,None,12100000
SXCP,2016-03-31,USD,40400000,None,None,None,None,18700000,8000000,-4900000,3800000,None,0,-55300000,None,None,None,None,-29500000,-29500000,None,None,None,None,8400000,None,-14900000,None,39800000
SXCP,2015-12-31,USD,61200000,None,None,None,None,20400000,10600000,19400000,-1700000,None,-5400000,-68500000,None,None,None,None,-104500000,-104500000,None,None,None,None,-2300000,None,-12700000,None,36300000
SXCP,2015-09-30,USD,15700000,None,None,None,None,17000000,15500000,-16600000,-3400000,None,-246300000,186100000,None,None,None,None,-75000000,-75000000,None,None,None,None,32300000,None,-37600000,None,19500000
SXCP,2015-06-30,USD,42800000,None,None,None,None,15400000,10700000,-6900000,13800000,None,-10700000,-25000000,None,None,None,None,-46000000,-46000000,None,None,None,None,0,None,7100000,None,17000000
SXCP,2015-03-31,USD,29700000,None,None,None,None,14600000,5500000,-4500000,6300000,None,-5500000,34300000,None,None,None,None,-22200000,-22200000,None,None,None,None,0,None,58500000,None,16400000
SXCP,2014-12-31,USD,36700000,None,None,None,None,10500000,9300000,-4600000,5200000,None,-9300000,-21000000,None,None,None,None,-74700000,-74700000,None,None,None,None,90500000,None,6400000,None,23300000
SXCP,2014-09-30,USD,19000000,None,None,None,None,10200000,19700000,2200000,-9800000,None,-19700000,-30900000,None,None,None,None,-54200000,-54200000,None,None,None,None,1800000,None,-31600000,None,20800000
SXCP,2014-06-30,USD,37900000,None,None,None,None,10200000,19200000,800000,-4800000,None,-19200000,20600000,None,None,None,None,-34400000,-34400000,None,None,None,None,88700000,None,39300000,None,6200000
SXCP,2014-03-31,USD,14600000,None,None,None,None,9700000,14200000,-9000000,2700000,None,-14200000,-27500000,None,None,None,None,-15200000,-15200000,None,None,None,None,0,None,-27100000,None,23100000
