SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
PVG,2020-12-31,USD,89269000,None,None,None,None,31643000,11754000,None,2811000,None,88574000,-179538000,None,None,None,None,0,0,None,None,None,None,13252000,None,None,None,-108110000
PVG,2020-09-30,USD,83371000,None,None,None,None,85409000,37285000,None,-3324000,None,-16562000,-39145000,None,None,None,None,0,0,None,None,None,None,12204000,None,None,None,69672000
PVG,2020-06-30,USD,92131000,None,None,None,None,57619000,20478000,None,3599000,None,-9384000,-22268000,None,None,None,None,0,0,None,None,None,None,7061000,None,None,None,38497000
PVG,2020-03-31,USD,52538000,None,None,None,None,24776000,10825000,None,-2006000,None,-10735000,-22941000,None,None,None,None,0,0,None,None,None,None,1009000,None,None,None,6237000
PVG,2019-12-31,USD,66133000,None,None,None,None,82848000,44130000,None,-127000,None,-16386000,-207044000,None,None,None,None,0,0,None,None,None,None,7634000,None,None,None,40917000
PVG,2019-09-30,USD,158940000,None,None,None,None,59902000,27333000,None,-549000,None,-24439000,-163791000,None,None,None,None,0,0,None,None,None,None,7344000,None,None,None,20868000
PVG,2019-06-30,USD,81127000,None,None,None,None,37026000,12685000,None,371000,None,-11752000,-81129000,None,None,None,None,0,0,None,None,None,None,2278000,None,None,None,14609000
PVG,2019-03-31,USD,39944000,None,None,None,None,16184000,5395000,None,-1922000,None,-4925000,-29859000,None,None,None,None,0,0,None,None,None,None,260000,None,None,None,4166000
PVG,2018-12-31,USD,42886000,None,None,None,None,18880000,6539000,None,-3704000,None,-2759000,-183756000,None,None,None,None,None,None,None,None,None,None,10657000,None,None,None,2847000
PVG,2018-09-30,USD,52364000,None,None,None,None,17117000,10840000,None,-304000,None,-9684000,4522000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,10734000
PVG,2018-06-30,USD,77276000,None,None,None,None,21048000,5771000,None,7935000,None,-5352000,604000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,31097000
PVG,2018-03-31,USD,24719000,None,None,None,None,13179000,9742000,None,-2880000,None,-9540000,-768000,None,None,None,None,None,None,None,None,None,None,357000,None,None,None,-8058000
PVG,2017-12-31,USD,73321000,None,None,None,None,25983000,375408000,None,-12573000,None,-370501000,209036000,None,None,None,None,None,None,None,None,None,None,17785000,None,None,None,-16453000
PVG,2017-09-30,USD,39913000,None,None,None,None,8286000,338895000,None,-12139000,None,-51564000,202977000,None,None,None,None,None,None,None,None,None,None,2609000,None,None,None,-6975000
PVG,2017-06-30,USD,-4732000,None,None,None,None,136000,282779000,None,-3288000,None,-114587000,201770000,None,None,None,None,None,None,None,None,None,None,3178000,None,None,None,-2495000
PVG,2017-03-31,USD,-2591000,None,None,None,None,119000,168192000,None,-3288000,None,-168192000,198886000,None,None,None,None,None,None,None,None,None,None,5797000,None,None,None,-4263000
PVG,2016-12-31,USD,-9082452.75,None,None,None,None,228456.62,385497841.94,None,-9356303.02,None,-288171602.92,253827206.43,None,None,None,None,0,0,None,None,None,None,124252865.01,None,None,None,-45551421.34
PVG,2016-09-30,USD,0,None,None,None,None,0,263179221.57,None,0,None,0,158085916.67,None,None,None,None,0,0,None,None,None,None,0,None,None,None,0
PVG,2016-06-30,USD,0,None,None,None,None,0,155548162.48,None,0,None,0,151565957.45,None,None,None,None,0,0,None,None,None,None,0,None,None,None,0
PVG,2016-03-31,USD,0,None,None,None,None,0,66180224.51,None,0,None,0,143458403.81,None,None,None,None,0,0,None,None,None,None,0,None,None,None,0
PVG,2015-12-31,USD,-7867000,None,None,None,None,124000,146299000,None,-12573000,None,-150955000,410091000,None,None,None,None,0,0,None,None,None,None,128584000,None,None,None,-384000
