SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
MBII,2020-12-31,USD,-7359000,282000,None,-346000,3401000,892000,101000,3286000,425000,-4211000,-451000,14680000,None,None,None,None,None,None,None,None,7290000,None,11569000,None,6870000,None,-4211000
MBII,2020-09-30,USD,-858000,319000,None,763000,-3860000,885000,55000,-4610000,54000,-6063000,-55000,-567000,None,None,None,None,None,None,None,None,8113000,None,2053000,None,-1480000,None,-6063000
MBII,2020-06-30,USD,-1450000,296000,None,-5375000,-366000,890000,268000,1020000,-938000,-2870000,-618000,2399000,None,None,None,None,None,None,None,None,13405000,None,2546000,None,-1096000,None,-2870000
MBII,2020-03-31,USD,-6292000,269000,None,2931000,3701000,891000,135000,4492000,-1072000,-7024000,-673000,10833000,None,None,None,None,None,None,None,None,11319000,None,6012000,None,3868000,None,-7024000
MBII,2019-12-31,USD,-4944000,381000,None,1407000,-2681000,922000,78000,-1421000,-683000,-10169000,-182000,3479000,None,None,None,None,None,None,None,None,5371000,None,6000000,None,-1647000,None,-10141000
MBII,2019-09-30,USD,-5746000,290000,None,-1164000,-335000,524000,33000,-638000,-148000,-16365000,-6426000,10600000,None,None,None,None,None,None,None,None,8879000,None,10055000,None,-1572000,None,-16366000
MBII,2019-06-30,USD,-2999000,281000,None,-247000,-339000,448000,69000,-1358000,902000,-6752000,-69000,-1047000,None,None,None,None,None,None,None,None,8412000,None,23000,None,-5698000,None,-6752000
MBII,2019-03-31,USD,-7650000,223000,None,527000,5705000,455000,116000,6039000,-670000,-3917000,-116000,3131000,None,None,None,None,None,None,None,None,6714000,None,None,None,-4635000,None,-3917000
MBII,2018-12-31,USD,-2611000,74000,None,-532000,-1363000,463000,84000,-352000,-619000,-1557000,-84000,346000,None,None,None,None,None,None,None,1000,6442000,None,34000,None,-2349000,None,-14610000
MBII,2018-09-30,USD,-1864000,217000,None,357000,-1466000,444000,18000,-1650000,-338000,-4439000,-18000,-844000,None,None,None,None,None,None,None,-11000,5648000,None,94000,None,-2726000,None,-4439000
MBII,2018-06-30,USD,-4462000,336000,None,-972000,-513000,505000,116000,370000,-866000,-4844000,-116000,13372000,None,None,None,None,None,None,None,12676000,6234000,None,12676000,None,-4462000,None,-4844000
MBII,2018-03-31,USD,-7768000,2145000,None,-1220000,-4536000,478000,362000,567000,220000,-2918000,-362000,24079000,None,None,None,None,None,None,None,21820000,3520000,None,21820000,None,15949000,None,-2918000
MBII,2017-12-31,USD,1550000,762000,None,1595000,2878000,504000,458000,1916000,494000,8092000,-438000,4106000,None,None,None,None,None,None,None,0,8397000,None,50000000,None,-2951000,None,-7381000
MBII,2017-09-30,USD,-9267000,2293000,None,-230000,-2638000,506000,231000,-3925000,969000,-8530000,-216000,-1683000,None,None,None,None,None,None,None,-35000,1680000,None,-35000,None,-6505000,None,-8530000
MBII,2017-06-30,USD,-6798000,756000,None,-418000,-2646000,513000,77000,-2279000,229000,-7385000,-77000,10818000,None,None,None,None,None,None,None,None,None,None,8223000,None,8460000,None,-7385000
MBII,2017-03-31,USD,-12969000,2182000,None,4762000,3992000,521000,83000,4481000,-347000,-7629000,-83000,-194000,None,None,None,None,None,None,None,None,None,None,17000,None,-7827000,None,-7629000
MBII,2016-12-31,USD,-11715000,669000,None,2127000,1597000,539000,40000,1537000,77000,-7810000,-40000,-407000,None,None,None,None,None,None,None,None,None,None,5000,None,-6404000,None,-7810000
MBII,2016-09-30,USD,-9254000,2286000,None,-666000,-1848000,546000,76000,-2488000,409000,-7202000,-76000,-259000,None,None,None,None,None,None,None,None,None,None,10000,None,-5146000,None,-7202000
MBII,2016-06-30,USD,-6073000,713000,None,-702000,-1009000,556000,44000,-151000,-564000,-6783000,-44000,15206000,None,None,None,None,None,None,None,None,None,None,None,None,11335000,None,-6783000
MBII,2016-03-31,USD,-18254000,1882000,None,928000,1734000,594000,49000,2347000,-504000,-9276000,-49000,-253000,None,None,None,None,None,None,None,None,None,None,16000,None,-10014000,None,-9276000
