SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
ACOR,2020-12-31,USD,1448000,4162000,None,3925000,-10112000,10379000,316000,6808000,-1443000,-83048000,5019000,0,None,None,None,None,None,None,None,None,None,None,None,None,6467000,None,-83048000
ACOR,2020-09-30,USD,-2905000,1991000,None,-532000,-3670000,10244000,-148000,-1388000,-2820000,7347000,20148000,-90000,None,None,None,None,None,None,None,None,None,None,None,None,17153000,None,7347000
ACOR,2020-06-30,USD,-20770000,8151000,None,3744000,6804000,10598000,1977000,-196000,7374000,-17421000,23150000,0,None,None,None,None,None,None,None,None,None,None,None,None,-23585000,None,-17421000
ACOR,2020-03-31,USD,-38779000,1993000,None,-16307000,9762000,10077000,2245000,-7114000,345000,-6472000,11043000,-1578000,None,None,None,None,None,None,None,None,None,None,None,None,-29314000,None,-6472000
ACOR,2019-12-31,USD,-11429000,8287000,None,-4598000,1631000,9876000,14012000,4530000,-2174000,65660000,55998000,-59869000,None,0,0,None,None,None,None,None,None,None,0,None,-15300000,None,65660000
ACOR,2019-09-30,USD,-24351000,3434000,None,-1730000,-489000,9819000,19144000,-3457000,-690000,-263535000,-3276000,0,None,0,0,None,None,None,None,None,None,None,0,None,-27627000,None,-263535000
ACOR,2019-06-30,USD,40656000,4025000,None,-294000,-12804000,10028000,32615000,357000,-3380000,40656000,-35106000,-39000,None,39000,39000,None,None,None,None,None,None,None,-39000,None,40656000,None,-27486000
ACOR,2019-03-31,USD,35338000,1871000,None,-54373000,-7928000,4850000,24655000,-2777000,2451000,35338000,-18121000,-642000,None,52000,52000,None,None,None,None,None,None,None,-28000,None,35338000,None,-47605000
ACOR,2018-12-31,USD,47678000,8883000,None,1982000,305000,2361000,10780000,-28030000,18261000,47678000,-14829000,62000,None,157000,157000,None,None,None,None,None,None,None,63000,None,47678000,None,9595000
ACOR,2018-09-30,USD,117423000,3111000,None,11557000,-19575000,2470000,11755000,-12900000,-10346000,117423000,-2710000,2251000,None,0,0,None,None,None,None,None,None,None,2251000,None,117423000,None,-13911000
ACOR,2018-06-30,USD,122208000,16108000,None,1266000,7154000,3338000,5986000,13574000,-6516000,122208000,-47747000,8975000,None,385000,385000,None,None,None,None,None,None,None,8975000,None,122208000,None,46197000
ACOR,2018-03-31,USD,84815000,491000,None,-18241000,-38928000,3310000,4807000,-30616000,-9839000,84815000,-111579000,1509000,None,1202000,1202000,None,None,None,None,None,None,None,2165000,None,84815000,None,-8199000
ACOR,2017-12-31,USD,-53621000,6585000,None,29253000,8995000,5750000,3318000,27607000,-2239000,-171064000,-49000,54265000,None,None,None,None,None,None,None,None,None,None,3478000,None,114572000,165000,-171064000
ACOR,2017-09-30,USD,42251000,-2560000,None,3111000,-1343000,5761000,1623000,-1820000,-4044000,-25195000,-1710000,1527000,None,None,None,None,None,None,None,None,None,None,1527000,None,51361000,154000,-25195000
ACOR,2017-06-30,USD,-8037000,6241000,None,-11386000,2680000,6076000,2974000,5336000,-2140000,-8196000,-3105000,-244000,None,None,None,None,None,None,None,None,None,None,-60000,None,7516000,545000,-8196000
ACOR,2017-03-31,USD,-49115000,1944000,None,-23058000,6071000,5647000,5773000,-2011000,2918000,-18904000,-5849000,5971000,None,None,None,None,None,None,None,None,None,None,5474000,None,-24918000,361000,-18904000
ACOR,2016-12-31,USD,50358000,3705000,None,16129000,6653000,5807000,1559000,2947000,2201000,-3094000,-316000,804000,None,None,None,None,None,None,None,None,None,None,847000,None,30597000,-2366000,-3094000
ACOR,2016-09-30,USD,11803000,986000,None,-13905000,-13495000,5859000,2129000,2690000,-14618000,-13032000,-2223000,-12915000,None,None,None,None,-13457000,-13457000,None,None,None,None,622000,None,-9460000,-47000,-12725000
ACOR,2016-06-30,USD,-16957000,5440000,None,17244000,24427000,5967000,1467000,4172000,15886000,-18957000,-269556000,-15162000,None,None,None,None,-14489000,-14489000,None,None,None,None,822000,None,-16957000,254000,-18279000
ACOR,2016-03-31,USD,37197000,178000,None,18173000,5461000,3949000,1037000,10156000,3191000,-520000,198309000,73204000,None,None,None,None,None,None,None,None,None,None,73229000,None,586920000,None,-520000
