SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
Z,2020-12-31,USD,-325961000,31644000,None,-5757000,288662000,28054000,12520000,-8898000,297988000,46036000,-354506000,510514000,344300000,None,None,None,None,None,None,None,-97437000,None,72802000,None,-169953000,None,46036000
Z,2020-09-30,USD,57538000,7586000,None,39894000,86490000,26778000,17767000,12996000,57880000,39570000,-419349000,231605000,-57152000,None,None,None,None,None,None,None,54237000,None,186242000,None,-130206000,None,39570000
Z,2020-06-30,USD,390630000,12163000,None,6245000,-404545000,26173000,21687000,-3848000,-398552000,-84448000,-518975000,583301000,-323356000,None,None,None,None,None,None,None,562022000,None,504304000,None,-84448000,None,-84448000
Z,2020-03-31,USD,301990000,17038000,None,7334000,-294342000,29026000,32966000,5335000,-302593000,-163273000,254341000,-163102000,-294150000,None,None,None,None,None,None,None,34460000,None,92202000,None,393229000,None,-163273000
Z,2019-12-31,USD,58108000,16319000,None,479000,-57387000,23579000,21904000,-9791000,-42726000,-101210000,-774970000,80849000,577726000,None,None,None,None,None,None,None,576095000,None,24451000,None,-636013000,None,-101210000
Z,2019-09-30,USD,-296459000,9221000,None,11880000,326964000,22160000,15468000,-3399000,326530000,-64649000,121094000,1231707000,59000,None,None,None,None,None,None,None,288481000,None,8017000,None,1056342000,None,-64649000
Z,2019-06-30,USD,-228309000,11660000,None,8847000,233381000,21203000,15470000,12234000,227669000,-71977000,89518000,185269000,2064000,None,None,None,None,None,None,None,163771000,None,19433000,None,-71977000,None,-71977000
Z,2019-03-31,USD,-145514000,4956000,None,2510000,175512000,20525000,14202000,4650000,162325000,-67525000,108304000,137869000,-5025000,None,None,None,None,None,None,None,129328000,None,13564000,None,100659000,None,-67525000
Z,2018-12-31,USD,-98693000,10673000,None,4811000,179700000,23090000,21572000,-438000,119572000,-97682000,19185000,95956000,-24192000,None,None,None,None,None,None,None,-247320000,None,5451000,None,16448000,None,-97682000
Z,2018-09-30,USD,29491000,67000,None,1876000,41565000,23375000,13270000,3659000,37591000,-492000,-548132000,734591000,None,None,None,None,None,None,None,None,None,None,375312000,None,215950000,None,-492000
Z,2018-06-30,USD,48400000,4733000,None,2364000,9880000,26020000,15421000,9440000,-5666000,-3093000,-61460000,46712000,None,None,None,None,None,None,None,None,None,None,46750000,None,33652000,None,-3093000
Z,2018-03-31,USD,24652000,0,None,-1696000,19818000,26906000,15791000,-105000,-5666000,-18600000,-32232000,52878000,None,None,None,None,None,None,None,None,None,None,52906000,None,45298000,None,-18591000
Z,2017-12-31,USD,156983000,4740000,None,6046000,-4442000,28579000,15148000,1931000,-162829000,-77175000,-67148000,18033000,None,None,None,None,None,None,None,None,None,None,18061000,None,32153000,None,-77175000
Z,2017-09-30,USD,173476000,None,None,14090000,-2156000,27419000,19972000,8123000,None,9206000,-66259000,17705000,None,None,None,None,None,None,None,None,None,None,17747000,None,43477000,None,9206000
Z,2017-06-30,USD,-21845000,None,None,-5210000,19672000,27022000,17445000,9090000,None,-21845000,-54192000,51199000,None,None,None,None,None,None,None,None,None,None,51257000,None,14941000,None,-21845000
Z,2017-03-31,USD,124894000,None,None,6334000,-2678000,27135000,14163000,2059000,None,-4606000,-59795000,10769000,None,None,None,None,None,None,None,None,None,None,11006000,None,17932000,None,-4606000
Z,2016-12-31,USD,52106000,None,None,5023000,20011000,25738000,16328000,1554000,-162829000,-23491000,-37808000,51559000,None,None,None,None,None,None,None,None,None,None,10750000,None,52832000,None,-23491000
Z,2016-09-30,USD,62747000,None,None,-19846000,7087000,25495000,12339000,5162000,None,6807000,-7061000,12518000,None,None,None,None,None,None,None,None,None,None,12724000,None,35550000,None,6807000
Z,2016-06-30,USD,-156149000,None,None,15088000,-576000,25550000,18181000,3838000,None,-156149000,-3672000,5886000,None,None,None,None,None,None,None,None,None,None,6055000,None,-77233000,None,-156149000
Z,2016-03-31,USD,25541000,None,None,4932000,62000,23807000,15212000,2770000,None,-47605000,-17178000,1565000,None,None,None,None,None,None,None,None,None,None,1682000,None,3305000,None,-47605000
