SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
AZUL,2020-12-31,BRL,216369000,None,None,None,None,383000000,74800000,None,None,None,16166000,1385100000,None,None,None,None,None,None,None,None,None,None,0,None,None,None,543400000
AZUL,2020-09-30,BRL,208495000,None,None,None,None,445900000,70200000,None,None,None,-105992000,-232000000,None,None,None,None,None,None,None,None,None,None,0,None,None,None,-1226300000
AZUL,2020-06-30,BRL,508438000,None,None,None,None,495900000,58900000,None,None,None,613985000,-53900000,None,None,None,None,None,None,None,None,None,None,0,None,None,None,-2936800000
AZUL,2020-03-31,BRL,42928000,None,None,None,None,None,248800000,None,None,None,-927992000,-165700000,None,None,None,None,None,None,None,None,None,None,0,None,None,None,-6135900000
AZUL,2019-12-31,BRL,891739000,None,None,None,None,1469.15,517500000,0,-46.94,None,-538175000,-251000000,None,None,None,None,0,0,None,None,None,None,-7700000,None,0,0,-2448286000
AZUL,2019-09-30,BRL,736700000,None,None,None,None,1018.92,360500000,0,-93.51,None,-78567000,-306100000,None,None,None,None,0,0,None,None,None,None,-2000000,None,0,0,-438000000
AZUL,2019-06-30,BRL,679000000,None,None,None,None,391600000,200300000,0,-26.70,None,-171398000,-266300000,None,None,None,None,0,0,None,None,None,None,-3200000,None,0,0,351600000
AZUL,2019-03-31,BRL,287300000,None,None,None,None,2082.05,482000000,0,-140.62,None,-455200000,-90100000,None,None,None,None,0,0,None,None,None,None,4100000,None,0,0,117300000
AZUL,2018-12-31,BRL,5145921.15,None,None,None,None,461640,3663001.86,0,-63708.10,None,-1526052.67,1483962.56,None,None,None,None,0,0,None,None,None,None,2353548.03,None,0,0,2363083.01
AZUL,2018-09-30,USD,49650083.37,None,None,None,None,21793136.06,36909982.33,0,-6696199.70,None,10405415.49,-55655409.27,None,None,None,None,0,0,None,None,None,None,0,None,0,0,29010975.34
AZUL,2018-06-30,USD,16324303.60,None,None,None,None,21597495.53,42053156.15,0,797342.19,None,-31514950.17,28116279.07,None,None,None,None,0,0,None,None,None,None,0,None,0,0,-11501661.13
AZUL,2018-03-31,USD,-36603044.21,None,None,None,None,24522831.60,68736409.76,None,-7701135.54,None,69068615.61,-40589514.38,None,None,None,None,0,0,None,None,None,None,2416042.52,None,None,None,63602319.40
AZUL,2017-12-31,USD,89158000,None,None,None,None,262394000,177984000,None,-37073000,None,-975842000,258688000,None,None,None,None,None,None,None,None,None,None,1231275000,None,None,None,88484000
AZUL,2017-09-30,USD,80809000,None,None,None,None,79156000,148620000,None,-5019000,None,-84750000,144187000,None,None,None,None,None,None,None,None,None,None,5311000,None,None,None,64774000
AZUL,2017-06-30,USD,-189803000,None,None,None,None,72968000,103806000,None,-8107000,None,-812872000,239576000,None,None,None,None,None,None,None,None,None,None,1254763000,None,None,None,-33947000
AZUL,2017-03-31,USD,6916000,None,None,None,None,67528000,49030000,None,-7711000,None,39826000,-262028000,None,None,None,None,None,None,None,None,None,None,1254763000,None,None,None,17484000
AZUL,2016-12-31,USD,9330000,None,None,None,None,301201000,135900000,None,-17550000,None,-644349000,161888000,None,None,None,None,-132151000,-132151000,None,None,None,None,1473108000,None,None,None,15933000
AZUL,2016-09-30,USD,-103330000,None,None,None,None,80465000,47419000,None,-9192000,None,-14837000,390612000,None,None,None,None,None,None,None,None,None,None,921191000,None,None,None,3689000
AZUL,2015-12-31,USD,-397598000,None,None,None,None,217983000,314795000,None,-3033000,None,-542506000,293257000,None,None,None,None,-132151000,-132151000,None,None,None,None,312989000,None,None,None,-1074905000
AZUL,2014-12-31,USD,297532000,None,None,None,None,197755000,447776000,None,-4918000,None,-701474000,246618000,None,None,None,None,-132151000,-132151000,None,None,None,None,32000,None,None,None,-65040000
AZUL,2013-12-31,USD,615259000,None,None,None,None,188717000,372083000,None,-28033000,None,-472537000,132445000,None,None,None,None,-132151000,-132151000,None,None,None,None,164470000,None,None,None,20711000
