SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
GRNVU,2020-12-31,USD,-133894,None,None,None,None,None,0,None,None,None,None,20000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-345593
GRNVU,2020-09-30,USD,-110681,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-152646
GRNVU,2020-06-30,USD,-183598,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-144958
GRNVU,2020-03-31,USD,-177495,None,None,None,None,None,0,None,None,None,61420,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,133290
GRNVU,2019-12-31,USD,-56784,None,None,None,None,None,0,None,None,None,-57500000,58028068,None,None,None,None,None,None,None,None,None,None,2125100,None,None,None,-12879
GRNVU,2019-09-30,USD,-100,None,None,None,None,None,0,None,None,None,None,316660,None,None,None,None,None,None,None,None,None,None,25000,None,None,None,-1070
