SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
IMI,2019-06-30,USD,-3105000,None,None,None,None,459000,440000,510000,215000,None,1449000,None,None,None,None,None,None,None,None,None,None,None,None,None,-1656000,None,-5334000
IMI,2019-03-31,USD,-2915000,None,None,None,None,664000,134000,898000,76000,None,-1625000,5000,None,None,None,None,None,None,None,None,None,None,5000,None,-4535000,None,-2262000
IMI,2018-12-31,USD,890000,None,None,None,None,1203000,667000,-20000,-7000,None,574000,-2000,None,None,None,None,None,None,None,None,None,None,-2000,None,1462000,None,-2597000
IMI,2018-09-30,USD,-883000,None,None,None,None,821000,131000,-1408000,191000,None,3410000,15000,None,None,None,None,0,0,None,None,None,None,15000,None,2542000,None,-686000
IMI,2018-06-30,USD,4241000,None,None,None,None,1270000,295000,2278000,-65000,None,-4470000,155000,None,None,None,None,0,0,None,None,None,None,155000,None,-74000,None,496000
IMI,2018-03-31,USD,1690000,None,None,None,None,1423000,194000,1796000,-69000,None,-3376000,17000,None,None,None,None,0,0,None,None,None,None,17000,None,-1669000,None,-623000
IMI,2017-12-31,USD,302000,None,None,None,None,1825000,72000,-2043000,166000,None,-4106000,7000,None,None,None,None,0,0,None,None,None,None,11000,None,-3797000,None,116000
IMI,2017-09-30,USD,381000,None,None,None,None,1772000,184000,-634000,18000,None,3009000,-2000,None,None,None,None,0,0,None,None,None,None,0,None,3388000,None,-1828000
IMI,2017-06-30,USD,-609000,None,None,None,None,1620000,257000,973000,295000,None,-517000,-6000,None,None,None,None,0,0,None,None,None,None,0,None,-1132000,None,-2855000
IMI,2017-03-31,USD,-947000,None,None,None,None,1977000,264000,1248000,78000,None,2824000,-5000,None,None,None,None,0,0,None,None,None,None,0,None,1872000,None,-5836000
IMI,2016-12-31,USD,-3704000,None,None,None,None,1829000,251000,-1473000,-156000,None,-226000,-6000,None,None,None,None,0,0,None,None,None,None,0,None,-3936000,None,-2993000
IMI,2016-09-30,USD,-1700000,None,None,None,None,3885000,344000,1181000,63000,None,-4833000,-7000,None,None,None,None,0,0,None,None,None,None,0,None,-6661000,None,-6775000
IMI,2016-06-30,USD,2630000,None,None,None,None,1851000,430000,2712000,225000,None,-3438000,21000,None,None,None,None,0,0,None,None,None,None,21000,None,-787000,None,-3989000
IMI,2016-03-31,USD,-2509000,None,None,None,None,1972000,1356000,-1369000,201000,None,7283000,693000,None,None,None,None,0,0,None,None,None,None,693000,None,5467000,None,-1680000
IMI,2015-12-31,USD,1984000,None,None,None,None,3260000,519000,1750000,-582000,None,6092000,299000,None,None,None,None,0,0,None,None,None,None,299000,None,8375000,None,-2516000
IMI,2015-09-30,USD,-2845000,None,None,None,None,2228000,366000,-1808000,-322000,None,13514000,-22139000,None,None,None,None,0,0,None,None,None,None,256000,None,-11075000,None,-5824000
IMI,2015-06-30,USD,-2146000,None,None,None,None,2759000,372000,-1160000,140000,None,-8679000,-395000,None,None,None,None,0,0,None,None,None,None,68000,None,-11257000,None,-5680000
IMI,2015-03-31,USD,-1820000,None,None,None,None,2481000,927000,425000,445000,None,5651000,37000,None,None,None,None,0,0,None,None,None,None,537000,None,3868000,None,-6993000
IMI,2014-12-31,USD,-256000,None,None,None,None,2799000,247000,931000,1581000,None,456000,-485000,None,None,None,None,0,0,None,None,None,None,15000,None,-285000,None,-6088000
IMI,2014-09-30,USD,-2253000,None,None,None,None,2985000,610000,-1628000,547000,None,-16994000,-488000,None,None,None,None,0,0,None,None,None,None,12000,None,-19735000,None,-4963000
IMI,2014-06-30,USD,-1388000,None,None,None,None,2714000,468000,283000,214000,None,-31120000,-176000,None,None,None,None,0,0,None,None,None,None,324000,None,-30537000,None,-6859000
