SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
LMNS,2015-03-31,USD,1308000,None,None,None,None,None,1140000,None,None,None,None,296000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1646000
LMNS,2014-12-31,USD,12492000,None,None,None,None,None,3836000,None,None,None,None,54977000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,6820000
LMNS,2014-09-30,USD,5556000,None,None,None,None,None,3049000,None,None,None,None,54568000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,5524000
LMNS,2014-06-30,USD,3019000,None,None,None,None,None,2156000,None,None,None,None,67851000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3518000
LMNS,2014-03-31,USD,4003000,None,None,None,None,None,919000,None,None,None,None,68887000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
LMNS,2013-12-31,USD,29387000,None,None,None,None,None,3624000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,4702000
LMNS,2013-09-30,USD,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3368000
LMNS,2013-06-30,USD,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,9365000
LMNS,2012-12-31,USD,6989000,None,None,None,None,None,3895000,None,None,None,4251000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,5317000
LMNS,2012-09-30,USD,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2924000
