SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
WRD,2018-09-30,USD,447374000,None,None,None,None,77202000,935831000,None,648000,None,-316181000,295461000,None,None,None,None,-13512000,-13512000,None,None,None,None,0,None,None,None,11523000
WRD,2018-06-30,USD,291507000,None,None,None,None,289327000,623593000,None,648000,None,-292252000,152541000,None,None,None,None,-6756000,-6756000,None,None,None,None,0,None,None,None,-14094000
WRD,2018-03-31,USD,117969000,None,None,None,None,61390000,330551000,None,169000,None,-132883000,21705000,None,None,None,None,-6756000,-6756000,None,None,None,None,0,None,None,None,-115774000
WRD,2017-12-31,USD,277372000,None,None,None,None,189084000,1267747000,None,-648000,None,-1266861000,986600000,None,None,None,None,0,0,None,None,None,None,34457000,None,None,None,14066000
WRD,2017-09-30,USD,143192000,None,None,None,None,0,1002314000,None,0,None,-1001929000,861031000,None,None,None,None,0,0,None,None,None,None,34457000,None,None,None,35814000
WRD,2017-06-30,USD,72034000,None,None,None,None,0,764842000,None,0,None,-764707000,704191000,None,None,None,None,0,0,None,None,None,None,34457000,None,None,None,26366000
WRD,2017-03-31,USD,27819000,None,None,None,None,0,67885000,None,0,None,-65164000,127572000,None,None,None,None,0,0,None,None,None,None,0,None,None,None,20252000
WRD,2016-12-31,USD,22262000,None,None,None,None,84808000,567312000,None,-648000,None,-567545000,505272000,None,None,None,None,None,None,None,None,None,None,522780000,None,None,None,-47076000
WRD,2016-09-30,USD,None,None,None,None,None,None,14969000,None,None,None,None,3708000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3057000
WRD,2015-12-31,USD,25374000,None,None,None,None,70088000,147094000,None,108000,None,-443639000,131984000,None,None,None,None,None,None,None,None,None,None,335456000,None,None,None,-33040000
WRD,2014-12-31,USD,25660000,None,None,None,None,40018000,128967000,None,450000,None,-128967000,114589000,None,None,None,None,None,None,None,None,None,None,97546000,None,None,None,-14437000
