SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
RM,2020-12-31,USD,47439000,15375000,None,-5911000,254000,3880000,819000,None,None,14347000,-92254000,54180000,57613000,None,None,None,-2196000,-2196000,None,None,None,None,-12014000,None,9365000,None,14347000
RM,2020-09-30,USD,41034000,7420000,None,9502000,4745000,3702000,940000,None,None,11238000,-55325000,13406000,-17754000,None,None,None,None,None,None,None,None,None,None,None,-885000,None,11238000
RM,2020-06-30,USD,39553000,8367000,None,6192000,5015000,2855000,1614000,None,None,7470000,48756000,-94230000,-65880000,None,None,None,None,None,None,None,None,None,None,None,7470000,None,7470000
RM,2020-03-31,USD,44556000,9082000,None,1353000,-896000,2871000,1010000,None,None,-6325000,14000,-31680000,-38684000,None,None,None,None,None,None,None,None,None,None,None,12890000,None,-6325000
RM,2019-12-31,USD,50168000,10091000,None,2707000,-262000,2890000,1907000,None,None,15683000,-89739000,50295000,-12852000,None,None,None,None,None,None,None,None,None,-10582000,None,10724000,None,15683000
RM,2019-09-30,USD,48287000,15707000,None,5648000,-2667000,2639000,1479000,None,None,12572000,-91180000,46099000,18080000,None,None,None,None,None,None,None,None,None,-7302000,None,3206000,None,12572000
RM,2019-06-30,USD,35911000,8487000,None,2220000,2659000,2694000,1103000,None,None,8369000,-87921000,53259000,45229000,None,None,None,None,None,None,None,None,None,-7144000,None,8369000,None,8369000
RM,2019-03-31,USD,30696000,8572000,None,-7292000,-2186000,2633000,1315000,None,None,8108000,-6789000,-32800000,-27713000,None,None,None,None,None,None,None,None,None,None,None,-8893000,None,8108000
RM,2018-12-31,USD,41512000,8550000,None,4872000,1150000,2402000,2316000,None,None,10770000,-67282000,46067000,-24626000,None,None,None,None,None,None,None,None,None,None,None,20297000,None,10770000
RM,2018-09-30,USD,44683000,7328000,None,1557000,-9727000,2330000,1369000,None,None,7449000,-59158000,15164000,-30462000,None,None,None,None,None,None,None,None,None,None,None,689000,None,7449000
RM,2018-06-30,USD,8482000,7684000,None,1169000,5246000,2047000,823000,None,None,8482000,-62978000,41526000,-32965000,None,None,None,None,None,None,None,None,None,None,None,8482000,None,8482000
RM,2018-03-31,USD,44186000,6565000,None,-2874000,-3975000,2024000,844000,None,None,8644000,-9826000,-21674000,-35924000,None,None,None,None,None,None,None,None,None,None,None,12686000,None,8644000
RM,2017-12-31,USD,44899000,6024000,None,-755000,10653000,2020000,619000,None,None,10885000,-65025000,32836000,-8967000,None,None,None,None,None,None,None,None,None,None,None,39000,None,10885000
RM,2017-09-30,USD,43975000,5774000,None,5467000,-1173000,2106000,1918000,None,None,5309000,-70361000,39773000,14424000,None,None,None,None,None,None,None,None,None,307000,None,1513000,None,5309000
RM,2017-06-30,USD,6135000,3682000,None,-2273000,2112000,1628000,683000,None,None,6135000,-53791000,31686000,15800000,None,None,None,None,None,None,None,None,None,None,None,173000,None,6135000
RM,2017-03-31,USD,38471000,4980000,None,-20000,-298000,1603000,1545000,None,None,7634000,759000,-30526000,-22056000,None,None,None,None,None,None,None,None,None,None,None,-941000,None,7634000
RM,2016-12-31,USD,47226000,4371000,None,3612000,-1697000,1496000,1813000,None,None,6467000,-42584000,9757000,17448000,None,None,None,None,None,None,None,None,None,None,None,487000,None,6467000
RM,2016-09-30,USD,40010000,4717000,None,579000,-1993000,1615000,2258000,None,None,6476000,-67035000,39959000,48809000,None,None,None,None,None,None,None,None,None,None,None,1132000,None,6476000
RM,2016-06-30,USD,5912000,4341000,None,-3264000,4106000,1802000,590000,None,None,5912000,-50933000,28207000,53898000,None,None,None,None,None,None,None,None,None,-16175000,None,-4609000,None,5912000
RM,2016-03-31,USD,26628000,4161000,None,998000,1323000,1531000,1772000,None,None,5176000,3199000,-23686000,-5588000,None,None,None,None,None,None,None,None,None,-8871000,None,-218000,None,5176000
