SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
BG,2020-12-31,USD,-1408000000,341000000,None,3000000,831000000,112000000,135000000,18000000,619000000,569000000,833000000,634000000,1232000000,None,None,None,101000000,-101000000,None,None,20000000,None,7000000,None,59000000,None,551000000
BG,2020-09-30,USD,-626000000,69000000,None,150000000,743000000,106000000,103000000,138000000,371000000,267000000,252000000,403000000,-122000000,None,None,None,78000000,-78000000,None,None,619000000,None,0,None,29000000,None,262000000
BG,2020-06-30,USD,-1063000000,68000000,None,-650000000,507000000,104000000,72000000,5000000,557000000,522000000,334000000,810000000,800000000,None,None,None,80000000,-80000000,None,None,1684000000,None,-100000000,None,626000000,None,516000000
BG,2020-03-31,USD,-439000000,65000000,None,641000000,928000000,113000000,55000000,94000000,751000000,-193000000,394000000,-84000000,5000000,None,None,None,79000000,-79000000,None,None,78000000,None,2000000,None,-129000000,None,-184000000
BG,2019-12-31,USD,505000000,395000000,None,30000000,-617000000,120000000,146000000,-57000000,-559000000,-71000000,1079000000,-1567000000,-1053000000,None,None,None,103000000,-103000000,None,None,478000000,None,9000000,None,17000000,None,-51000000
BG,2019-09-30,USD,-230000000,92000000,None,202000000,281000000,134000000,113000000,208000000,60000000,-1482000000,239000000,51000000,-69000000,None,None,None,79000000,-79000000,None,None,1504000000,None,1000000,None,60000000,None,-1488000000
BG,2019-06-30,USD,-681000000,None,None,-823000000,96000000,155000000,146000000,-22000000,-99000000,212000000,226000000,232000000,150000000,None,None,None,79000000,-79000000,None,None,2284000000,None,2000000,None,367000000,None,214000000
BG,2019-03-31,USD,-402000000,79000000,None,151000000,156000000,139000000,119000000,128000000,94000000,50000000,-41000000,513000000,988000000,None,None,None,79000000,-79000000,None,None,978000000,None,5000000,None,70000000,None,45000000
BG,2018-12-31,USD,2021000000,None,None,333000000,-1527000000,159000000,175000000,-49000000,-1358000000,-58000000,186000000,-2078000000,-1313000000,None,None,None,88000000,-88000000,None,None,1541000000,None,0,None,129000000,None,-65000000
BG,2018-09-30,USD,53000000,None,None,153000000,78000000,159000000,98000000,-86000000,263000000,374000000,652000000,-709000000,-272000000,None,None,None,78000000,-78000000,None,None,3265000000,None,0,None,-4000000,None,365000000
BG,2018-06-30,USD,-1796000000,None,None,-303000000,961000000,162000000,115000000,292000000,736000000,-10000000,510000000,1244000000,1087000000,None,None,None,74000000,-74000000,None,None,3366000000,None,7000000,None,152000000,None,-12000000
BG,2018-03-31,USD,-1542000000,None,None,175000000,1759000000,142000000,105000000,-47000000,1466000000,-19000000,-938000000,2174000000,984000000,None,None,None,73000000,-73000000,None,None,2560000000,None,4000000,None,-306000000,None,-21000000
BG,2017-12-31,USD,1308000000,None,None,-4000000,-1042000000,161000000,177000000,-295000000,-707000000,-53000000,72000000,-1149000000,-708000000,None,None,None,90000000,-90000000,None,None,2552000000,None,1000000,None,212000000,-19000000,-60000000
BG,2017-09-30,USD,175000000,None,None,116000000,522000000,166000000,143000000,107000000,305000000,92000000,-395000000,33000000,-251000000,None,None,None,72000000,-72000000,None,None,2630000000,None,1000000,None,-186000000,1000000,92000000
BG,2017-06-30,USD,-430000000,None,None,-472000000,369000000,152000000,160000000,120000000,280000000,87000000,-232000000,560000000,773000000,None,None,None,68000000,-68000000,None,None,2440000000,None,11000000,None,-101000000,1000000,81000000
BG,2017-03-31,USD,-47000000,None,None,421000000,319000000,130000000,182000000,-27000000,252000000,48000000,-607000000,376000000,228000000,None,None,None,67000000,-67000000,None,None,1432000000,None,46000000,None,-258000000,20000000,47000000
BG,2016-12-31,USD,1269000000,None,None,520000000,-261000000,145000000,296000000,159000000,-218000000,285000000,-259000000,-386000000,-108000000,None,None,None,91000000,-91000000,None,None,2463000000,None,0,None,637000000,13000000,271000000
BG,2016-09-30,USD,1319000000,None,None,454000000,-821000000,149000000,213000000,11000000,-763000000,130000000,-250000000,-1314000000,-1154000000,None,None,None,67000000,-67000000,None,None,2094000000,None,0,None,-251000000,-6000000,118000000
BG,2016-06-30,USD,-761000000,None,None,-820000000,909000000,141000000,165000000,-340000000,1028000000,120000000,-205000000,993000000,822000000,None,None,None,62000000,-62000000,None,None,2745000000,None,-19000000,None,25000000,-2000000,121000000
BG,2016-03-31,USD,77000000,None,None,442000000,431000000,113000000,110000000,301000000,222000000,232000000,-212000000,219000000,185000000,None,None,None,62000000,-62000000,None,None,3094000000,None,-181000000,None,112000000,28000000,235000000
