SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
NTLA,2020-12-31,USD,-40226000,None,None,2244000,8433000,1602000,1006000,913000,None,-42192000,-210918000,234093000,None,None,None,None,None,None,None,None,None,None,10479000,None,-17051000,None,-42192000
NTLA,2020-09-30,USD,-28558000,None,None,-9436000,-1369000,1602000,698000,-2647000,None,-27840000,-153980000,597000,None,None,None,None,None,None,None,None,None,None,597000,None,-181941000,None,-27840000
NTLA,2020-06-30,USD,57417000,None,None,73748000,-9530000,1566000,1036000,-9504000,None,-32393000,92963000,132225000,None,None,None,None,None,None,None,None,None,None,-2809000,None,-32393000,None,-32393000
NTLA,2020-03-31,USD,-38545000,None,None,-3344000,9099000,1541000,845000,8748000,None,-31806000,57448000,4864000,None,None,None,None,None,None,None,4528000,None,None,4864000,None,23767000,None,-31806000
NTLA,2019-12-31,USD,-28662000,None,None,-5097000,-302000,1566000,2572000,1021000,None,-28276000,27884000,19564000,None,None,None,None,None,None,None,18136000,None,None,73684000,None,18786000,None,-28276000
NTLA,2019-09-30,USD,-25448000,None,None,-4717000,1130000,1383000,1748000,-589000,None,-23634000,-31652000,46400000,None,None,None,None,None,None,None,46208000,None,None,192000,None,-10700000,None,-23634000
NTLA,2019-06-30,USD,-25683000,None,None,-5027000,1745000,1338000,941000,597000,None,-25683000,23249000,6471000,None,None,None,None,None,None,None,4273000,None,None,6471000,None,-25683000,None,-25683000
NTLA,2019-03-31,USD,-21940000,None,None,-8091000,-3890000,1300000,1533000,-3956000,None,-21940000,5695000,3999000,None,None,None,None,None,None,None,3639000,None,None,3999000,None,-21940000,None,-21940000
NTLA,2018-12-31,USD,-19066000,None,None,11283000,4979000,1227000,1592000,4734000,None,-19066000,-256016000,30162000,None,None,None,None,None,None,None,None,None,None,30586000,None,-19066000,None,-19066000
NTLA,2018-09-30,USD,-22702000,None,None,-10992000,-6610000,1152000,2016000,-5796000,None,-22702000,-2016000,2180000,None,None,None,None,None,None,None,None,None,None,2180000,None,-22702000,None,-22702000
NTLA,2018-06-30,USD,-22219000,None,None,4691000,1903000,1073000,900000,1143000,None,-22219000,-900000,1155000,None,None,None,None,None,None,None,None,None,None,1155000,None,-22219000,None,-22219000
NTLA,2018-03-31,USD,-21356000,None,None,-6061000,-4528000,1012000,1850000,-3005000,None,-21356000,-1850000,6720000,None,None,None,None,None,None,None,None,None,None,6720000,None,-21356000,None,-21356000
NTLA,2017-12-31,USD,-42666000,None,None,2113000,6939000,833000,2397000,5978000,None,-23963000,-2397000,142117000,None,None,None,None,None,None,None,None,None,None,142117000,None,118414000,None,-23963000
NTLA,2017-09-30,USD,-33838000,None,None,-3629000,1996000,790000,2260000,1729000,None,-15356000,-2260000,371000,None,None,None,None,None,None,None,None,None,None,371000,None,-18783000,None,-15356000
NTLA,2017-06-30,USD,-15593000,None,None,-2651000,1056000,711000,1272000,321000,None,-15593000,-1272000,446000,None,None,None,None,None,None,None,None,None,None,446000,None,-16504000,None,-15593000
NTLA,2017-03-31,USD,-22796000,None,None,-7040000,-4983000,660000,4162000,-4011000,None,-12631000,-4162000,47000,None,None,None,None,None,None,None,None,None,None,47000,None,-15513000,None,-12631000
NTLA,2016-12-31,USD,-28831000,None,None,3641000,9919000,405000,3405000,5342000,None,-10563000,-3405000,261000,None,None,None,None,None,None,None,None,None,None,2000,None,-17554000,None,-10563000
NTLA,2016-09-30,USD,-15220000,None,None,-2605000,-157000,265000,605000,-112000,None,-7482000,-605000,-1854000,None,None,None,None,None,None,None,None,None,None,-1654000,None,-10069000,None,-7482000
NTLA,2016-06-30,USD,-5067000,None,None,None,None,247000,1147000,None,None,-6900000,-1147000,170092000,None,None,None,None,None,None,None,None,None,None,170292000,None,236495000,None,-6900000
