SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
BYSI,2020-09-30,USD,-11459000,None,None,None,None,22000,17000,None,None,None,-17000,4487000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-14540000
BYSI,2020-06-30,USD,-14274000,None,None,None,None,17000,8000,None,None,None,-8000,27444000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-12753000
BYSI,2020-03-31,USD,-11050000,None,None,None,None,15000,9000,None,None,None,-9000,14000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-16084000
BYSI,2019-12-31,USD,-12682000,None,None,None,None,16000,4000,None,None,None,-9000,23956000,None,None,None,None,None,None,None,None,None,None,69454000,None,None,None,-14073000
BYSI,2019-09-30,USD,-22377000,None,None,None,None,20000,4000,None,-4078000,None,-9000,46289000,None,None,None,None,None,None,None,None,None,None,44957000,None,None,None,-9367000
BYSI,2019-06-30,USD,-8043000,None,None,None,None,18000,4000,None,-57000,None,-9000,6590000,None,None,None,None,None,None,None,None,None,None,5596000,None,None,None,-7352000
BYSI,2019-03-31,USD,-5060000,None,None,None,None,23000,4000,None,143000,None,-4000,3336000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-7827000
BYSI,2018-12-31,USD,-5060000,None,None,None,None,23000,4000,None,143000,None,-4000,3336000,None,None,None,None,None,None,None,None,None,None,14000000,None,None,None,-14726000
BYSI,2018-09-30,USD,-8957500,None,None,None,None,14000,97000,None,313000,None,1440000,-292000,None,None,None,None,None,None,None,None,None,None,14000000,None,None,None,-14523500
BYSI,2018-06-30,USD,-13101000,None,None,None,None,8000,97000,None,-371000,None,1440000,13829000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-12166000
BYSI,2018-03-31,USD,-8939000,None,None,None,None,12000,13000,None,61000,None,-13000,13829000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-13656000
BYSI,2017-12-31,USD,-10182000,None,None,None,None,10000,8000,None,490000,None,-76000,13829000,None,None,None,None,None,None,None,None,None,None,50505000,None,None,None,-15492000
BYSI,2017-09-30,USD,-8204000,None,None,None,None,9000,48000,None,-739000,None,-3054000,13829000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-15534000
BYSI,2017-06-30,USD,-5131000,None,None,None,None,7000,20000,None,-360000,None,-6000,47722000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-13341000
BYSI,2017-03-31,USD,-5279000,None,None,None,None,6000,14000,None,-117000,None,-14000,48171000,None,None,None,None,None,None,None,None,None,None,50505000,None,None,None,-47396000
BYSI,2016-12-31,USD,-13698000,None,None,None,None,18000,64000,None,-710000,None,-64000,14713000,None,None,None,None,None,None,None,None,None,None,15250000,None,None,None,-12010000
BYSI,2016-09-30,USD,None,None,None,None,None,None,89000,None,None,None,None,15103000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
BYSI,2015-12-31,USD,-6570000,None,None,None,None,10000,40000,None,-73000,None,355000,16670000,None,None,None,None,-1201000,-1201000,None,None,None,None,16000000,None,None,None,-7970000
BYSI,2014-12-31,USD,-1146000,None,None,None,None,10000,40000,None,-16000,None,-960000,2498000,None,None,None,None,-1201000,-1201000,None,None,None,None,16000000,None,None,None,-3013000
