SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
BUFF,2017-12-31,USD,72615000,119400000,None,22441000,446000,2700000,170970000,-1713000,2080000,53620000,-99305000,524000,None,None,None,None,None,None,None,None,None,None,1494000,None,-26159000,7000,53620000
BUFF,2017-09-30,USD,58204000,0,None,10423000,8723000,2500000,71665000,19551000,-11675000,53137000,-38728000,-49765000,None,None,None,None,None,None,None,None,None,None,-48765000,None,-30348000,-59000,53137000
BUFF,2017-06-30,USD,9672000,0,None,-4558000,32328000,2500000,32937000,21234000,8980000,42682000,-24575000,15337000,None,None,None,None,None,None,None,None,None,None,1866000,None,498000,64000,42682000
BUFF,2017-03-31,USD,53368000,0,None,5655000,2972000,2400000,8362000,-5461000,9545000,44090000,-8362000,436000,None,None,None,None,None,None,None,None,None,None,1426000,None,45576000,134000,44090000
BUFF,2016-12-31,USD,15715000,69500000,None,18946000,19034000,2400000,56345000,23227000,-4236000,34802000,-38444000,-880000,None,None,None,None,None,None,None,None,None,None,110000,None,-23706000,-97000,34802000
BUFF,2016-09-30,USD,56875000,-36000,None,7307000,-2378000,2300000,17901000,8070000,-12180000,21482000,-14428000,406000,None,None,None,None,None,None,None,None,None,None,1432000,None,42807000,-46000,21482000
BUFF,2016-06-30,USD,6824000,32000000,None,4193000,33902000,2200000,3766000,20599000,11229000,36624000,-2970000,-645000,None,None,None,None,None,None,None,None,None,None,312000,None,6824000,-37000,36624000
BUFF,2016-03-31,USD,-32000000,32000000,None,-2287000,-25433000,2200000,796000,-16387000,-7306000,37333000,-796000,-926000,None,None,None,None,None,None,None,None,None,None,61000,None,-32000000,23000,37333000
BUFF,2015-12-31,USD,44172000,69885000,None,1490000,-8571000,8109000,9556000,3665000,-13422000,9638000,-4182000,-664000,None,None,None,None,None,None,None,None,None,None,341000,None,39301000,None,9638000
BUFF,2015-09-30,USD,4439000,1551000,None,-8307000,15860000,2100000,5374000,9735000,5533000,27066000,-1607000,2428000,None,None,None,None,None,None,None,None,None,None,1867000,None,5260000,None,27066000
BUFF,2015-06-30,USD,33214000,None,None,None,None,2000000,3767000,None,6359000,22638000,-1583000,-983000,None,None,None,None,None,None,None,None,None,None,None,None,30648000,None,22638000
BUFF,2015-03-31,USD,56394000,None,None,None,None,1900000,2184000,None,-3610000,30046000,-2184000,-954000,None,None,None,None,None,None,None,None,None,None,None,None,53256000,None,30046000
BUFF,2014-12-31,USD,16286000,None,None,None,None,None,32948000,None,-1250000,21154000,-3971000,-991000,None,None,None,None,None,None,None,None,None,None,None,None,11324000,None,21154000
BUFF,2014-09-30,USD,36309000,None,None,None,None,1600000,None,None,15546000,27713000,-9623000,-990000,None,None,None,None,None,None,None,None,None,None,None,None,25696000,None,27713000
