SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
PI,2020-12-31,USD,-3325000,2056000,None,8225000,7064000,2202000,738000,7273000,-1653000,-15717000,-18328000,5226000,None,None,None,None,None,None,None,None,None,None,5243000,None,-16427000,None,-15717000
PI,2020-09-30,USD,-16361000,1187000,None,3146000,5168000,2100000,1099000,2276000,891000,-14346000,-42894000,1830000,None,None,None,None,None,None,None,None,None,None,1887000,None,-57425000,None,-14346000
PI,2020-06-30,USD,964000,2045000,None,-1204000,-7320000,2063000,125000,-12652000,5328000,-17534000,11872000,930000,None,None,None,None,None,None,None,None,None,None,1015000,None,-17534000,None,-17534000
PI,2020-03-31,USD,1845000,1187000,None,-682000,1613000,2043000,1112000,4371000,-2390000,-4326000,13063000,1916000,None,None,None,None,None,None,None,None,None,None,2014000,None,16824000,None,-4326000
PI,2019-12-31,USD,4494000,1644000,None,308000,-2887000,1718000,1458000,-1068000,-2121000,-7680000,-4886000,50359000,None,None,None,None,None,None,None,None,None,None,1092000,None,49967000,None,-7680000
PI,2019-09-30,USD,-1627000,1545000,None,-454000,2596000,1134000,172000,3543000,-1636000,-4081000,-8639000,5044000,None,None,None,None,None,None,None,None,None,None,5171000,None,-5222000,None,-4081000
PI,2019-06-30,USD,2572000,1939000,None,1799000,-51000,1114000,494000,3302000,-3309000,-4158000,9000,911000,None,None,None,None,None,None,None,None,None,None,1028000,None,-4158000,None,-4158000
PI,2019-03-31,USD,-731000,1152000,None,-2163000,-4433000,976000,305000,-504000,-3506000,-7068000,417000,1445000,None,None,None,None,None,None,None,None,None,None,1842000,None,1131000,None,-7068000
PI,2018-12-31,USD,4928000,1686000,None,-1401000,-5678000,911000,3316000,-1126000,-4470000,-5987000,-4620000,-371000,None,None,None,None,None,None,None,None,None,None,62000,None,-63000,None,-5987000
PI,2018-09-30,USD,-393000,699000,None,-795000,-4038000,1050000,1980000,-428000,-4083000,-7070000,-1621000,4107000,None,None,None,None,None,None,None,None,None,None,424000,None,2093000,None,-7070000
PI,2018-06-30,USD,-7732000,None,None,-686000,1262000,953000,373000,2993000,-1428000,-7732000,-7720000,-4000,None,None,None,None,None,None,None,None,None,None,237000,None,-12500000,None,-7732000
PI,2018-03-31,USD,-20614000,742000,None,3506000,1841000,1201000,698000,-5221000,7623000,-14442000,8295000,11956000,None,None,None,None,None,None,None,None,None,None,1966000,None,8715000,None,-14442000
PI,2017-12-31,USD,-8893000,None,None,-1653000,-2211000,3950000,396000,-3316000,1266000,-9334000,5715000,-1156000,None,None,None,None,None,None,None,None,None,None,None,None,1727000,None,-9334000
PI,2017-09-30,USD,-19884000,None,None,-3944000,2940000,-63000,2025000,96000,2398000,-4851000,12745000,255000,None,None,None,None,None,None,None,None,None,None,1587000,None,2726000,None,-4851000
PI,2017-06-30,USD,-977000,None,None,-470000,8461000,1044000,2911000,4412000,4230000,-977000,13590000,94000,None,None,None,None,None,None,None,None,None,None,950000,None,7525000,None,-977000
PI,2017-03-31,USD,-31776000,None,None,236000,14542000,-36000,1220000,3630000,11455000,-2160000,-10652000,944000,None,None,None,None,None,None,None,None,None,None,1983000,None,-26329000,None,-2160000
PI,2016-12-31,USD,-3154000,None,None,3850000,8426000,2869000,1203000,-102000,7248000,103000,-54190000,39889000,None,None,None,None,None,None,None,None,None,None,39332000,None,-14299000,None,103000
PI,2016-09-30,USD,-8550000,None,None,-3463000,2999000,None,1279000,1883000,1258000,808000,-15395000,52081000,None,None,None,None,None,None,None,None,None,None,69013000,None,33503000,None,808000
