SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
SYNC,2020-09-30,USD,-157000,162000,None,190000,-1464000,3228000,668000,-724000,None,-3962000,-668000,-928000,None,None,None,None,None,None,None,None,None,None,-33000,None,-1753000,None,-3962000
SYNC,2020-06-30,USD,-1058000,None,None,None,None,3169000,1007000,1311000,None,-3182000,-1007000,-861000,None,None,None,None,None,None,None,None,None,None,None,None,-1039000,None,-3182000
SYNC,2020-03-31,USD,212000,991000,None,-628000,-4691000,3212000,965000,-5708000,None,-4525000,-965000,-1147000,None,None,None,None,None,None,None,None,None,None,-40000,None,-1900000,None,-4525000
SYNC,2019-12-31,USD,-2750000,-134000,None,240000,226000,4114000,613000,693000,None,-565000,-613000,-876000,None,None,None,None,None,None,None,None,None,None,20000,None,-4239000,None,-565000
SYNC,2019-09-30,USD,3697000,1561000,None,-444000,-1812000,3590000,715000,-1730000,None,-3725000,-715000,-1032000,None,None,None,None,None,None,None,None,None,None,0,None,1950000,None,-3725000
SYNC,2019-06-30,USD,1817000,3030000,None,877000,474000,3958000,1119000,883000,None,-2487000,-1119000,-894000,None,None,None,None,None,None,None,None,None,None,3000,None,337000,None,-2487000
SYNC,2019-03-31,USD,-305000,425000,None,-684000,-4090000,2500000,1325000,-4522000,None,-2244000,-1325000,-657000,None,None,None,None,None,None,None,None,None,None,37000,None,-2287000,None,-2244000
SYNC,2018-12-31,USD,1860000,895000,None,7887000,3226000,2342000,985000,4396000,None,-376000,-985000,-573000,None,None,None,None,None,None,None,None,None,None,44000,None,536000,None,-7555000
SYNC,2018-09-30,USD,2777000,752000,None,1094000,-1047000,2400000,1293000,-456000,None,-2220000,-1293000,-706000,None,None,None,None,None,None,None,None,None,None,238000,None,731000,-47000,-2220000
SYNC,2018-06-30,USD,-684000,162000,None,-1839000,-2485000,2400000,2054000,-2425000,None,-2584000,-2054000,-274000,None,None,None,None,None,None,None,None,None,None,85000,None,-1471000,-106000,-2584000
SYNC,2018-03-31,USD,-7584000,198000,None,-10693000,-6575000,2400000,1924000,-7517000,None,-2375000,-1924000,-502000,None,None,None,None,None,None,None,None,None,None,18000,None,-6051000,-81000,-2375000
SYNC,2017-12-31,USD,1525000,424000,None,5293000,9072000,600000,2102000,11079000,None,-106000,-2102000,-962000,None,None,None,None,None,None,None,None,None,None,207000,None,-456000,-46000,-106000
SYNC,2017-09-30,USD,-1442000,397000,None,1215000,4188000,2600000,2198000,2678000,None,261000,447000,943000,None,None,None,None,None,None,None,None,None,None,1156000,None,-51000,None,261000
SYNC,2017-06-30,USD,-1576000,242000,None,-74000,334000,2300000,2061000,540000,None,-3276000,-2061000,14292000,None,None,None,None,None,None,None,None,None,None,20736000,None,11722000,None,-3276000
SYNC,2017-03-31,USD,-2718000,261000,None,-7258000,-9809000,2100000,1515000,-10151000,None,-6656000,-1515000,-578000,None,None,None,None,None,None,None,None,None,None,308000,None,-3054000,6000,-6656000
SYNC,2016-12-31,USD,2136000,369000,None,9081000,7997000,400000,1693000,7393000,None,-3053000,-1693000,-561000,None,None,None,None,None,None,None,None,None,None,816000,None,-713000,3000,-3053000
SYNC,2016-09-30,USD,1594000,554000,None,1587000,357000,2500000,2242000,941000,None,-3365000,-2242000,-58000,None,None,None,None,None,None,None,None,None,None,408000,None,-1267000,-16000,-3365000
SYNC,2016-06-30,USD,-1057000,64000,None,-930000,-2544000,2300000,1067000,-3371000,None,-2757000,-1067000,-192000,None,None,None,None,None,None,None,None,None,None,326000,None,547000,-8000,-2757000
SYNC,2016-03-31,USD,7198000,68000,None,734000,-1844000,2100000,937000,-2883000,None,-1565000,-3437000,-376000,None,None,None,None,None,None,None,None,None,None,10000,None,51000,16000,-1565000
SYNC,2015-12-31,USD,743000,124000,None,3784000,4888000,1700000,762000,3531000,None,-388000,-762000,-596000,60000,None,None,None,None,None,None,None,None,None,0,None,128000,None,-388000
