SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
ADS,2020-12-31,USD,394100000,119400000,None,None,None,63500000,16100000,64900000,None,12000000,-1590500000,897800000,None,None,None,None,10100000,10100000,None,None,1984200000,None,2800000,None,-298600000,None,12000000
ADS,2020-09-30,USD,421100000,117200000,None,None,None,40100000,11800000,None,None,133300000,24800000,-2152700000,None,None,None,None,10100000,10100000,None,None,85000000,None,None,None,-1706800000,None,133300000
ADS,2020-06-30,USD,495000000,15800000,None,None,None,41300000,10400000,None,None,38400000,1593700000,-1408200000,None,None,None,None,10100000,10100000,None,None,0,None,None,None,70100000,None,38400000
ADS,2020-03-31,USD,572500000,166000000,None,None,None,38800000,15700000,None,None,30000000,1746300000,-1503400000,None,None,None,None,30300000,30300000,None,None,350000000,None,None,None,815400000,None,30000000
ADS,2019-12-31,USD,-312500000,196700000,None,None,None,42900000,23100000,4100000,None,97500000,-789700000,4400000,None,200000,200000,None,30000000,30000000,None,None,1275000000,None,12200000,None,-1097800000,None,97500000
ADS,2019-09-30,USD,440500000,204500000,None,None,None,44900000,27000000,None,None,-107600000,4164800000,-3699500000,None,753100000,753100000,None,30400000,30400000,None,None,1383500000,None,-753100000,None,905800000,None,-107600000
ADS,2019-06-30,USD,142400000,10300000,None,None,None,42600000,53500000,None,None,142400000,-1231800000,1086400000,None,0,0,None,33100000,33100000,None,None,1148200000,None,-222800000,None,142400000,None,139000000
ADS,2019-03-31,USD,178200000,222000000,None,None,None,118900000,38700000,None,None,178200000,717500000,-1483000000,None,222800000,222800000,None,33900000,33900000,None,None,1122200000,None,-222800000,None,178200000,None,149100000
ADS,2018-12-31,USD,253100000,192300000,None,None,None,121100000,50500000,-93000000,None,253100000,-1011300000,288100000,None,246200000,246200000,None,30700000,125200000,None,None,1368000000,None,-228600000,None,253100000,None,284900000
ADS,2018-09-30,USD,288700000,180000000,None,None,None,122500000,50800000,None,None,288700000,-624500000,363000000,None,102500000,102500000,None,31200000,31200000,None,None,808200000,None,-102500000,None,288700000,None,296500000
ADS,2018-06-30,USD,223800000,188300000,None,None,None,122000000,53800000,None,None,223800000,-629100000,-655200000,None,None,None,None,31600000,31600000,None,None,1714100000,None,-94500000,None,223800000,None,217800000
ADS,2018-03-31,USD,179900000,159200000,None,None,None,121700000,44700000,None,None,179900000,392900000,-1213800000,None,None,None,None,31700000,31700000,None,None,685000000,None,None,None,179900000,None,163900000
ADS,2017-12-31,USD,830000000,169200000,None,None,None,123100000,48800000,-10300000,None,271400000,-2250400000,2281800000,None,None,None,None,28700000,28700000,None,None,1257100000,None,18400000,None,864000000,2600000,271300000
ADS,2017-09-30,USD,745200000,131100000,None,None,None,124300000,59800000,None,None,233200000,-1017100000,1650000000,None,None,None,None,28800000,28800000,None,None,582700000,None,-53800000,None,1380100000,2000000,233300000
ADS,2017-06-30,USD,284900000,146100000,None,None,None,125500000,70200000,None,None,137700000,-1302000000,-29000000,None,None,None,None,29000000,29000000,None,None,4093700000,None,-84900000,None,79100000,-1800000,137700000
ADS,2017-03-31,USD,813300000,105000000,None,None,None,124800000,46600000,None,None,146400000,281000000,-762900000,None,None,None,None,29000000,29000000,None,None,1763200000,None,-415000000,None,7600000,2000000,146400000
ADS,2016-12-31,USD,779800000,117900000,None,None,None,127400000,48700000,-95600000,None,10500000,-1911400000,1512800000,None,None,None,None,330700000,30000000,None,None,737200000,None,-448300000,None,358700000,-2100000,10600000
ADS,2016-09-30,USD,979000000,93500000,None,None,None,126700000,50700000,None,None,207500000,-982800000,570300000,None,None,None,None,None,None,None,None,636600000,None,-170200000,None,184000000,-1400000,207400000
ADS,2016-06-30,USD,291800000,109100000,None,None,None,129600000,52700000,None,None,140700000,-421100000,293900000,None,None,None,None,-258700000,-258700000,None,None,737000000,None,-372500000,None,346500000,0,140700000
ADS,2016-03-31,USD,605700000,84600000,None,None,None,128400000,54900000,None,None,158900000,-747700000,286400000,None,None,None,None,-102000000,-102000000,None,None,1712900000,None,-510800000,None,-198000000,5900000,158900000
