SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
RUBI,2020-12-31,USD,11973000,-777000,None,50151000,64890000,13091000,10081000,57691000,None,5853000,-10854000,10634000,None,None,None,None,None,None,None,None,None,None,10647000,None,11753000,None,5886000
RUBI,2020-09-30,USD,-2542000,538000,None,117755000,131485000,14076000,791000,119873000,None,-10469000,-2967000,1562000,None,None,None,None,None,None,None,None,None,None,1569000,None,-3947000,None,-10515000
RUBI,2020-06-30,USD,-16263000,275000,None,-24933000,-24582000,14557000,1146000,-15128000,None,-39128000,51068000,2620000,None,None,None,None,None,None,None,None,None,None,2969000,None,-39128000,None,-39128000
RUBI,2020-03-31,USD,-5233000,65000,None,-64098000,-57862000,7524000,2274000,-58600000,None,-9675000,-4611000,-7462000,None,None,None,None,None,None,None,None,None,None,23000,None,-17306000,None,-9675000
RUBI,2019-12-31,USD,22175000,-285000,None,50830000,43577000,7285000,5820000,42854000,None,1492000,-19283000,636000,None,None,None,None,None,None,None,None,None,None,48000,None,3528000,None,1523000
RUBI,2019-09-30,USD,4275000,176000,None,-6441000,-5397000,8027000,3393000,-5318000,None,-6119000,-5233000,146000,None,None,None,None,None,None,None,None,None,None,146000,None,-812000,None,-6174000
RUBI,2019-06-30,USD,-8281000,160000,None,23174000,19662000,8174000,2070000,19615000,None,-8281000,-4132000,597000,None,None,None,None,None,None,None,None,None,None,226000,None,-8281000,None,-8281000
RUBI,2019-03-31,USD,-12546000,102000,None,-50868000,-47086000,8640000,142000,-46446000,None,-12546000,5260000,-1584000,None,None,None,None,None,None,None,None,None,None,251000,None,-12546000,None,-12546000
RUBI,2018-12-31,USD,-2230000,-272000,None,39389000,49406000,8983000,5959000,51006000,None,-2230000,-897000,-809000,None,None,None,None,None,None,None,None,None,None,171000,None,-2230000,None,-2230000
RUBI,2018-09-30,USD,-13792000,-2243000,None,624000,1456000,8767000,4258000,2024000,None,-13792000,11632000,0,None,None,None,None,None,None,None,None,None,None,0,None,-13792000,None,-13792000
RUBI,2018-06-30,USD,-17984000,749000,None,7602000,13396000,8878000,977000,15917000,None,-17984000,16662000,-436000,None,None,None,None,None,None,None,None,None,None,137000,None,-17984000,None,-17984000
RUBI,2018-03-31,USD,-9764000,1812000,None,-23580000,-28089000,8710000,239000,-28259000,None,-27816000,550000,-34000,None,None,None,None,None,None,None,None,None,None,6000,None,-9248000,None,-27816000
RUBI,2017-12-31,USD,12322000,155000,None,49503000,31571000,9071000,17884000,32825000,None,-23817000,-35150000,-148000,None,None,None,None,None,None,None,None,None,None,-50000,None,-22777000,137000,-23817000
RUBI,2017-09-30,USD,-3592000,800000,None,-5475000,-4950000,8178000,9715000,-5959000,None,-103571000,-62155000,-12000,None,None,None,None,None,None,None,None,None,None,0,None,-65759000,None,-103571000
RUBI,2017-06-30,USD,9924000,None,None,10286000,4547000,8855000,1755000,5584000,None,-11555000,7462000,-1588000,None,None,None,None,None,None,None,None,None,None,76000,None,15736000,None,-11555000
RUBI,2017-03-31,USD,2881000,1983000,None,-55293000,-56995000,10121000,3084000,-58501000,None,-15840000,-3367000,368000,None,None,None,None,None,None,None,None,None,None,368000,None,-56000,62000,-15840000
RUBI,2016-12-31,USD,11309000,None,None,31045000,39503000,13401000,12086000,39741000,None,-21190000,-16094000,30000,None,None,None,None,None,None,None,None,None,None,453000,None,-4841000,-86000,-21190000
RUBI,2016-09-30,USD,15561000,None,None,-3873000,-2782000,10954000,7460000,-5945000,None,3530000,-9429000,937000,None,None,None,None,None,None,None,None,None,None,937000,None,7076000,7000,3530000
RUBI,2016-06-30,USD,22582000,None,None,5549000,-43000,9782000,2490000,-335000,None,-2677000,-14244000,2392000,None,None,None,None,None,None,None,None,None,None,6141000,None,10621000,-109000,-2677000
RUBI,2016-03-31,USD,10668000,None,None,-64739000,-59482000,8626000,1443000,-59303000,None,2284000,2651000,6718000,None,None,None,None,None,None,None,None,None,None,6718000,None,20068000,31000,2284000
