SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
FOCS,2020-12-31,USD,72894000,57041000,None,-14296000,7955000,42344000,6658000,12197000,None,7674000,-290815000,240523000,250000000,None,None,None,-6692000,-6692000,None,None,None,None,5353000,None,22602000,None,3598000
FOCS,2020-09-30,USD,74089000,8567000,None,6132000,16759000,40144000,6744000,9811000,None,3944000,-17211000,-49748000,20000000,None,None,None,-8122000,-8122000,None,None,None,None,1392000,None,7130000,None,1642000
FOCS,2020-06-30,USD,60996000,9987000,None,-11193000,2373000,36012000,2759000,6858000,None,3328000,-9571000,-249466000,0,None,None,None,-3076000,-3076000,None,None,None,None,90000,None,3328000,None,2409000
FOCS,2020-03-31,USD,3382000,13555000,None,-1407000,10752000,38705000,3188000,9047000,None,34019000,-55376000,220522000,285000000,None,None,None,-4567000,-4567000,None,None,None,None,77000,None,168528000,None,20396000
FOCS,2019-12-31,USD,64854000,56895000,None,-23733000,-9421000,38998000,4714000,-805000,None,-12691000,-41361000,-9828000,30000000,None,None,None,-5416000,-5416000,None,None,None,None,42000,None,13665000,None,-11999000
FOCS,2019-09-30,USD,74702000,15878000,None,21019000,20188000,37695000,10698000,12148000,None,392000,-215933000,154734000,569125000,None,None,None,-3491000,-3491000,None,None,None,None,0,None,13503000,None,1273000
FOCS,2019-06-30,USD,39305000,14442000,None,-1932000,-11479000,62387000,8185000,-2471000,None,3102000,-93892000,8756000,75000000,None,None,None,-11138000,-11138000,None,None,None,None,582000,None,3102000,None,796000
FOCS,2019-03-31,USD,15913000,11462000,None,951000,26478000,2313000,1875000,20690000,None,-2828000,-205269000,239905000,295000000,None,None,None,-596000,-596000,None,None,None,None,214000,None,50549000,None,-2942000
FOCS,2018-12-31,USD,19701000,11100000,None,-23669000,-2059000,2249000,2780000,-6425000,None,17547000,-119003000,34238000,50000000,None,None,None,-1436000,-1436000,None,None,None,None,565160000,None,-65064000,None,9608000
FOCS,2018-09-30,USD,134039000,12829000,None,5695000,-51000,2077000,1897000,8705000,None,-38924000,-83386000,100143000,50000000,None,None,None,-802000,-802000,None,None,None,None,565160000,None,94841000,None,-10813000
