SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
KIRK,2021-01-30,USD,64074000,None,None,17548000,-23261000,5469000,1118000,None,-21791000,21084000,-1077000,151000,None,None,178000,None,None,None,None,None,0,None,170000,None,63148000,None,21084000
KIRK,2020-10-31,USD,11657000,None,None,15575000,7915000,5846000,2020000,None,6796000,12356000,-2006000,-27000,None,None,0,None,None,None,None,None,0,None,12000,None,9624000,None,12356000
KIRK,2020-08-01,USD,40497000,None,None,12898000,-21480000,1569000,3108000,None,-21997000,-9363000,-3052000,-40020000,None,None,0,None,None,None,None,None,0,None,0,None,-49034000,None,-9363000
KIRK,2020-05-02,USD,-37665000,None,None,-40142000,5889000,6077000,2452000,None,4401000,-7438000,-2354000,40027000,None,None,0,None,None,None,None,None,40000000,None,35000,None,8000,None,-7438000
KIRK,2020-02-01,USD,54172000,17157000,None,-3367000,-46956000,6579000,2921000,None,-45548000,-4918000,-2921000,-25321000,None,0,0,None,None,None,None,None,None,None,51000,None,25930000,None,-4918000
KIRK,2019-11-02,USD,-30915000,None,None,7206000,31662000,6875000,4302000,None,31989000,-22306000,-4302000,24769000,None,243000,243000,None,None,None,None,None,None,None,-198000,None,-10448000,None,-22306000
KIRK,2019-08-03,USD,-20962000,None,None,17840000,16646000,1736000,4531000,None,17827000,-20962000,-4531000,-1013000,None,1046000,1046000,None,None,None,None,None,None,None,-1046000,None,-20962000,None,-17120000
KIRK,2019-05-04,USD,-12688000,None,None,-9955000,5037000,7258000,3926000,None,5972000,-12688000,-3926000,-2300000,None,2368000,2368000,None,None,None,None,None,None,None,-2300000,None,-12688000,None,-8921000
KIRK,2019-02-02,USD,19080000,None,None,-4738000,-32276000,7474000,3750000,None,-29325000,19080000,-3750000,-5281000,None,5359000,5359000,None,None,None,None,None,None,None,-5277000,None,19080000,None,14157000
KIRK,2018-11-03,USD,-3618000,None,None,12399000,19997000,7616000,6743000,None,18293000,-3618000,-6743000,-6477000,None,6554000,6554000,None,None,None,None,None,None,None,-6477000,None,-3618000,None,-2780000
KIRK,2018-08-04,USD,-8961000,None,None,-1784000,13857000,1774000,7199000,None,12302000,-8961000,-7199000,-832000,None,832000,832000,None,None,None,None,None,None,None,-832000,None,-8961000,None,-6715000
KIRK,2018-05-05,USD,-1620000,None,None,-10710000,1667000,7080000,11083000,None,1909000,-1620000,-11083000,-2867000,None,2972000,2972000,None,None,None,None,None,None,None,-2867000,None,-1620000,None,-882000
KIRK,2018-02-03,USD,114795000,None,None,13420000,-25802000,7323000,4807000,None,-23811000,12865000,-4807000,-316000,None,386000,386000,None,None,None,None,None,None,None,-311000,None,52271000,None,12865000
KIRK,2017-10-28,USD,-32063000,None,None,11741000,35913000,6819000,9787000,None,33931000,-2362000,-9787000,-145000,None,218000,218000,None,None,None,None,None,None,None,-137000,None,-20809000,None,-2362000
KIRK,2017-07-29,USD,3261000,None,None,-4799000,2442000,6638000,8243000,None,-1278000,-3772000,-8243000,-117000,None,None,None,None,None,None,None,None,None,None,76000,None,-11110000,None,-3772000
KIRK,2017-04-29,USD,-1893000,None,None,-10049000,-2855000,6410000,5587000,None,-778000,-1435000,-5587000,96000,None,None,None,None,None,None,None,None,None,None,96000,None,-4133000,None,-1435000
KIRK,2017-01-28,USD,74498000,None,None,-5713000,-21068000,6638000,4111000,None,-24542000,14543000,-4111000,85000,None,None,None,None,None,None,None,None,None,None,85000,None,35677000,None,14543000
KIRK,2016-10-29,USD,11598000,None,None,19693000,24615000,6447000,8436000,None,25823000,-846000,-8436000,95000,None,None,None,None,None,None,None,None,None,None,95000,None,-1321000,None,-846000
KIRK,2016-07-30,USD,3537000,None,None,4531000,6843000,6295000,10951000,None,5059000,-3567000,-10947000,-140000,None,None,None,None,None,None,None,None,None,None,92000,None,-8622000,None,-3567000
KIRK,2016-04-30,USD,4586000,None,None,-9476000,-70000,6018000,8682000,None,885000,916000,-8682000,-127000,None,None,None,None,None,None,None,None,None,None,97000,None,-6149000,None,916000
