SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
TCS,2020-12-31,USD,25506000,None,None,None,None,8960000,4806000,-433000,-19178000,None,-4747000,-55809000,None,None,None,None,None,None,None,None,None,None,None,None,-33952000,1098000,19669000
TCS,2020-09-30,USD,65569000,None,None,None,None,9289000,2951000,-2733000,-7337000,None,-2951000,-64402000,None,None,None,None,None,None,None,None,None,None,1661000,None,-1661000,123000,20200000
TCS,2020-06-30,USD,25614000,None,None,None,None,8949000,3913000,204000,16085000,None,-3907000,-26093000,None,None,None,None,None,None,None,None,None,None,None,None,-4247000,139000,-16670000
TCS,2020-03-31,USD,31884000,None,None,None,None,10501000,4323000,3147000,14834000,None,-4318000,27643000,None,None,None,None,None,None,None,None,None,None,-373000,None,53784000,-1425000,12528000
TCS,2019-12-31,USD,-6891000,None,None,None,None,9689000,7762000,-2291000,-6139000,None,-7754000,19130000,None,None,None,None,None,None,None,None,None,None,-372000,None,4942000,457000,2412000
TCS,2019-09-30,USD,14076000,None,None,None,None,8742000,12831000,342000,-14065000,None,-12831000,-3653000,None,None,None,None,None,None,None,None,None,None,-356000,None,-2375000,33000,3646000
TCS,2019-06-30,USD,-8321000,None,None,None,None,9706000,8703000,-2200000,-11923000,None,-8699000,21274000,None,None,None,None,None,None,None,None,None,None,-347000,None,4040000,-214000,-4099000
TCS,2019-03-31,USD,37073000,None,None,None,None,8953000,12342000,3260000,7325000,None,-12358000,-37744000,None,None,None,None,None,None,None,None,None,None,-128000,None,-13605000,-576000,15882000
TCS,2018-12-31,USD,9683000,None,None,None,None,8882000,10659000,-4282000,-4947000,None,-9751000,13967000,None,None,None,None,None,None,None,None,None,None,-8000,None,13757000,-142000,9318000
TCS,2018-09-30,USD,11460000,None,None,None,None,9130000,6213000,-483000,-7091000,None,-6207000,-12070000,None,None,None,None,0,0,None,None,None,None,0,None,-6890000,-71000,3240000
TCS,2018-06-30,USD,-3320000,None,None,None,None,9337000,4456000,110000,-9975000,None,-4455000,13842000,None,None,None,None,0,0,None,None,None,None,0,None,5703000,-364000,-6764000
TCS,2018-03-31,USD,22784000,None,None,None,None,9398000,7545000,3919000,11071000,None,-7468000,-29518000,None,None,None,None,0,0,None,None,None,None,0,None,-14254000,-52000,-399000
TCS,2017-12-31,USD,16430000,None,None,None,None,9470000,6972000,-3326000,-406000,None,-6971000,2650000,None,None,None,None,0,0,None,None,None,None,0,None,12508000,389000,28400000
TCS,2017-09-30,USD,27737000,None,None,None,None,9505000,7948000,1855000,-1909000,None,-7932000,-17050000,None,None,None,None,0,0,None,None,None,None,0,None,2929000,174000,-875000
TCS,2017-06-30,USD,-4780000,None,None,None,None,9540000,5181000,744000,-350000,None,-5179000,6230000,None,None,None,None,0,0,None,None,None,None,-40000,None,-3520000,214000,-7680000
TCS,2017-03-31,USD,20760000,None,None,None,None,9060000,7505000,3982000,6088000,None,-7505000,-21340000,None,None,None,None,0,0,None,None,None,None,0,None,-7755000,328000,8370000
TCS,2016-12-31,USD,10457000,None,None,None,None,9236000,5796000,-3503000,2345000,None,-5796000,5147000,None,None,None,None,0,0,None,None,None,None,0,None,9162000,-646000,5092000
TCS,2016-09-30,USD,14090000,None,None,None,None,9480000,7201000,-3504000,-8748000,None,-7201000,-5950000,None,None,None,None,0,0,None,None,None,None,0,None,1140000,198000,3540000
TCS,2016-06-30,USD,-670000,None,None,None,None,9350000,8013000,-2836000,-19283000,None,-8006000,8160000,None,None,None,None,0,0,None,None,None,None,0,None,-620000,-103000,-2060000
TCS,2016-03-31,USD,-114480000,None,None,None,None,32556000,29220000,None,18192000,None,-29208000,83304000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,4248000
TCS,2015-12-31,USD,46090000,None,None,None,None,8980000,9985000,-4185000,23002000,None,-9982000,-37210000,None,None,None,None,0,0,None,None,None,None,0,None,-962000,140000,9400000
