SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
AMBO,2020-09-30,CNY,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-84534000
AMBO,2020-06-30,CNY,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,4807000
AMBO,2020-03-31,CNY,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,6039000
AMBO,2019-12-31,CNY,-47820000,None,None,None,None,0,9141000,0,0,None,0,559000,None,None,None,None,0,0,None,None,None,None,0,None,0,0,-12152000
AMBO,2019-09-30,CNY,0,None,None,None,None,0,0,0,0,None,0,0,None,None,None,None,0,0,None,None,None,None,0,None,0,0,-72811000
AMBO,2019-06-30,CNY,0,None,None,None,None,0,0,0,0,None,0,0,None,None,None,None,0,0,None,None,None,None,0,None,0,0,8778000
AMBO,2019-03-31,CNY,0,None,None,None,None,0,0,0,0,None,0,0,None,None,None,None,0,0,None,None,None,None,0,None,0,0,-23756000
AMBO,2018-12-31,USD,0,None,None,None,None,0,0,0,0,None,0,0,None,None,None,None,0,0,None,None,None,None,0,None,0,0,0.13
AMBO,2018-09-30,USD,0,None,None,None,None,0,0,0,0,None,0,0,None,None,None,None,0,0,None,None,None,None,0,None,0,0,-1807130.69
AMBO,2018-06-30,USD,0,None,None,None,None,0,0,0,0,None,0,0,None,None,None,None,0,0,None,None,None,None,0,None,0,0,4995800.84
AMBO,2018-03-31,USD,0,None,None,None,None,0,0,None,0,None,0,0,None,None,None,None,0,0,None,None,None,None,0,None,None,None,-1124432.77
AMBO,2017-12-31,USD,3106000,None,None,None,None,22673000,1190000,None,None,None,-61078000,6026000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3394000
AMBO,2017-09-30,USD,22119000,None,None,None,None,5600000,2371000,None,None,None,-20209000,-425000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2637000
AMBO,2017-06-30,USD,26297000,None,None,None,None,6963000,5928000,None,None,None,-107599000,40246000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,3349000
AMBO,2017-03-31,USD,-20782000,None,None,None,None,4237000,1364000,None,None,None,79090000,40246000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-15420000
AMBO,2016-12-31,USD,2526000,None,None,None,None,24997000,1072000,None,None,None,-65218000,-1504000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-35700000
AMBO,2016-06-30,USD,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1719000
AMBO,2015-12-31,USD,-40119000,None,None,None,None,45690000,1175000,None,None,None,9295000,1981000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,63739000
AMBO,2015-06-30,USD,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,51836000
AMBO,2014-12-31,USD,-160367000,None,None,None,None,86599000,1040000,None,None,None,18053000,14022000,None,None,None,None,None,None,None,None,None,None,270000,None,None,None,-1076813000
AMBO,2013-12-31,USD,None,None,None,None,None,None,3833000,None,None,None,10880000,13692000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
