SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
MTSI,2021-12-31,USD,34780000,None,None,2704000,5874000,18200000,2890000,9325000,-2570000,-8968000,-24769000,-11479000,-1721000,11844000,11844000,None,None,None,None,None,None,None,-9430000,None,-713000,755000,-8968000
MTSI,2020-09-30,USD,74403000,6454000,None,17276000,-20959000,19075000,4915000,-14620000,-3992000,17492000,-75225000,-2254000,-1722000,151000,151000,None,None,None,None,None,None,None,-131000,None,-2865000,None,17492000
MTSI,2020-06-30,USD,34056000,3066000,None,2710000,-3523000,19510000,3622000,7501000,-4048000,-24948000,-22922000,-252000,-1721000,608000,608000,None,None,None,None,None,None,None,1905000,None,11135000,253000,-24982000
MTSI,2020-03-31,USD,25280000,3017000,None,-5793000,-11939000,19738000,4788000,1226000,-7233000,-10246000,-4507000,-7618000,-1721000,5856000,5856000,None,None,None,None,None,None,None,-5777000,None,12551000,-604000,-10226000
MTSI,2020-12-31,USD,37658000,2585000,None,3838000,-25198000,20503000,4248000,-18013000,-1023000,-28362000,-4541000,-592000,-1721000,93000,93000,None,None,None,None,None,None,None,1880000,None,32665000,755000,-28362000
MTSI,2019-09-30,USD,-7577000,5149000,None,-13281000,38327000,19806000,6058000,1706000,-2666000,10516000,-831000,-1036000,-1722000,265000,265000,None,None,None,None,None,None,None,1297000,None,-9608000,None,10516000
MTSI,2019-06-30,USD,1439000,5794000,None,640000,-31315000,29134000,9305000,-19302000,-9394000,-324683000,-9581000,755000,-1721000,446000,446000,None,None,None,None,None,None,None,2769000,None,-7412000,-25000,-324714000
MTSI,2019-03-31,USD,23929000,1885000,None,285000,-19395000,27294000,11079000,-22297000,-919000,-46160000,-11133000,-7413000,None,3085000,3085000,None,None,None,None,None,None,None,-3061000,None,5588000,205000,-46204000
MTSI,2018-12-31,USD,2909000,4277000,None,-6503000,7712000,28184000,11521000,12308000,-1985000,-23396000,-12346000,1866000,None,341000,341000,None,None,None,None,None,None,None,2051000,None,-7587000,-16000,-23396000
MTSI,2018-09-30,USD,25077000,8566000,None,14733000,11946000,28688000,13601000,-3910000,549000,-16458000,-13472000,-2005000,None,155000,155000,None,None,None,None,None,None,None,-142000,None,9408000,-192000,-16493000
MTSI,2018-06-30,USD,60000,9064000,None,1409000,-1011000,29256000,12863000,-5777000,-7623000,-85431000,-78045000,914000,None,2827000,2827000,None,None,None,None,None,None,None,865000,None,-77427000,-356000,-85430000
MTSI,2018-03-31,USD,10622000,10568000,None,364000,4767000,27565000,12757000,9882000,1223000,-15484000,4089000,-4405000,None,3587000,3587000,None,None,None,None,None,None,None,-3576000,None,10610000,304000,-15484000
MTSI,2017-12-31,USD,534000,8303000,None,-19832000,-18458000,26874000,13823000,-38874000,8017000,-22569000,20309000,1045000,None,259000,259000,None,None,None,None,None,None,None,2982000,None,21981000,93000,-22569000
MTSI,2017-09-30,USD,12361000,7404000,None,14364000,16616000,27175000,8308000,2999000,12091000,-10721000,-47134000,-2898000,None,442000,442000,None,None,None,None,None,None,None,-323000,None,-37502000,169000,-10721000
MTSI,2017-06-30,USD,27850000,7820000,None,-11391000,-13223000,25726000,8201000,1876000,-7539000,-27676000,-58764000,85801000,None,8065000,8065000,None,None,None,None,None,None,None,-2591000,None,54991000,104000,-27677000
MTSI,2017-03-31,USD,432000,12042000,None,-3490000,-84858000,21622000,11353000,6391000,-2041000,-130131000,-227629000,-14261000,None,None,10027000,None,None,None,None,None,None,None,-9939000,None,-241302000,156000,-130131000
MTSI,2016-12-31,USD,20407000,8484000,None,-3595000,7798000,18475000,4942000,4488000,1583000,-965000,-4043000,5011000,None,None,0,None,None,None,None,None,None,None,2600000,None,20940000,-435000,-965000
MTSI,2016-09-30,USD,24885000,3116000,None,7774000,23613000,17979000,7226000,16651000,-384000,5102000,-3632000,245357000,None,None,29000,None,None,None,None,None,None,None,95000,None,266135000,-475000,5102000
MTSI,2016-06-30,USD,19249000,4802000,None,-2937000,11472000,18534000,7138000,355000,11677000,22552000,-7322000,-2857000,None,None,3814000,None,None,None,None,None,None,None,-1549000,None,8655000,-415000,22552000
MTSI,2016-03-31,USD,19584000,4633000,None,882000,11788000,18185000,10732000,-1206000,9588000,-10649000,-1229000,-8018000,None,None,5813000,None,None,None,None,None,None,None,-5559000,None,10379000,42000,-10649000
