SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
MCRN,2019-09-30,USD,7300000,None,None,None,None,11600000,6500000,None,-6000000,None,52200000,-60000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,26100000
MCRN,2019-06-30,USD,5700000,None,None,None,None,500000,6900000,-4400000,-2400000,None,-4300000,-1600000,None,None,None,None,None,None,None,None,None,None,None,None,1300000,None,4100000
MCRN,2019-03-31,USD,-4600000,None,None,None,None,600000,18000000,-3000000,-13700000,None,-18000000,-10200000,None,None,None,None,None,None,None,None,None,None,-2400000,None,-34000000,1400000,-800000
MCRN,2018-12-31,USD,68800000,None,None,None,None,14100000,6000000,28400000,22900000,None,-5600000,-29100000,None,None,None,None,None,None,None,None,None,None,-3500000,None,33700000,-400000,5800000
MCRN,2018-09-30,USD,33400000,None,None,None,None,13300000,9400000,7000000,300000,None,-9200000,-23100000,None,None,None,None,0,0,None,None,None,None,2200000,None,-500000,-1600000,14900000
MCRN,2018-06-30,USD,14500000,None,None,None,None,1000000,8600000,-11200000,-16600000,None,-8100000,-24900000,None,None,None,None,0,0,None,None,None,None,1100000,None,-25900000,-7400000,14900000
MCRN,2018-03-31,USD,7600000,None,None,None,None,700000,7300000,2700000,-13300000,None,700000,-22300000,None,None,None,None,0,0,None,None,None,None,2800000,None,-11200000,2800000,5900000
MCRN,2017-12-31,USD,110400000,None,None,None,None,700000,5500000,29800000,23900000,None,-7500000,-2200000,None,None,None,None,0,0,None,None,None,None,1500000,None,94500000,1200000,3300000
MCRN,2017-09-30,USD,8800000,None,None,None,None,700000,9300000,-5600000,-1000000,None,-9100000,-1600000,None,None,None,None,0,0,None,None,None,None,600000,None,-700000,1200000,12300000
MCRN,2017-06-30,USD,7300000,None,None,None,None,900000,12300000,-13600000,-19200000,None,-12300000,9300000,None,None,None,None,0,0,None,None,None,None,1300000,None,6200000,1900000,10100000
MCRN,2017-03-31,USD,-8700000,None,None,None,None,700000,12700000,-2600000,-15600000,None,-9200000,-27400000,None,None,None,None,0,0,None,None,None,None,1900000,None,-42300000,3000000,-24600000
MCRN,2016-12-31,USD,55400000,None,None,None,None,1000000,26300000,9900000,-4000000,None,-26200000,2600000,None,None,None,None,0,0,None,None,None,None,2800000,None,27500000,-4300000,1100000
MCRN,2016-09-30,USD,11400000,None,None,None,None,900000,10100000,3200000,-5200000,None,-9900000,1600000,None,None,None,None,0,0,None,None,None,None,1700000,None,3600000,500000,6700000
MCRN,2016-06-30,USD,25500000,None,None,None,None,1000000,12900000,-14200000,4400000,None,-12900000,200000,None,None,None,None,0,0,None,None,None,None,300000,None,11700000,-1100000,12900000
MCRN,2016-03-31,USD,23900000,None,None,None,None,900000,8000000,17300000,-11200000,None,-7400000,1800000,None,None,None,None,0,0,None,None,None,None,2200000,None,19900000,1600000,9800000
MCRN,2015-12-31,USD,23000000,None,None,None,None,62700000,52700000,None,-8800000,None,-73300000,41600000,None,None,None,None,-144600000,-144600000,None,None,None,None,294000000,None,None,None,15500000
MCRN,2015-09-30,USD,-5700000,None,None,None,None,0,39700000,None,21200000,None,-38700000,41600000,None,None,None,None,-144600000,-144600000,None,None,None,None,294000000,None,None,None,-54300000
MCRN,2015-06-30,USD,-9700000,None,None,None,None,0,26800000,None,21800000,None,-26000000,35000000,None,None,None,None,-144600000,-144600000,None,None,None,None,285700000,None,None,None,-43100000
MCRN,2015-03-31,USD,None,None,None,None,None,None,14600000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
MCRN,2014-12-31,USD,37600000,None,None,None,None,71600000,41400000,None,-36000000,None,-94300000,41200000,None,None,None,None,-144600000,-144600000,None,None,None,None,1800000,None,None,None,-14800000
MCRN,2013-12-31,USD,82100000,None,None,None,None,None,30000000,None,None,None,None,964800000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
