SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
PINC,2020-12-31,USD,85395000,None,None,68025000,None,29353000,19882000,None,None,44904000,-21930000,-74868000,None,None,None,None,-23201000,-23201000,None,None,None,None,None,None,54375000,None,44904000
PINC,2020-09-30,USD,30782000,None,None,20577000,29568000,30678000,24982000,None,None,180685000,-24953000,15283000,75000000,None,0,None,33144000,-33144000,None,None,None,None,None,None,21112000,None,168840000
PINC,2020-06-30,USD,92104000,None,None,-11702000,-88684000,38189000,25071000,None,None,55445000,-50368000,-184166000,-175000000,0,0,None,9314000,-9314000,None,None,None,None,0,None,-142430000,None,-106371000
PINC,2020-03-31,USD,30371000,None,None,-2894000,19563000,39743000,24558000,None,None,73217000,-86177000,185970000,200000000,1527000,-6831000,None,12689000,-12689000,None,None,None,None,-707000,None,130164000,None,73217000
PINC,2019-12-31,USD,129505000,None,None,3383000,578000,37316000,22785000,None,None,92189000,-57511000,-75937000,50000000,117443000,125801000,None,13699000,-13699000,None,None,None,None,-118263000,None,106720000,None,36485000
PINC,2019-09-30,USD,71329000,None,None,-23830000,8768000,37579000,21983000,None,None,71329000,-28266000,-94820000,-25000000,31123000,31123000,None,13202000,-13202000,None,None,None,None,-31123000,None,71329000,None,29422000
PINC,2019-06-30,USD,137203000,None,None,15964000,-3385000,36848000,23479000,None,-239000,23493000,2915000,-136575000,-125000000,1293000,1293000,None,13079000,-13079000,None,None,None,None,-1293000,None,3543000,None,-151466000
PINC,2019-03-31,USD,155827000,None,None,24268000,-10514000,35369000,22797000,None,-5257000,73802000,-25670000,-103229000,None,144552000,136522000,None,14288000,-14288000,None,None,None,None,-150133000,None,26928000,None,73802000
PINC,2018-12-31,USD,139528000,None,None,37142000,1979000,34717000,22047000,None,1796000,104811000,-81653000,-102167000,None,91975000,93057000,None,14993000,-14993000,None,None,None,None,-86918000,None,117481000,None,42180000
PINC,2018-09-30,USD,81973000,None,None,-21776000,207332000,34145000,25062000,None,2097000,81973000,-25062000,-45229000,None,12313000,19261000,None,15465000,-15465000,None,None,None,None,-11789000,None,81973000,None,26860000
PINC,2018-06-30,USD,137972000,None,None,19019000,10111000,32761000,27420000,None,8909000,100636000,-27420000,-107576000,None,0,-200080000,None,13157000,-13157000,None,None,None,None,205715000,None,2976000,None,-123633000
PINC,2018-03-31,USD,163219000,None,None,29928000,-4155000,32465000,26638000,None,-4837000,76549000,-26638000,-150185000,None,129285000,129458000,None,20395000,-20395000,None,None,None,None,-128651000,None,-13604000,None,-103537000
PINC,2017-12-31,USD,131482000,None,None,1695000,4782000,31127000,21975000,None,4463000,19769000,-21976000,-78612000,None,None,70858000,None,20752000,-20752000,None,None,None,None,-69314000,None,30894000,None,19769000
PINC,2017-09-30,USD,75033000,None,None,-21933000,5799000,30405000,16647000,None,7178000,60616000,-16646000,-83002000,None,None,5729000,None,24951000,-24951000,None,None,None,None,-3077000,None,-24615000,None,60616000
PINC,2017-06-30,USD,118036000,None,None,10181000,-4760000,29453000,19480000,None,1656000,73860000,-17872000,-179647000,None,None,40000,None,23071000,-23071000,None,None,None,None,7033000,None,-79483000,None,23000
PINC,2017-03-31,USD,135847000,None,None,-6946000,-17270000,29182000,17567000,None,-17139000,174639000,-110823000,-7698000,None,None,23380000,None,22733000,-22733000,None,None,None,None,-22967000,None,17326000,None,-394351000
PINC,2016-12-31,USD,96537000,None,None,34327000,29619000,25349000,17359000,None,31005000,76175000,-239555000,205898000,None,None,100193000,None,22137000,-22137000,None,None,None,None,-98345000,None,62880000,None,400275000
PINC,2016-09-30,USD,41827000,None,None,-38463000,1939000,23227000,16966000,None,827000,58095000,-96803000,-37829000,None,None,17435000,None,22493000,-22493000,None,None,None,None,-15118000,None,-92805000,None,70302000
PINC,2016-06-30,USD,100533000,None,None,-2949000,-321000,22924000,22306000,None,-186000,50356000,1495000,-91595000,None,None,7800000,None,24742000,-24742000,None,None,None,None,-5752000,None,10433000,None,204091000
PINC,2016-03-31,USD,132101000,None,None,-1412000,-2017000,21850000,15802000,None,-937000,71557000,19642000,-70769000,None,None,17000,None,22504000,-22504000,None,None,None,None,2265000,None,80974000,None,15539000
