SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
TUMI,2016-06-30,USD,23930000,None,None,None,None,None,9676000,None,None,None,-9676000,-3387000,None,None,None,None,None,None,None,None,None,None,278000,None,11126000,259000,13200000
TUMI,2016-03-31,USD,4138000,None,None,None,None,None,5072000,None,None,None,-2658000,5603000,None,None,None,None,None,None,None,None,None,None,4687000,None,7324000,241000,7903000
TUMI,2015-12-31,USD,34234000,None,None,None,None,None,7309000,None,None,None,-7309000,-8454000,None,None,None,None,None,None,None,None,None,None,-8454000,None,18395000,-76000,25051000
TUMI,2015-09-30,USD,11998000,None,None,None,None,None,8499000,None,None,None,-8499000,None,None,None,None,None,None,None,None,None,None,None,None,None,3505000,6000,14869000
TUMI,2015-06-30,USD,23185000,None,None,None,None,None,6882000,None,None,None,-6882000,-10000,None,None,None,None,None,None,None,None,None,None,-10000,None,16367000,74000,16719000
TUMI,2015-03-31,USD,12016000,None,None,None,None,None,8124000,None,None,None,-8124000,None,None,None,None,None,None,None,None,None,None,None,None,None,3569000,-323000,6374000
TUMI,2014-12-31,USD,37232000,None,None,None,None,None,9202000,None,None,None,-9202000,None,None,None,None,None,None,None,None,None,None,None,None,None,27762000,-268000,23720000
TUMI,2014-09-30,USD,12065000,None,None,None,None,None,10745000,None,None,None,-10745000,45000,None,None,None,None,None,None,None,None,None,None,45000,None,875000,-490000,13917000
TUMI,2014-06-30,USD,16903000,None,None,None,None,None,8512000,None,None,None,-8512000,-2000000,None,None,None,None,None,None,None,None,None,None,None,None,6337000,-54000,12219000
TUMI,2014-03-31,USD,-5666000,None,None,None,None,None,8117000,None,None,None,-8117000,-6000000,None,None,None,None,None,None,None,None,None,None,None,None,-19791000,-8000,8153000
TUMI,2013-12-31,USD,33656000,None,None,None,None,None,8555000,None,None,None,-8555000,-8000000,None,None,None,None,None,None,None,None,None,None,None,None,17146000,45000,20775000
TUMI,2013-09-30,USD,8945000,None,None,None,None,None,7215000,None,None,None,-7215000,-7000000,None,None,None,None,None,None,None,None,None,None,None,None,-5177000,93000,12055000
TUMI,2013-06-30,USD,13069000,None,None,None,None,None,5177000,None,None,None,-5177000,-10000000,None,None,None,None,None,None,None,None,None,None,None,None,-2122000,-14000,11194000
TUMI,2013-03-31,USD,6942000,None,None,None,None,None,3889000,None,648000,None,-3889000,-12000000,None,None,None,None,None,None,None,None,None,None,None,None,-8971000,-24000,10535000
TUMI,2012-12-31,USD,34025000,None,None,None,None,None,6730000,None,None,None,-6730000,-6990000,None,None,None,None,None,None,None,None,None,None,None,None,20341000,36000,16937000
TUMI,2012-09-30,USD,10361000,None,None,None,None,None,5839000,None,None,None,-5839000,-9012000,None,None,None,None,None,None,None,None,None,None,-3012000,None,-4426000,64000,10464000
TUMI,2012-06-30,USD,1360000,None,None,None,None,None,4788000,None,None,None,-4788000,-6187000,None,None,None,None,None,None,None,None,None,None,-187000,None,-9722000,-107000,6485000
TUMI,2012-03-31,USD,2261000,None,None,None,None,None,3496000,None,None,None,-3496000,-1003000,None,None,None,None,None,None,None,None,None,None,-1003000,None,-2191000,47000,2897000
TUMI,2011-12-31,USD,40016000,None,None,None,None,None,14542000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,12784000
TUMI,2011-09-30,USD,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1591000
TUMI,2011-06-30,USD,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,2300000
