SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
STML,2020-03-31,USD,-13773474,None,None,None,None,14044,14523,3240316,-215800,None,29252837,215378,None,None,None,None,None,None,None,None,None,None,24233,None,15694741,None,-21293505
STML,2019-12-31,USD,-11195717,None,None,None,None,10108,11769,None,1513128,None,-3334775,713631,None,None,None,None,None,None,None,None,None,None,170999650,None,None,None,-17680025
STML,2019-09-30,USD,-13169968,None,None,None,None,25693,11769,-1473717,1195516,None,-60062204,83645126,None,None,None,None,None,None,None,None,None,None,83474513,None,10412954,None,-14888512
STML,2019-06-30,USD,-21187261,None,None,None,None,34669,11769,-9474221,-2806524,None,13834501,303869,None,None,None,None,None,None,None,None,None,None,277665,None,-7048891,None,-16841422
STML,2019-03-31,USD,-22137027,None,None,None,None,23510,74495,-5618900,-848493,None,-49629151,86337021,None,None,None,None,None,None,None,None,None,None,86234455,None,14570843,None,-27407266
STML,2018-12-31,USD,-18441330,None,None,None,None,-23200,18612,None,-848493,None,16253295,-46039,None,None,None,None,None,None,None,None,None,None,-47528,None,-2234074,None,-26634914
STML,2018-09-30,USD,-18689313,None,None,None,None,-34490,94258,None,-848493,None,13349601,108053,None,None,None,None,0,0,None,None,None,None,85419,None,-5231659,None,-21043996
STML,2018-06-30,USD,-17966048,None,None,None,None,8938,94258,None,-848493,None,10815811,8828799,None,None,None,None,0,0,None,None,None,None,8761322,None,1678562,None,-18928703
STML,2018-03-31,USD,-17085227,None,None,None,None,8686,94258,None,0,None,-29622123,57143090,None,None,None,None,0,0,None,None,None,None,55650902,None,10435740,None,-18416753
STML,2017-12-31,USD,-13724360,None,None,None,None,32815,42591,None,0,None,8090288,163814,None,None,None,None,0,0,None,None,None,None,134561,None,-5470258,None,-67828394
STML,2017-09-30,USD,-13332002,None,None,None,None,39214,61045,None,0,None,15016247,31221,None,None,None,None,0,0,None,None,None,None,7179,None,1715466,None,0
STML,2017-06-30,USD,-12515835,None,None,None,None,48948,25146,None,0,None,-36130032,65970,None,None,None,None,0,0,None,None,None,None,48242214,None,-48579897,None,0
STML,2017-03-31,USD,-10046597,None,None,None,None,34049,0,None,0,None,8586000,48274000,None,None,None,None,0,0,None,None,None,None,48242214,None,46813723,None,0
STML,2016-12-31,USD,-6777197,None,None,None,None,54462,1,None,0,None,7780830,184440,None,None,None,None,0,0,None,None,None,None,184440,None,1188073,None,-38303005
STML,2016-09-30,USD,-6919331,None,None,None,None,55968,7000,None,0,None,3211490,66648,None,None,None,None,0,0,None,None,None,None,66648,None,-3641193,None,0
STML,2016-06-30,USD,-6534619,None,None,None,None,118743,4520,None,0,None,15684000,76529,None,None,None,None,0,0,None,None,None,None,76529,None,8146411,None,0
STML,2016-03-31,USD,-9861627,None,None,None,None,72135,2608,None,0,None,1080000,28000,None,None,None,None,0,0,None,None,None,None,28155,None,-8753423,None,0
STML,2015-12-31,USD,-6581011,None,None,None,None,153797,19458,None,0,None,-1749121,419756,None,None,None,None,0,0,None,None,None,None,419756,None,-7910376,None,-37243861
STML,2015-09-30,USD,-5043508,None,None,None,None,106610,0,None,0,None,12396847,64461000,None,None,None,None,0,0,None,None,None,None,64106372,None,7353339,None,0
STML,2015-06-30,USD,-6653410,None,None,None,None,116786,0,None,0,None,-44046044,64461000,None,None,None,None,0,0,None,None,None,None,64106372,None,-50699454,None,0
STML,2015-03-31,USD,-7311513,None,None,None,None,49269,0,None,0,None,-17524140,64461000,None,None,None,None,0,0,None,None,None,None,64106372,None,39625470,None,0
