SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
TRX,2020-11-30,CAD,-2275518,None,None,None,None,73745,2496536,None,-266876,None,-1617448,1272196,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-2024441
TRX,2020-08-31,CAD,-3725940,None,None,None,None,117146,2537996,None,-368878,None,-2042423,9612743,None,None,None,None,None,None,None,None,None,None,4634050,None,None,None,-3229231
TRX,2020-05-31,CAD,-2578560,None,None,None,None,26320,2055270,None,-49946,None,-2055270,1754711,None,None,None,None,0,0,None,None,None,None,-1900,None,None,None,-9379530
TRX,2020-02-29,CAD,-634490,None,None,None,None,65340,3394970,0,-5417,None,-3394969,5634445,None,None,None,None,0,0,None,None,None,None,4557210,None,0,0,-1995390
TRX,2019-11-30,CAD,-1625230,None,None,None,None,87050,1623780,0,-1052,None,-1623777,2583210,None,None,None,None,0,0,None,None,None,None,78740,None,0,0,-1617610
TRX,2019-08-31,CAD,-1763740,None,None,None,None,90500,1111690,0,532340,None,-3051550,5106066,None,None,None,None,0,0,None,None,None,None,5104180,None,0,0,-25541720
TRX,2019-05-31,CAD,-886170,None,None,None,None,87540,1234470,0,-24780,None,-1939860,2451503,None,None,None,None,0,0,None,None,None,None,2383460,None,0,0,-30200
TRX,2019-02-28,CAD,-798010,None,None,None,None,85080,525390,0,12440,None,-133601.28,1675520,None,None,None,None,0,0,None,None,None,None,1449920,None,0,0,-3455600
TRX,2018-11-30,USD,-1370000,None,None,None,None,90000,180000,0,-2948.29,None,-75065.68,1599640,None,None,None,None,0,0,None,None,None,None,0,None,0,0,-1390000
TRX,2018-08-31,USD,-200000,None,None,None,None,100000,370000,0,-10000,None,-220933.94,766423,None,None,None,None,0,0,None,None,None,None,0,None,0,0,-1880000
TRX,2018-05-31,USD,-820000,None,None,None,None,100000,370000,None,845.81,None,-281996.45,993949,None,None,None,None,0,0,None,None,None,None,0,None,None,None,-1700000
TRX,2018-02-28,USD,-530000,None,None,None,None,100000,340000,None,10000,None,-268008.10,896269,None,None,None,None,0,0,None,None,None,None,0,None,None,None,-1490000
TRX,2017-11-30,USD,-800000,None,None,None,None,90000,230000,None,-10000,None,-176187.49,421498,None,None,None,None,0,0,None,None,None,None,0,None,None,None,-1830000
TRX,2017-08-31,USD,-1030000,None,None,None,None,100000,300000,0,40000,None,-997951.07,631140,None,None,None,None,0,0,None,None,None,None,3587605.50,None,0,0,-1300000
TRX,2017-05-31,USD,-1140000,None,None,None,None,110000,220000,None,-10000,None,-164131.55,612834,None,None,None,None,0,0,None,None,None,None,0,None,None,None,-1650000
TRX,2017-02-28,USD,-1120000,None,None,None,None,100000,90000,None,30000,None,-68874.52,-7813,None,None,None,None,0,0,None,None,None,None,0,None,None,None,-1460000
TRX,2016-11-30,USD,-990000,None,None,None,None,110000,960000,None,-30000,None,0,5528519,None,None,None,None,0,0,None,None,None,None,5590000,None,None,None,-2020000
TRX,2016-08-31,USD,-460000,None,None,None,None,120000,10000,0,-30000,None,-452143.85,435335,None,None,None,None,0,0,None,None,None,None,3254113.60,None,0,0,-5510000
TRX,2016-05-31,USD,10000,None,None,None,None,120000,400000,None,20000,None,0,398968,None,None,None,None,0,0,None,None,None,None,0,None,None,None,-1050000
TRX,2016-02-29,USD,-700000,None,None,None,None,120000,100000,None,30000,None,0,617301,None,None,None,None,0,0,None,None,None,None,0,None,None,None,-5060000
TRX,2015-11-30,USD,-760000,None,None,None,None,120000,290000,None,-70000,None,0,556613,None,None,None,None,0,0,None,None,None,None,0,None,None,None,-1160000
