SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
REPH,2020-12-31,USD,1237000,3283000,None,None,-6703000,-1974000,2152000,-4601000,32000,-11670000,-2152000,1586000,None,None,None,None,None,None,None,None,None,None,10859000,None,2944000,None,-11670000
REPH,2020-09-30,USD,1642000,3434000,None,None,2207000,3453000,3212000,2050000,-192000,-2127000,-3212000,-82000,None,None,None,None,None,None,None,None,None,None,0,None,-2952000,None,-2127000
REPH,2020-06-30,USD,-7105000,3535000,None,None,-2737000,3538000,1619000,-2902000,-272000,-6012000,-1619000,3665000,None,None,None,None,None,None,None,None,None,None,379000,None,-7105000,None,-6012000
REPH,2020-03-31,USD,2513000,3693000,None,None,-3108000,3530000,620000,97000,-3028000,-7692000,-620000,-1021000,None,None,None,None,None,None,None,None,None,None,130000,None,1597000,None,-7692000
REPH,2019-12-31,USD,-5819000,3794000,None,None,-1899000,3555000,345000,-1828000,2150000,-9511000,-132000,-16196000,None,None,None,None,-19000000,-19000000,None,None,None,None,3451000,None,-40943000,None,-9511000
REPH,2019-09-30,USD,-118000,3957000,None,None,3330000,3536000,535000,-1579000,3283000,-4305000,1383000,1403000,None,None,None,None,None,None,None,None,None,None,1458000,None,10212000,None,-4305000
REPH,2019-06-30,USD,4848000,3910000,None,None,4472000,3497000,4813000,1578000,-529000,-2837000,3924000,-4202000,None,None,None,None,None,None,None,None,None,None,908000,None,4848000,None,-2836000
REPH,2019-03-31,USD,-15019000,2734000,None,None,3420000,2941000,2649000,3352000,-531000,-1977000,-15029000,34986000,None,None,None,None,None,None,None,None,None,None,186000,None,12405000,None,-1977000
REPH,2018-12-31,USD,-8052000,1920000,None,None,3781000,2419000,6163000,1121000,517000,-41297000,-4913000,15691000,None,None,None,None,None,None,None,None,None,None,6391000,None,2726000,None,-41297000
REPH,2018-09-30,USD,-10822000,1839000,None,None,1956000,2296000,1432000,74000,2069000,-13254000,-2675000,374000,None,None,None,None,None,None,None,None,None,None,378000,None,-13123000,None,-13256000
REPH,2018-06-30,USD,-12176000,1829000,None,None,-901000,2257000,1277000,85000,-1915000,-12715000,-1277000,8431000,None,None,None,None,None,None,None,None,None,None,8432000,None,2627000,None,-12715000
REPH,2018-03-31,USD,-22336000,2546000,None,None,1177000,2191000,1654000,1900000,189000,-12455000,-3135000,3232000,None,None,None,None,None,None,None,None,None,None,3579000,None,-14700000,None,-12455000
REPH,2017-12-31,USD,-14082000,2219000,None,None,-3002000,2014000,1586000,-3440000,-53000,-24083000,24334000,23848000,None,None,None,None,None,None,None,None,None,None,26000,None,49181000,None,-24083000
REPH,2017-09-30,USD,-14871000,1058000,None,None,6241000,2162000,1401000,3024000,3004000,-9055000,10147000,-13000,None,None,None,None,None,None,None,None,None,None,4000,None,3075000,None,-9055000
REPH,2017-06-30,USD,-5752000,1505000,None,None,-2162000,1874000,1441000,-2176000,-922000,-8855000,-1441000,23000,None,None,None,None,None,None,None,None,None,None,23000,None,-10757000,None,-8855000
REPH,2017-03-31,USD,-13843000,1026000,None,-2363000,1449000,2000000,1744000,1867000,-936000,-8087000,-37861000,None,None,None,None,None,None,None,None,None,None,None,None,None,-44998000,None,-8087000
REPH,2016-12-31,USD,-1698000,1038000,None,3956000,178000,2154000,1756000,-2013000,-1067000,-10402000,-1756000,40491000,None,None,None,None,None,None,None,None,None,None,40509000,None,39731000,None,-10402000
REPH,2016-09-30,USD,1699000,1106000,None,2570000,2897000,2242000,933000,957000,3084000,-5379000,-933000,9643000,None,None,None,None,None,None,None,None,None,None,13367000,None,9907000,None,-5379000
REPH,2016-06-30,USD,-3114000,1158000,None,-696000,11000,1886000,737000,702000,-910000,-7885000,-737000,3615000,None,None,None,None,None,None,None,None,None,None,3615000,None,-72000,None,-7885000
REPH,2016-03-31,USD,-1815000,1215000,None,2624000,-1167000,2213000,344000,3589000,-1344000,-6517000,-344000,-2073000,None,None,None,None,None,None,None,None,None,None,560000,None,-4862000,None,-6539000
