SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
METC,2020-12-31,USD,12365000,275000,None,1519000,-12568000,5311000,4238000,-987000,-11341000,-4745000,-4238000,-9255000,None,None,None,None,None,None,None,None,None,None,None,None,-1128000,None,-4746000
METC,2020-09-30,USD,-5886000,288000,None,-355000,4699000,5258000,2496000,5485000,-2167000,-4776000,-2496000,5013000,None,None,None,None,None,None,None,None,None,None,None,None,-3369000,None,-4776000
METC,2020-06-30,USD,417000,290000,None,-1058000,1753000,5341000,9119000,1381000,1997000,2652000,-9119000,3142000,None,None,None,None,None,None,None,None,None,None,None,None,8393000,None,2652000
METC,2020-03-31,USD,6416000,242000,None,2393000,4129000,5002000,8900000,-4836000,8197000,1962000,-8900000,12386000,None,None,None,None,None,None,None,None,None,None,None,None,9902000,None,1962000
METC,2019-12-31,USD,16754000,178000,None,-1438000,-9763000,5230000,11679000,-10798000,2617000,1888000,-11679000,-4137000,None,None,None,None,None,None,None,None,None,None,None,None,938000,None,1888000
METC,2019-09-30,USD,12514000,253000,None,597000,1726000,5353000,14306000,3955000,-3949000,5550000,-14306000,1749000,None,None,None,None,None,None,None,None,None,None,None,None,-43000,None,5550000
METC,2019-06-30,USD,19005000,319000,None,302000,26000,4822000,11538000,-1186000,1566000,10613000,-11538000,-3865000,None,None,None,None,None,None,None,None,None,None,None,None,3602000,None,10613000
METC,2019-03-31,USD,-5891000,249000,None,-3128000,16202000,4116000,8199000,16556000,842000,6883000,-8199000,9078000,None,None,None,None,None,None,None,None,None,None,None,None,-5012000,None,6883000
METC,2018-12-31,USD,15564514,24977,None,-5292406,-13658225,3682341,8253998,-20559523,6233827,3392959,-8253859,-5841897,-12000000,None,None,None,None,None,None,None,None,None,None,None,1468758,None,3394000
METC,2018-09-30,USD,12362803,461392,None,1700820,-356728,3347777,12405268,3022318,-3343636,6211328,-12405268,-386560,0,None,None,None,None,None,None,None,None,None,None,None,-429025,None,6211328
METC,2018-06-30,USD,4674322,282750,None,-4503594,5490244,2955382,14708770,4769603,1163177,10203436,-14708770,8622187,6000000,None,None,None,None,None,None,None,None,None,None,None,-1412261,None,10203436
METC,2018-03-31,USD,3436361,56881,None,12125180,17823709,2437500,12768964,16330602,73632,5266277,-7569103,5522270,6000000,None,None,None,None,None,None,None,None,None,None,None,1389528,None,5266277
METC,2017-12-31,USD,3768403,6178,None,14193880,11399467,1819089,21757807,4548760,6105887,-2595992,-7097716,0,None,None,None,None,0,-5405000,None,0,None,None,47709000,None,-3329313,None,-2599892
METC,2017-09-30,USD,-11878675,21,None,-3699625,2990514,867968,11545656,746797,1536868,-6317835,18437273,0,None,None,None,None,0,-5405000,None,0,None,None,47709000,None,6405342,None,-6235543
METC,2017-06-30,USD,280141,212,None,4128637,231822,310889,24493560,295934,244725,-3588102,-9484592,-1499840,None,None,None,None,1499840,-1499840,None,0,None,None,47709000,None,-11110032,None,-3487971
