SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
GEVO,2020-12-31,USD,-4757000,444000,None,-906000,-1533000,1143000,4149000,157000,-295000,-18054000,-4149000,6623000,None,None,None,None,None,None,None,6429000,None,None,6864000,None,-2283000,None,-18054000
GEVO,2020-09-30,USD,-3776000,309000,None,857000,472000,1470000,136000,-376000,71000,-6836000,-136000,78196000,None,None,None,None,None,None,None,67714000,None,None,84361000,None,74284000,None,-6836000
GEVO,2020-06-30,USD,-3817000,578000,None,-312000,62000,1625000,843000,594000,-201000,-6043000,-843000,1708000,None,None,None,None,None,None,None,1313000,None,None,1313000,None,-4418000,None,-6043000
GEVO,2020-03-31,USD,-6988000,867000,None,-1150000,-1336000,1643000,777000,-983000,-520000,-9253000,-777000,752000,None,None,None,None,None,None,None,958000,None,None,958000,None,-7013000,None,-9253000
GEVO,2019-12-31,USD,-6041000,741000,None,1064000,2797000,1703000,210000,757000,239000,-6815000,-197000,1596000,None,None,None,None,None,None,None,1942000,None,None,1942000,None,-4642000,None,-6815000
GEVO,2019-09-30,USD,-5145000,783000,None,293000,-745000,1608000,1223000,212000,-367000,-8619000,-2704000,-362000,None,None,None,None,None,None,None,-231000,None,None,-231000,None,-8211000,None,-8619000
GEVO,2019-06-30,USD,-3945000,730000,None,1080000,-47000,1611000,2352000,-959000,142000,-7090000,-2352000,-14000,None,None,None,None,None,None,None,0,None,None,3000,None,-5479000,None,-7090000
GEVO,2019-03-31,USD,-5708000,690000,None,-1159000,463000,1612000,2204000,599000,21000,-6136000,-2204000,9644000,None,None,None,None,None,None,None,9878000,None,None,9878000,None,1732000,None,-6136000
GEVO,2018-12-31,USD,-5697000,684000,None,-417000,89000,8299000,1300000,-111000,-135000,-7102000,-1300000,2415000,None,None,None,None,None,None,None,2442000,None,None,2442766,None,-4582000,None,-7102000
GEVO,2018-09-30,USD,-2349000,411000,None,933000,-1472000,2023000,836000,-806000,-545000,-6880000,-836000,14471000,None,None,None,None,None,None,None,14537000,None,None,14537000,None,11286000,None,-6880000
GEVO,2018-06-30,USD,-3455000,416000,None,-298000,140000,1700000,30000,155000,-509000,-11492000,-30000,23486000,None,None,None,None,None,None,None,22358000,None,None,23621000,None,-11492000,None,-11492000
GEVO,2018-03-31,USD,-4350000,434000,None,-531000,149000,2102000,67000,234000,-7000,-2502000,-67000,-107000,None,None,None,None,None,None,None,57000,None,None,57000,None,-4524000,None,-2502000
GEVO,2017-12-31,USD,-8794000,412000,None,-976000,-273000,2083000,224000,-189000,31000,-4386000,-224000,1199000,None,None,None,None,None,None,None,0,None,None,1222950,None,-3211000,None,-4386000
GEVO,2017-09-30,USD,-5997000,26000,None,510000,-222000,1883000,367000,-121000,35000,-4153000,-367000,1885000,None,None,None,None,None,None,None,0,None,None,2200000,None,-1539000,None,-4153000
GEVO,2017-06-30,USD,-10158000,500000,None,-48000,381000,1600000,642000,160000,118000,-10158000,-642000,1889000,None,None,None,None,None,None,None,0,None,None,4000,None,-4090000,None,-10158000
GEVO,2017-03-31,USD,-15814000,1616000,None,-1228000,813000,1580000,673000,82000,720000,-5934000,-673000,1225000,None,None,None,None,None,None,None,11044000,None,None,11046000,None,-7495000,None,-5934000
GEVO,2016-12-31,USD,-4795000,592000,None,1398000,304000,2238000,418000,43000,255000,-2289000,-418000,1554000,None,None,None,None,None,None,None,0,None,None,1403378,None,-3175000,None,-2289000
GEVO,2016-09-30,USD,-17539000,937000,None,-158000,-317000,2739000,675000,-595000,318000,-14713000,-673000,13959000,None,None,None,None,None,None,None,15638000,None,None,13515000,None,8446000,None,-9849000
GEVO,2016-06-30,USD,-18930000,662000,None,-669000,579000,2643000,88000,806000,-102000,-18931000,-88000,22406000,None,None,None,None,None,None,None,11823000,None,None,24776524,None,13945000,None,-21487000
GEVO,2016-03-31,USD,-5910000,1503000,None,-1268000,-745000,2457000,2244000,-523000,-500000,-1298000,-2247000,-608000,None,None,None,None,None,None,None,1200000,None,None,1264476,None,-8359000,None,-3605000
