SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
ALGN,2020-12-31,USD,381418000,82970000,None,27448000,48104000,24769000,53159000,37889000,17336000,158988000,-44666000,-2448000,None,None,0,None,None,None,None,0,None,None,0,None,334872000,None,158988000
ALGN,2020-09-30,USD,211072000,6567000,None,3331000,154102000,24486000,21255000,166533000,-9624000,139371000,-14514000,8016000,None,None,0,None,None,None,None,9652000,None,None,9652000,None,211178000,6604000,139371000
ALGN,2020-06-30,USD,59900000,None,None,24305000,-46168000,23545000,34417000,-50884000,10902000,-40602000,-448537000,-1643000,None,None,0,None,None,None,None,0,None,None,0,None,-17057000,3835000,-40602000
ALGN,2020-03-31,USD,9784000,None,None,-5680000,33979000,20738000,46085000,-13761000,10496000,1518131000,276211000,-34733000,None,None,0,None,None,None,None,10662000,None,None,10662000,None,240255000,-11007000,1518131000
ALGN,2019-12-31,USD,218177000,None,None,21942000,59645000,21796000,24400000,25448000,17494000,121262000,-60111000,-102377000,None,100495000,100495000,None,None,None,None,0,None,None,-100495000,None,60069000,4380000,121262000
ALGN,2019-09-30,USD,234532000,None,None,3313000,-13518000,19706000,26559000,6511000,14094000,102524000,30687000,-194782000,None,200000000,200000000,None,None,None,None,8293000,None,None,-191707000,None,66872000,-3565000,102524000
ALGN,2019-06-30,USD,15800000,None,None,-37317000,73629000,19172000,45337000,46312000,13401000,15800000,-246602000,-95619000,None,49504000,49504000,None,None,None,None,5000,None,None,-49499000,None,15800000,378000,15800000
ALGN,2019-03-31,USD,-15600000,None,None,6278000,91056000,18316000,35261000,42743000,13280000,-15600000,-74418000,-92762000,None,50000000,50000000,None,None,None,None,9609000,None,None,-40391000,None,-15600000,1089000,-15600000
ALGN,2018-12-31,USD,241295000,None,None,-92169000,-12355000,16542000,54279000,19381000,6917000,97392000,30948000,-54283000,None,50000000,50000000,None,None,None,None,28000,None,None,-49972000,None,216117000,-1843000,97392000
ALGN,2018-09-30,USD,96265000,None,None,13330000,85592000,14119000,53738000,45577000,1606000,100872000,-78024000,-144406000,None,150002000,150002000,None,None,None,None,8022000,None,None,-141980000,None,-127132000,-967000,100872000
ALGN,2018-06-30,USD,139789000,None,None,28087000,13317000,12632000,57717000,8240000,11584000,106105000,-55266000,-30923000,None,0,0,None,None,None,None,565000,None,None,565000,None,118737000,-3638000,106105000
ALGN,2018-03-31,USD,77332000,None,None,39249000,55901000,11434000,57578000,36026000,4002000,95866000,109269000,-139822000,None,100000000,100000000,None,None,None,None,8020000,None,None,-91980000,None,48494000,1715000,95866000
ALGN,2017-12-31,USD,162326000,None,None,99377000,4146000,11024000,69545000,6553000,-5228000,10264000,-19693000,-56464000,None,50000000,50000000,None,None,None,None,611000,None,None,-49389000,None,86898000,729000,10264000
ALGN,2017-09-30,USD,118125000,None,None,23428000,40728000,9972000,48105000,32399000,2093000,82555000,-120066000,5204000,None,15000000,15000000,None,None,None,None,6329000,None,None,-8671000,None,4431000,1168000,82555000
ALGN,2017-06-30,USD,110467000,None,None,16780000,27291000,8876000,18476000,27513000,693000,69179000,36744000,-51239000,None,35000000,35000000,None,None,None,None,233000,None,None,-34767000,None,97155000,1183000,69179000
ALGN,2017-03-31,USD,47621000,None,None,17210000,32975000,7867000,59569000,24525000,7923000,69420000,-145298000,-33001000,None,3793000,3793000,None,None,None,None,7288000,None,None,3495000,None,-128248000,2430000,69420000
ALGN,2016-12-31,USD,80980000,None,None,14913000,6433000,7216000,14208000,1322000,790000,47621000,-70011000,-37905000,None,38044000,38044000,None,None,None,None,901000,None,None,-37143000,None,-30673000,-3737000,47621000
ALGN,2016-09-30,USD,59827000,None,None,17314000,58082000,6901000,17343000,54689000,3349000,51367000,194362000,-2111000,None,23174000,23174000,None,None,None,None,5875000,None,None,-17299000,None,252242000,164000,51367000
ALGN,2016-06-30,USD,76167000,None,None,9839000,22370000,5093000,18818000,17594000,369000,50148000,-16187000,-46402000,None,None,35000000,None,None,None,None,1618000,None,None,-33382000,None,13288000,-290000,50148000
ALGN,2016-03-31,USD,30680000,None,None,15195000,24612000,4792000,20207000,20839000,3155000,40546000,-35316000,-9106000,None,None,0,None,None,None,None,5384000,None,None,5384000,None,-13296000,446000,40546000
