SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
EXAS,2020-12-31,USD,111404000,5105000,None,62773000,38722000,187867000,16570000,26884000,11838000,-436810000,-306638000,879859000,None,None,None,None,None,None,None,None,0,None,881926000,None,684625000,None,-436810000
EXAS,2020-09-30,USD,81775000,5994000,None,39979000,41210000,19713000,14327000,42998000,-1788000,-219884000,16828000,4158000,None,None,None,None,None,None,None,None,0,None,4470000,None,102761000,None,-219884000
EXAS,2020-06-30,USD,-6870000,6853000,None,-29291000,37113000,17626000,20770000,24322000,12791000,-86142000,-6380000,16124000,None,None,None,None,None,None,None,None,0,None,16437000,None,-68542000,None,-86142000
EXAS,2020-03-31,USD,-49827000,9344000,None,-18296000,13791000,16006000,12685000,6322000,7469000,-105697000,-405847000,979480000,None,None,None,None,None,None,None,None,1125547000,None,4300000,None,523806000,None,-105697000
EXAS,2019-12-31,USD,-28656000,10254000,None,-12810000,-4417000,70271000,40832000,-8933000,4516000,77973000,-834774000,6624000,None,None,None,None,None,None,None,None,319000,None,6657000,None,-856806000,None,77945000
EXAS,2019-09-30,USD,-29146000,5053000,None,-9446000,24189000,8413000,51522000,18297000,5892000,-40525000,857442000,980000,None,None,None,None,None,None,None,None,-2000,None,1391000,None,829276000,-66000,-40459000
EXAS,2019-06-30,USD,-38420000,1300000,None,47156000,12281000,748000,68791000,6718000,3512000,-38420000,-102539000,5451000,None,None,None,None,None,None,None,None,-33000,None,5485000,None,-38420000,-82000,-38420000
EXAS,2019-03-31,USD,-83059000,2810000,None,-2216000,16977000,760000,10657000,11856000,5121000,-83059000,-41202000,240126000,None,None,None,None,None,None,None,None,729831000,None,3650000,None,-83059000,120000,-83059000
EXAS,2018-12-31,USD,-53974000,None,None,18158000,-2767000,734000,52106000,1795000,139000,-53974000,-9417000,9354000,None,None,None,None,None,None,None,None,6988000,None,2492000,None,-53974000,24000,-53974000
EXAS,2018-09-30,USD,-45364000,None,None,29962000,16223000,602000,53623000,5648000,3208000,-45364000,-78988000,19074000,-4588000,None,None,None,None,None,None,None,16180000,None,733000,None,-45364000,10000,-45364000
EXAS,2018-06-30,USD,-36387000,None,None,-10359000,8320000,602000,29036000,1693000,3029000,-36387000,-130778000,233277000,None,None,None,None,None,None,None,None,None,None,6915000,None,-36387000,-18000,-36387000
EXAS,2018-03-31,USD,-39424000,None,None,-4513000,17321000,602000,15328000,8156000,6353000,-39424000,-562731000,672437000,-45000,None,None,None,None,None,None,None,671091000,None,1391000,None,-39424000,20000,-39424000
EXAS,2017-12-31,USD,-764000,None,None,13357000,9433000,14924000,24038000,1866000,7963000,-21764000,24654000,2718000,-44000,None,None,None,None,None,None,None,None,None,2964000,None,26654000,46000,-21764000
EXAS,2017-09-30,USD,-5450000,None,None,16040000,8885000,369000,15794000,1598000,5654000,-26897000,-126596000,2460000,-44000,None,None,None,None,None,None,None,None,None,2504000,None,-129570000,16000,-26897000
EXAS,2017-06-30,USD,-30790000,None,None,-126000,10357000,252000,5903000,6377000,4551000,-30790000,-82791000,255775000,-42000,None,None,None,None,None,None,None,None,None,255817000,None,141201000,89000,-30790000
EXAS,2017-03-31,USD,-70113000,None,None,1385000,9043000,64000,2745000,7688000,1026000,-34946000,23928000,3000,-44000,None,None,None,None,None,None,None,None,None,47000,None,-9715000,-8000,-34946000
EXAS,2016-12-31,USD,16260000,None,None,271000,771000,11362000,2685000,663000,-833000,25630000,9290000,3366000,-42000,None,None,None,None,None,None,None,None,None,3408000,None,-14524000,-51000,25630000
EXAS,2016-09-30,USD,-52663000,None,None,2002000,-1938000,64000,5751000,422000,-738000,-37803000,-105280000,144706000,-42000,None,None,None,None,None,None,None,None,None,144748000,None,14435000,-25000,-37803000
EXAS,2016-06-30,USD,-44765000,None,None,3609000,1640000,-2347000,4026000,1820000,247000,-44765000,31298000,1267000,-41000,None,None,None,None,None,None,None,None,None,1308000,None,-3141000,-82000,-44765000
EXAS,2016-03-31,USD,-84893000,None,None,-1131000,2515000,2473000,2389000,688000,1480000,-47473000,53173000,247000,-41000,None,None,None,None,None,None,None,None,None,288000,None,11016000,-57000,-47473000
