SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
RPD,2020-12-31,USD,582000,6644000,None,55777000,56017000,6284000,6677000,37608000,None,-28918000,-65818000,-1375000,None,None,None,None,None,None,None,None,0,None,1591000,None,-66611000,None,-28918000
RPD,2020-09-30,USD,11078000,7180000,None,7748000,312000,5928000,3170000,-2393000,None,-25541000,-55135000,2679000,None,None,None,None,None,None,None,None,-701000,None,2491000,None,-41378000,None,-25541000
RPD,2020-06-30,USD,442000,2524000,None,8011000,12613000,5576000,1199000,11773000,None,-21466000,-120756000,196247000,None,None,None,None,None,None,None,None,None,None,2167000,None,-21090000,None,-21466000
RPD,2020-03-31,USD,-7215000,5274000,None,-28287000,-22227000,4843000,2756000,-22608000,None,-22924000,85422000,3374000,None,None,None,None,None,None,None,None,None,None,1561000,None,81581000,None,-22924000
RPD,2019-12-31,USD,7824000,3299000,None,39077000,35376000,4559000,2375000,25660000,None,-14346000,78000,269000,None,None,None,None,None,None,None,None,None,None,2295000,None,8171000,None,-14346000
RPD,2019-09-30,USD,1839000,5352000,None,-5457000,-3536000,4598000,9341000,-6311000,None,-14406000,-15652000,2666000,None,None,None,None,None,None,None,None,None,None,1866000,None,-11147000,None,-14406000
RPD,2019-06-30,USD,2483000,2578000,None,15058000,15652000,3944000,9249000,10180000,None,-13420000,32740000,1480000,None,None,None,None,None,None,None,None,None,None,0,None,-13898000,None,-13420000
RPD,2019-03-31,USD,-13566000,3270000,None,-24123000,-7695000,3427000,8463000,-14729000,None,-11673000,-355000,4373000,None,None,None,None,None,None,None,None,None,None,2718000,None,-9548000,None,-11673000
RPD,2018-12-31,USD,11934000,0,None,37474000,25230000,3360000,4409000,20972000,None,-13020000,-43455000,192000,None,None,None,None,None,None,None,None,None,None,0,None,-31329000,None,-13020000
RPD,2018-09-30,USD,-2232000,0,None,2541000,5985000,2660000,2754000,5299000,None,-11831000,-165688000,199781000,None,None,None,None,None,None,None,None,None,None,0,None,31861000,None,-11831000
RPD,2018-06-30,USD,-12733000,0,None,7952000,13366000,2678000,3503000,10136000,None,-14333000,8648000,1829000,None,None,None,None,None,None,None,None,None,None,-324000,None,-12733000,None,-14333000
RPD,2018-03-31,USD,14592000,0,None,-15037000,-29819000,2399000,2147000,-34722000,None,-16361000,6762000,34362000,None,None,None,None,None,None,None,None,None,None,31231000,None,55716000,None,-16361000
RPD,2017-12-31,USD,15962000,0,None,39892000,23390000,2324000,1318000,25347000,None,-13004000,-6280000,623000,None,None,None,None,None,None,None,None,None,None,853000,None,2507000,-38000,-13004000
RPD,2017-09-30,USD,11629000,0,None,12328000,3553000,2067000,928000,1110000,None,-10284000,-12024000,2092000,None,None,None,None,None,None,None,None,None,None,884000,None,-4013000,175000,-10284000
RPD,2017-06-30,USD,-10537000,0,None,15910000,14996000,1613000,1243000,13942000,None,-11637000,3719000,2448000,None,None,None,None,None,None,None,None,None,None,3336000,None,2406000,220000,-11637000
RPD,2017-03-31,USD,6282000,0,None,-9142000,-16648000,1624000,1335000,-15182000,None,-10545000,-7836000,2105000,None,None,None,None,None,None,None,None,None,None,775000,None,-2486000,-76000,-10545000
RPD,2016-12-31,USD,13451000,4000,None,24447000,13776000,1395000,1192000,11329000,None,-9774000,-40168000,-1187000,None,None,None,None,None,None,None,None,None,None,406000,None,-34567000,-263000,-9774000
RPD,2016-09-30,USD,3517000,0,None,5281000,-514000,1911000,1465000,-189000,None,-10194000,-1465000,2649000,None,None,None,None,None,None,None,None,None,None,1087000,None,3038000,-14000,-10194000
RPD,2016-06-30,USD,-12352000,0,None,19328000,9788000,1708000,750000,9103000,None,-13452000,-750000,211000,None,None,None,None,None,None,None,None,None,None,884000,None,-12352000,-77000,-13452000
RPD,2016-03-31,USD,-3085000,1000,None,-6553000,-13332000,1711000,1092000,-14048000,None,-15580000,-1092000,-512000,None,None,None,None,None,None,None,None,None,None,547000,None,-4689000,151000,-15580000
