SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
EPAM,2020-12-31,USD,159432000,19113000,None,3405000,-6957000,95521000,18482000,4235000,None,85539000,-17907000,318000,None,None,None,None,None,None,None,None,None,None,3383000,None,141843000,None,85539000
EPAM,2020-09-30,USD,175564000,17952000,None,406000,-3045000,32562000,9787000,None,None,89432000,-15676000,5565000,None,None,None,None,None,None,None,None,None,None,5883000,None,165453000,None,89432000
EPAM,2020-06-30,USD,146156000,16481000,None,10086000,-10962000,49060000,11449000,None,None,66624000,-74086000,-4602000,None,None,None,None,None,None,None,None,None,None,10294000,None,50143000,None,66624000
EPAM,2020-03-31,USD,63255000,16891000,None,-11469000,9746000,14940000,29075000,None,None,85565000,-59485000,-2046000,None,None,None,None,None,None,None,None,None,None,6850000,None,1724000,None,85565000
EPAM,2019-12-31,USD,124587000,17274000,None,26569000,53813000,12962000,47013000,-9341000,None,74524000,-57787000,7216000,None,None,None,None,None,None,None,None,None,None,8205000,None,74016000,None,74524000
EPAM,2019-09-30,USD,119039000,14709000,None,-3673000,-2376000,11127000,27270000,-2501000,None,67002000,-40137000,4939000,None,None,None,None,None,None,None,None,None,None,6383000,None,83841000,None,67002000
EPAM,2019-06-30,USD,44029000,14105000,None,-6048000,34473000,11028000,11601000,-26989000,None,58777000,-28885000,-1973000,None,None,None,None,None,None,None,None,None,None,11013000,None,44672000,None,58777000
EPAM,2019-03-31,USD,-202000,14696000,None,-18533000,8419000,10200000,13424000,-48343000,None,60754000,-18560000,10181000,None,None,None,None,None,None,None,None,None,None,11402000,None,-8581000,None,60754000
EPAM,2018-12-31,USD,123130000,None,None,17290000,21414000,10183000,10109000,10900000,None,59965000,-34290000,2150000,None,None,None,None,None,None,None,None,None,None,2838000,None,90990000,None,59965000
EPAM,2018-09-30,USD,102299000,None,None,-1535000,-36857000,9319000,8162000,-7417000,None,65618000,-9519000,9260000,None,None,None,None,None,None,None,None,None,None,9639000,None,102040000,None,65618000
EPAM,2018-06-30,USD,59459000,None,None,-5255000,11539000,8962000,8592000,-14667000,None,50255000,-8150000,7575000,None,None,None,None,None,None,None,None,None,None,14780000,None,50255000,None,50255000
EPAM,2018-03-31,USD,7330000,None,None,6368000,43341000,8176000,10711000,-35718000,None,64418000,-60164000,4016000,None,None,None,None,None,None,None,None,None,None,7588000,None,-48818000,None,64418000
EPAM,2017-12-31,USD,71384000,None,None,72274000,15383000,7696000,12925000,-14552000,None,-30874000,-12159000,9530000,None,None,None,None,None,None,None,None,None,None,9669000,None,70092000,1337000,-30874000
EPAM,2017-09-30,USD,64884000,None,None,-5299000,14473000,7174000,5440000,-18173000,None,42634000,-6440000,6084000,None,None,None,None,None,None,None,None,None,None,6558000,None,68992000,4464000,42634000
EPAM,2017-06-30,USD,27868000,None,None,-2486000,32785000,7020000,5716000,-33913000,None,37359000,-11930000,26250000,None,None,None,None,None,None,None,None,None,None,27151000,None,45082000,2894000,37359000
EPAM,2017-03-31,USD,31228000,None,None,7212000,15242000,6672000,5725000,-14850000,None,23641000,-5644000,7882000,None,None,None,None,None,None,None,None,None,None,10606000,None,36394000,2928000,23641000
EPAM,2016-12-31,USD,53651000,None,None,1070000,2495000,6237000,9336000,3333000,None,24763000,-12432000,-5931000,None,None,None,None,None,None,None,None,None,None,2146000,None,31398000,-3890000,24763000
EPAM,2016-09-30,USD,61812000,None,None,5254000,-3306000,5925000,6392000,4675000,None,26174000,-8708000,-3345000,None,None,None,None,None,None,None,None,None,None,3272000,None,49903000,144000,26174000
EPAM,2016-06-30,USD,38493000,None,None,-755000,2041000,6123000,7404000,-2277000,None,24430000,-11602000,9954000,None,None,None,None,None,None,None,None,None,None,9470000,None,35847000,-998000,24430000
EPAM,2016-03-31,USD,10861000,None,None,-2557000,3723000,5102000,6185000,-1566000,None,23899000,23420000,9789000,None,None,None,None,None,None,None,None,None,None,3108000,None,45428000,1358000,23899000
