SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
ACRE,2020-12-31,USD,9018000,None,None,1614000,6042000,54000,31000,None,None,14407000,23396000,-38933000,3967000,None,None,None,11071000,11071000,None,None,6715000,None,None,0,-6519000,None,14407000
ACRE,2020-09-30,USD,8581000,None,None,-298000,4613000,-217000,6000,None,None,14928000,87772000,-88045000,None,None,None,None,11072000,11072000,None,None,111695000,None,None,0,8308000,None,14928000
ACRE,2020-06-30,USD,5896000,None,None,-1447000,3346000,183000,10000,None,None,9768000,80916000,-88702000,None,None,None,None,11057000,11057000,None,None,0,None,None,0,9768000,None,9768000
ACRE,2020-03-31,USD,8267000,None,None,-420000,1343000,-124000,227000,None,None,-17263000,-273951000,334926000,None,None,None,None,9565000,9565000,None,None,355083000,None,73232000,73232000,69242000,None,-17263000
ACRE,2019-12-31,USD,7576000,None,None,-413000,2130000,-157000,100000,None,None,9660000,-106614000,98342000,None,None,None,None,9526000,9526000,None,None,205695000,None,None,None,-696000,None,9660000
ACRE,2019-09-30,USD,8541000,None,None,712000,1202000,53000,1334000,None,None,9035000,-536000,-7268000,None,None,None,None,9527000,9527000,None,None,136035000,None,None,None,737000,None,9034000
ACRE,2019-06-30,USD,13318000,None,None,-3000,1409000,-126000,252000,None,None,13318000,-58291000,41146000,None,None,None,None,9520000,9520000,None,None,172379000,None,None,None,13318000,None,9755000
ACRE,2019-03-31,USD,12246000,None,None,-101000,1694000,453000,None,None,None,12246000,-8985000,3921000,None,None,None,None,8914000,8914000,None,None,279692000,None,None,None,12246000,None,8543000
ACRE,2018-12-31,USD,14525000,None,None,-455000,-395000,-4000,None,None,None,14525000,139282000,-144157000,None,None,None,None,8323000,8323000,None,None,176545000,None,None,None,14525000,None,10018000
ACRE,2018-09-30,USD,13984000,None,None,325000,-906000,-776000,None,None,None,13984000,86283000,-96457000,None,None,None,None,8036000,8036000,None,None,98724000,None,None,None,13984000,None,9957000
ACRE,2018-06-30,USD,13636000,None,None,-267000,1297000,-82000,None,None,None,13636000,-71354000,62768000,None,None,None,None,8007000,8007000,None,None,312300000,None,None,None,13636000,None,9303000
ACRE,2018-03-31,USD,13137000,None,None,413000,-194000,-367000,None,None,None,13137000,3713000,-36550000,None,None,None,None,7722000,7722000,None,None,54672000,None,None,None,13137000,None,9318000
ACRE,2017-12-31,USD,-15945000,None,None,374000,542000,327000,None,None,None,6183000,-181337000,174055000,None,None,None,None,7717000,7717000,None,None,117075000,None,-10681000,None,-4202000,None,6183000
ACRE,2017-09-30,USD,22342000,None,None,541000,286000,-580000,None,None,None,11058000,100427000,-88757000,None,None,None,None,7717000,7717000,None,None,157765000,None,None,None,56534000,None,11058000
ACRE,2017-06-30,USD,6713000,None,None,372000,1115000,1004000,None,None,None,6713000,-268171000,222657000,None,None,None,None,7691000,7691000,None,None,287265000,None,None,None,6713000,None,6713000
ACRE,2017-03-31,USD,11971000,None,None,-221000,587000,279000,None,None,None,6478000,-56687000,47614000,None,None,None,None,7406000,7406000,None,None,361777000,None,-10669000,None,28000,None,6478000
ACRE,2016-12-31,USD,17160000,None,None,-338000,-314000,-550000,None,None,None,8721000,199136000,-201987000,None,0,None,None,7406000,7406000,None,None,-80000000,None,-37020000,None,19811000,None,8721000
ACRE,2016-09-30,USD,-21496000,None,None,3923000,46487000,-17000,None,None,None,19741000,-276053000,344745000,None,0,None,None,7412000,7412000,None,None,929977000,None,-1297000,None,82653000,None,19741000
ACRE,2016-06-30,USD,9981000,None,None,3341000,-5294000,613000,None,None,None,9981000,93460000,-108925000,None,1078000,None,None,7430000,7430000,None,None,234531000,None,-2379000,None,9981000,None,9981000
ACRE,2016-03-31,USD,33602000,None,None,-5459000,-14611000,636000,None,None,None,6425000,-59863000,39224000,None,358000,None,None,7152000,7152000,None,None,204190000,None,-1645000,None,10132000,None,6425000
