SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
MWE,2015-09-30,USD,568449000,None,None,None,None,None,1230979000,None,None,None,None,714286000,None,None,None,None,-516032000,-516032000,None,None,None,None,None,None,None,None,29127000
MWE,2015-06-30,USD,363338000,None,None,None,None,None,833062000,None,837000,None,None,501533000,None,None,None,None,-339306000,-339306000,None,None,None,None,None,None,None,None,None
MWE,2015-03-31,USD,200934000,None,None,None,None,None,438271000,None,4477000,None,None,401303000,None,None,None,None,-168718000,-168718000,None,None,None,None,None,None,None,None,None
MWE,2014-12-31,USD,668399000,None,None,None,None,None,2369715000,None,9551000,None,None,1625279000,None,None,None,None,-599020000,-599020000,None,None,None,None,None,None,None,None,34978000
MWE,2014-09-30,USD,496080000,None,None,None,None,None,1771900000,None,None,None,None,1131696000,None,None,None,None,-434654000,-434654000,None,None,None,None,None,None,None,None,77434000
MWE,2014-06-30,USD,356823000,None,None,None,None,None,1275323000,None,None,None,None,862442000,None,None,None,None,-278316000,-278316000,None,None,None,None,None,None,None,None,8977000
MWE,2014-03-31,USD,112373000,None,None,None,None,None,587120000,None,None,None,None,501277000,None,None,None,None,-136405000,-136405000,None,None,None,None,None,None,None,None,12492000
MWE,2013-12-31,USD,435650000,None,None,None,None,None,3046956000,None,None,None,None,2366461000,None,None,None,None,-462488000,-462488000,None,None,None,None,None,None,None,None,None
MWE,2013-09-30,USD,330659000,None,None,None,None,None,2176719000,None,None,None,None,1838045000,None,None,None,None,-333946000,-333946000,None,None,None,None,None,None,None,None,None
MWE,2013-06-30,USD,177596000,None,None,None,None,None,1435084000,None,None,None,None,1266223000,None,None,None,None,-214903000,-214903000,None,None,None,None,None,None,None,None,83699000
MWE,2013-03-31,USD,85043000,None,None,None,None,None,631558000,None,4119000,None,None,830589000,None,None,None,None,-105945000,-105945000,None,None,None,None,None,None,None,None,None
MWE,2012-12-31,USD,496713000,None,None,None,None,None,1951427000,None,16580000,None,None,2206522000,None,None,None,None,-339967000,-339967000,None,None,None,None,None,None,None,None,31814000
MWE,2012-09-30,USD,389718000,None,None,None,None,None,1240866000,None,7590000,None,None,1654401000,None,None,None,None,-244169000,-244169000,None,None,None,None,None,None,None,None,None
MWE,2012-06-30,USD,256437000,None,None,None,None,None,582203000,None,18895000,None,None,839507000,None,None,None,None,-155073000,-155073000,None,None,None,None,None,None,None,None,186908000
MWE,2012-03-31,USD,207913000,None,None,None,None,None,254263000,None,23812000,None,None,278674000,None,None,None,None,-73410000,-73410000,None,None,None,None,None,None,None,None,16020000
MWE,2011-12-31,USD,414698000,None,None,None,None,None,551281000,None,None,None,None,411421000,None,None,None,None,-218398000,-218398000,None,None,None,None,None,None,None,None,None
MWE,2011-09-30,USD,331249000,None,None,None,None,None,359926000,None,None,None,None,348164000,None,None,None,None,-155931000,-155931000,None,None,None,None,None,None,None,None,140312000
MWE,2011-06-30,USD,206364000,None,None,None,None,None,234116000,None,None,None,None,283270000,None,None,None,None,-100058000,-100058000,None,None,None,None,None,None,None,None,78497000
MWE,2011-03-31,USD,115319000,None,None,None,None,None,113652000,None,9148000,None,None,232004000,None,None,None,None,-49274000,-49274000,None,None,None,None,None,None,None,None,None
MWE,2010-12-31,USD,312328000,None,None,None,None,None,458668000,None,5710000,None,None,143306000,None,None,None,None,-181058000,-181058000,None,None,None,None,None,None,None,None,None
MWE,2010-09-30,USD,197238000,None,None,None,None,None,374173000,None,576000,None,None,177154000,None,None,None,None,-134949000,-134949000,None,None,None,None,None,None,None,None,None
