SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
NBRV,2020-12-31,USD,-13364000,None,None,None,None,102000,18000,None,-20000,None,-17000,14021000,None,None,None,None,None,None,None,None,None,None,14021000,None,640000,None,-17833000
NBRV,2020-09-30,USD,-12595000,None,None,None,None,106000,10000,None,-607000,None,-9000,3735000,None,None,None,None,None,None,None,None,None,None,3735000,None,-8869000,None,-12951000
NBRV,2020-06-30,USD,-17264000,None,None,None,None,106000,13000,None,-972000,None,-228000,39387000,None,None,None,None,None,None,None,None,None,None,39387000,None,21895000,None,-15441000
NBRV,2020-03-31,USD,-28108000,None,None,None,None,103000,72000,None,-3542000,None,-20000,-30219000,None,None,None,None,None,None,None,None,None,None,-219000,None,-58347000,None,-23259000
NBRV,2019-12-31,USD,-15487000,None,None,None,None,234000,36000,None,-520000,None,200000,23395000,None,None,None,None,None,None,None,None,None,None,23395000,None,8108000,None,-23045000
NBRV,2019-09-30,USD,-14657000,None,None,None,None,-83000,40000,None,-162000,None,15188000,19252000,None,None,None,None,None,None,None,None,None,None,9352000,None,19783000,None,-17795000
NBRV,2019-06-30,USD,-21123000,None,None,None,None,120000,15000,None,-162000,None,-15015000,3749000,None,None,None,None,None,None,None,None,None,None,3669000,None,-32389000,None,-21707000
NBRV,2019-03-31,USD,-20625000,None,None,None,None,125000,42000,None,-162000,None,-42000,9679000,None,None,None,None,None,None,None,None,None,None,9679000,None,-10988000,None,-20217000
NBRV,2018-12-31,USD,-22231000,None,None,None,None,119000,20000,1139000,-162000,None,-229000,24327000,None,None,None,None,None,None,None,None,None,None,1317000,None,1867000,None,-30825000
NBRV,2018-09-30,USD,-17132000,None,None,None,None,129000,41000,None,0,None,-4092000,46378000,None,None,None,None,0,0,None,None,None,None,46253000,None,25154000,None,-52825000
NBRV,2018-06-30,USD,-17021000,None,None,None,None,129000,8000,None,0,None,-123000,3159000,None,None,None,None,0,0,None,None,None,None,2938000,None,-14097000,None,-17788000
NBRV,2018-03-31,USD,-16339000,None,None,None,None,133000,160000,None,0,None,-160000,19059000,None,None,None,None,0,0,None,None,None,None,18870000,None,2672000,112000,-13342000
NBRV,2017-12-31,USD,-69348000,None,None,None,None,432000,1173000,None,0,None,49749000,72219000,None,None,None,None,0,0,None,None,None,None,0,None,None,None,-74356000
NBRV,2017-09-30,USD,-15047000,None,None,None,None,146000,905000,None,0,None,31595000,75173000,None,None,None,None,0,0,None,None,None,None,75173000,None,92069000,348000,-22269000
NBRV,2017-06-30,USD,-15535000,None,None,None,None,73000,211000,None,0,None,7789000,-73000,None,None,None,None,0,0,None,None,None,None,-72000,None,-7077000,742000,-14602000
NBRV,2017-03-31,USD,-14684000,None,None,None,None,76000,25000,-1586000,0,None,9977000,-1171000,None,None,None,None,0,0,None,None,None,None,-1400000,None,-5612000,266000,-15223000
NBRV,2016-12-31,USD,-48325000,None,None,None,None,233000,603000,None,0,None,23352000,22301000,None,None,None,None,0,0,None,None,None,None,24822000,None,None,None,-54890000
NBRV,2016-09-30,USD,None,None,None,None,None,None,456000,None,None,None,25534000,243000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
NBRV,2016-06-30,USD,None,None,None,None,None,None,0,None,None,None,15693000,237000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
NBRV,2016-03-31,USD,None,None,None,None,None,None,0,None,None,None,2933000,29000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
NBRV,2015-12-31,USD,-21858000,None,None,None,None,153000,163000,None,None,None,-76704000,131066000,None,None,None,None,None,None,None,None,None,None,151901000,None,None,None,-46964000
