SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
FPI,2020-12-31,USD,9565000,2827000,7200000,-610000,-1461000,1990000,664000,-2513000,-388000,6377000,6397000,4147000,None,251000,251000,0,4968000,1458000,None,None,None,None,9749000,None,20109000,None,6036000
FPI,2020-09-30,USD,179000,4316000,5900000,3160000,2796000,1979000,337000,3592000,-627000,561000,5564000,-10233000,None,3372000,3372000,0,1488000,1488000,None,None,None,None,-3372000,None,-4490000,None,527000
FPI,2020-06-30,USD,-2885000,3982000,None,151000,-2976000,2003000,1425000,-2683000,513000,172000,7252000,-7763000,None,1799000,3917000,2118000,1498000,1498000,None,None,None,None,-3917000,None,2175000,None,162000
FPI,2020-03-31,USD,12867000,4352000,None,-768000,-342000,2000000,1148000,348000,69000,419000,-545000,-9889000,None,1397000,2374000,977000,1498000,1498000,None,None,None,None,-2374000,None,2433000,None,394000
FPI,2019-12-31,USD,11017000,5186000,None,1046000,1802000,2026000,2912000,-49000,353000,9779000,-2298000,-4721000,None,823000,822000,-1000,5031000,1521000,None,None,None,None,-822000,None,3998000,None,9191000
FPI,2019-09-30,USD,-5150000,5616000,None,1173000,1778000,2087000,834000,1086000,488000,-1463000,-759000,-7887000,None,1714000,1760000,46000,1504000,1504000,None,None,None,None,-1760000,None,-13796000,None,-1364000
FPI,2019-06-30,USD,6525000,4634000,None,-11944000,-1705000,2092000,2057000,-1900000,701000,6525000,31506000,-26594000,None,12926000,13613000,687000,-2107000,1393000,None,None,None,None,-13613000,None,6525000,None,6525000
FPI,2019-03-31,USD,9000,5157000,None,273000,819000,2115000,2183000,2190000,-278000,9000,2603000,-14174000,None,6540000,6704000,164000,1759000,1759000,None,None,None,None,-6704000,None,9000,None,9000
FPI,2018-12-31,USD,8399000,6204000,None,290000,4186000,2134000,1313000,2301000,46000,8399000,-199000,-13088000,None,6306000,6771000,363000,1767000,1767000,None,None,None,None,-6771000,None,8399000,None,8399000
FPI,2018-09-30,USD,4157000,3072000,None,-5427000,932000,2154000,8836000,1202000,-125000,4157000,20771000,-22907000,None,7775000,7775000,None,4285000,4285000,None,None,None,None,-7775000,None,4157000,None,4157000
FPI,2018-06-30,USD,981000,3624000,None,-7125000,-818000,2126000,3711000,-562000,50000,981000,-2597000,10318000,None,0,0,None,4131000,4131000,None,None,None,None,0,None,981000,None,981000
FPI,2018-03-31,USD,503000,4137000,None,10738000,4513000,2130000,32079000,4627000,245000,503000,-33839000,-15107000,None,6517000,6517000,None,7760000,4250000,None,None,None,None,-6517000,None,503000,None,503000
FPI,2017-12-31,USD,4330000,3336000,None,-1020000,7139000,2141000,117412000,6648000,32000,6528000,-119907000,39815000,None,2554000,2554000,None,4153000,4153000,None,None,None,None,-2554000,None,-75762000,None,5637000
FPI,2017-09-30,USD,-1691000,3779000,None,-7307000,-10000,2107000,7385000,32000,17000,2610000,-8154000,109721000,None,None,None,None,4185000,4185000,None,None,None,None,-8558000,None,99876000,None,2216000
FPI,2017-06-30,USD,4077000,2251000,None,-4927000,683000,2056000,19778000,1136000,-123000,2021000,-21425000,43583000,None,None,None,None,4138000,4138000,None,None,None,None,-1037000,None,4077000,None,1687000
FPI,2017-03-31,USD,-7980000,2461000,None,-4454000,829000,1487000,83167000,190000,-183000,-2001000,-84621000,46429000,None,None,None,None,5127000,2212000,None,None,None,None,-817000,None,-46172000,None,-1626000
FPI,2016-12-31,USD,2723000,2159000,None,-3859000,2144000,452000,10047000,2236000,-95000,6512000,-10047000,38597000,None,None,None,None,1791000,1791000,None,None,None,None,-1081000,None,31273000,None,4714000
FPI,2016-09-30,USD,-2633000,1902000,None,-1891000,242000,419000,18123000,122000,-13000,100000,-18123000,4197000,None,None,None,None,1688000,1688000,None,None,None,None,-824000,None,-16559000,None,70000
FPI,2016-06-30,USD,1682000,2000000,None,-2427000,1291000,365000,15391000,1195000,118000,1317000,-15391000,12940000,None,None,None,None,1594000,1594000,None,None,None,None,-862000,None,1682000,None,872000
FPI,2016-03-31,USD,11511000,2804000,None,7321000,220000,317000,93885000,4000,24000,-1930000,-93835000,100273000,None,None,None,None,1527000,1527000,None,None,None,None,-533000,None,17949000,None,-1354000
