SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
APTS,2020-12-31,USD,17894000,97124000,None,-2556000,38575000,21902000,188851000,-1162000,None,-79282000,399296000,-437501000,-601000000,None,232151000,232151000,170736000,-66427000,57318000,None,91435000,None,1228934000,None,-20311000,None,17772000
APTS,2020-09-30,USD,51132000,6054000,None,1985000,-9268000,51794000,0,1122000,None,26746000,22545000,-94084000,37000000,None,33801000,33801000,8624000,-44395000,35890000,None,40900000,None,4798000,None,-20407000,None,-3494000
APTS,2020-06-30,USD,48257000,5720000,None,-952000,-13051000,51793000,48046000,-810000,None,21342000,-86861000,-8755000,22500000,None,38312000,38312000,-20241000,-48297000,35806000,None,255436000,None,-1282476000,None,63566000,None,-15684000
APTS,2020-03-31,USD,-69391000,27190000,None,21569000,-27821000,43025000,137924000,-3631000,None,-179523000,-90855000,186786000,191500000,None,9890000,9890000,44888000,-44888000,32732000,None,81413000,None,1354771000,None,26540000,None,-176382000
APTS,2019-12-31,USD,21195000,88453000,None,1676000,11058000,21140000,176774000,-9823000,None,-1364000,-131030000,99879000,-632400000,None,4129000,4129000,11822000,-190794000,29802000,None,75525000,None,116931000,None,-9956000,None,-1288000
APTS,2019-09-30,USD,49800000,5360000,None,2146000,-28077000,46239000,287836000,-17369000,None,-2137000,-307512000,260362000,78000000,None,2880000,2880000,28502000,11581000,58989000,None,184044000,None,114555000,None,2650000,None,-2078000
APTS,2019-06-30,USD,-1677000,4828000,None,1025000,-28701000,45663000,122039000,-15720000,None,-1677000,-168576000,138976000,36000000,None,3109000,3109000,-13901000,22036000,-3061000,None,88586000,None,17137000,None,-1677000,None,-1677000
APTS,2019-03-31,USD,-2280000,24318000,None,-2441000,-9109000,38477000,40457000,-7819000,None,-2280000,-53939000,65772000,-40000000,None,2006000,2006000,35937000,-35709000,25097000,None,57275000,None,130488000,None,-2280000,None,-2280000
APTS,2018-12-31,USD,27199000,24015000,None,3361000,95115000,37094000,344130000,77769000,None,27199000,-256122000,224034000,-362100000,None,334000,334000,10377000,10377000,23334000,None,215816000,None,104919000,None,27199000,None,27199000
APTS,2018-09-30,USD,8354000,23332000,None,1401000,-22000000,35785000,257048000,-15004000,None,8354000,-254057000,226332000,125000000,None,39000,39000,10110000,10110000,21783000,None,174610000,None,99151000,None,8354000,None,8354000
APTS,2018-06-30,USD,-5278000,19937000,None,466000,-12607000,29754000,235798000,-4059000,None,-5278000,-214560000,180706000,150900000,None,None,None,9802000,9802000,20347000,None,88674000,None,-113449000,None,-5278000,None,-5278000
APTS,2018-03-31,USD,14263000,18938000,None,1502000,-11981000,40616000,170072000,-13055000,None,14263000,-157066000,120030000,75200000,None,None,None,9576000,9576000,18963000,None,123275000,None,87490000,None,14263000,None,14263000
APTS,2017-12-31,USD,15842396,16357799,None,503863,2960665,34589849,326209083,-6297647,None,-4741860,-301539903,289686179,0,None,None,None,8158256,-109443127,17076637,None,185061147,None,100667902,None,3988672,None,-4741860
APTS,2017-09-30,USD,28097032,14681503,None,2509115,-18227621,28903770,263626759,-10723383,None,42779,-284365248,260266509,0,None,None,None,7539376,7539376,15899034,None,176147500,None,73099786,None,3998293,None,41660
APTS,2017-06-30,USD,24073052,14829161,None,-246121,-10626593,20776076,53525063,-5773593,None,3304202,-68339761,43957476,0,None,None,None,5970657,5970657,15030074,None,51980000,None,59712952,None,-309233,None,3207379
APTS,2017-03-31,USD,18276591,13982599,None,86288,-8683488,24826189,138467592,-9399949,None,30061480,-69507992,52274744,0,None,None,None,5740616,5740616,13960568,None,104300000,None,68986692,None,1043343,None,29062414
APTS,2016-12-31,USD,7804098,12380530,None,-1235969,-2459496,23158734,269513972,-8189995,None,-3982783,-293492454,287547759,-25821121,None,None,None,4992038,59124137,12205031,None,142900000,None,103073643,None,1859403,None,-3847537
APTS,2016-09-30,USD,20997611,10338753,None,1747452,-15466810,21664363,336411465,-9998376,None,-2688620,-370002132,353749794,-4178879,None,None,None,4772587,-15403558,10451522,None,229654000,None,107383963,None,4745273,None,-2602136
APTS,2016-06-30,USD,19469645,8748727,None,651059,-13100783,18059799,183336068,-8458785,None,217479,-210128217,191672178,11000000,None,None,None,4435489,-13445606,8892728,None,98200000,None,90356075,None,1013606,None,209518
APTS,2016-03-31,USD,13390115,7482453,None,1444650,-4349873,15346726,220850440,-5617253,None,-3389490,-252960791,241834576,30000000,None,None,None,4314999,-11759860,7391620,None,151640000,None,90090574,None,2263900,None,-3300929
