SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
GAME,2015-06-30,USD,52871000,None,None,None,None,None,4500000,None,None,None,118113000,None,None,None,None,None,-65000,-65000,None,None,None,None,None,None,None,None,46694000
GAME,2014-12-31,USD,151461000,None,None,None,None,None,6068000,None,None,None,197259000,None,None,None,None,None,-306000,-306000,None,None,None,None,None,None,None,None,70057000
GAME,2014-06-30,USD,58321000,None,None,None,None,None,3708000,None,None,None,123702000,None,None,None,None,None,-113000,-113000,None,None,None,None,None,None,None,None,48461000
GAME,2014-03-31,USD,29374000,None,None,None,None,None,1351000,None,None,None,None,1078000,None,None,None,None,-64000,-64000,None,None,None,None,None,None,None,None,49176000
GAME,2013-12-31,USD,282201000,None,None,None,None,None,7711000,None,None,None,None,None,None,None,None,None,-1098000,-1098000,None,None,None,None,None,None,None,None,57643000
GAME,2013-09-30,USD,207010000,None,None,None,None,None,6013000,None,None,None,187206000,None,None,None,None,None,-523000,-523000,None,None,None,None,None,None,None,None,65559000
GAME,2013-06-30,USD,104165000,None,None,None,None,None,5165000,None,None,None,43455000,None,None,None,None,None,-342000,-342000,None,None,None,None,None,None,None,None,79911000
GAME,2013-03-31,USD,44326000,None,None,None,None,None,1964000,None,None,None,171025000,None,None,None,None,None,-225000,-225000,None,None,None,None,None,None,None,None,59187000
GAME,2012-12-31,USD,237286000,None,None,None,None,None,8055000,None,None,None,None,None,None,None,None,None,-290528000,-290528000,None,None,None,None,None,None,None,None,59332000
GAME,2012-09-30,USD,186609000,None,None,None,None,None,7924000,None,None,None,None,None,None,None,None,None,-287885000,-287885000,None,None,None,None,None,None,None,None,66186000
GAME,2012-06-30,USD,151928000,None,None,None,None,None,7130000,None,None,None,None,70738000,None,None,None,None,-284086000,-284086000,None,None,None,None,None,None,None,None,104365000
GAME,2012-03-31,USD,80492000,None,None,None,None,None,4462000,None,None,None,None,183073000,None,None,None,None,-286415000,-286415000,None,None,None,None,None,None,None,None,53482000
GAME,2011-12-31,USD,222311000,None,None,None,None,None,21041000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,50269000
GAME,2011-09-30,USD,154280000,None,None,None,None,None,15757000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,54997000
GAME,2011-06-30,USD,90276000,None,None,None,None,None,12795000,None,None,None,None,16632000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,47831000
GAME,2011-03-31,USD,28236000,None,None,None,None,None,3772000,None,None,None,27137000,11774000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,47783000
GAME,2010-12-31,USD,264444000,None,None,None,None,None,12015000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,57439000
GAME,2010-09-30,USD,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,44451000
GAME,2010-06-30,USD,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,45187000
GAME,2010-03-31,USD,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,48199000
GAME,2009-12-31,USD,294541000,None,None,None,None,None,14162000,None,None,None,None,153893000,None,None,None,None,-103829000,-103829000,None,None,None,None,None,None,None,None,60830000
