SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
CNCE,2020-12-31,USD,-16228000,706000,None,-36000,1130000,139000,25000,-190000,None,-22390000,37524000,22231000,None,None,None,None,None,None,None,None,None,None,92295000,None,43527000,None,-22390000
CNCE,2020-09-30,USD,-20285000,700000,None,-1499000,1969000,53000,59000,94000,None,-18908000,26853000,13000,None,None,None,None,None,None,None,None,None,None,-70051000,None,6581000,None,-18908000
CNCE,2020-06-30,USD,-14690000,800000,None,-7462000,309000,-64000,14000,-47000,None,-12692000,-4404000,109000,None,None,None,None,None,None,None,None,None,None,109000,None,-12583000,None,-12991000
CNCE,2020-03-31,USD,-17834000,200000,None,563000,-456000,-80000,112000,97000,None,-20477000,-59629000,70499000,None,None,None,None,None,None,None,None,None,None,70499000,None,-6964000,None,-20477000
CNCE,2019-12-31,USD,-15076000,2784000,None,-426000,847000,-114000,165000,30000,None,-20488000,34723000,12000,None,-1000,None,None,None,None,None,None,None,None,12000,None,19659000,None,-20487000
CNCE,2019-09-30,USD,-15660000,9000,None,715000,550000,-293000,48000,-172000,None,-17184000,4964000,366000,None,None,None,None,None,None,None,None,None,None,366000,None,-10330000,None,-17185000
CNCE,2019-06-30,USD,-18668000,1419000,None,-987000,824000,-312000,157000,81000,None,-18668000,821000,-682000,None,None,None,None,None,None,None,None,None,None,165000,None,-18668000,None,-18668000
CNCE,2019-03-31,USD,-21826000,425000,None,89000,-16500000,-294000,315000,-142000,None,-21826000,42075000,1755000,None,None,None,None,None,None,None,None,None,None,1755000,None,-21826000,None,-21826000
CNCE,2018-12-31,USD,-20849000,73000,None,663000,1019000,-235000,464000,78000,None,-20849000,-6716000,103000,None,None,None,None,None,None,None,None,None,None,103000,None,-20849000,None,-20849000
CNCE,2018-09-30,USD,-17387000,0,None,1093000,-451000,-111000,884000,54000,None,-17387000,-7575000,23000,None,None,None,None,None,None,None,None,None,None,23000,None,-17387000,None,-17387000
CNCE,2018-06-30,USD,-13325000,0,None,905000,-511000,-70000,1196000,-193000,None,-13325000,32346000,242000,None,None,None,None,None,None,None,None,None,None,242000,None,-13325000,None,-13325000
CNCE,2018-03-31,USD,-10891000,50000,None,848000,747000,-53000,325000,-54000,None,-3167000,19848000,669000,None,None,None,None,None,None,None,None,None,None,669000,None,9626000,None,-4463000
CNCE,2017-12-31,USD,-15023000,1900000,None,-1997000,2222000,-16000,294000,2365000,None,-6066000,-1125000,4180000,None,None,None,None,None,None,None,None,None,None,3668000,None,-4454000,None,-6066000
CNCE,2017-09-30,USD,266710000,648000,None,1919000,-252000,130000,424000,152000,None,128065000,-99617000,-29826000,None,None,None,None,None,None,None,None,None,None,940000,None,4528000,None,128065000
CNCE,2017-06-30,USD,-11454000,0,None,-558000,278000,75000,79000,302000,None,-13027000,-20124000,317000,None,None,None,None,None,None,None,None,None,None,317000,None,-515000,None,-13027000
CNCE,2017-03-31,USD,-24795000,0,None,944000,969000,67000,150000,-2000,None,-13333000,-441000,1139000,None,None,None,None,None,None,None,None,None,None,1139000,None,-12449000,None,-13333000
CNCE,2016-12-31,USD,-22973000,0,None,-949000,-177000,103000,475000,-145000,None,-12043000,21941000,308000,None,None,None,None,None,None,None,None,None,None,308000,None,10752000,None,-12043000
CNCE,2016-09-30,USD,-21311000,0,None,-978000,103000,136000,64000,-8000,None,-11356000,-13630000,54000,None,None,None,None,None,None,None,None,None,None,54000,None,-23848000,None,-11356000
CNCE,2016-06-30,USD,-12154000,0,None,1574000,-1243000,131000,139000,-187000,None,-13441000,24871000,63000,None,None,None,None,None,None,None,None,None,None,63000,None,15830000,None,-13441000
CNCE,2016-03-31,USD,-27715000,85000,None,151000,932000,134000,92000,280000,None,-13880000,-40395000,176000,None,None,None,None,None,None,None,None,None,None,176000,None,-54689000,None,-13880000
