SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
CELP,2020-12-31,USD,9706000,None,None,-217000,-12588000,4449000,193000,-12588000,None,-675000,-193000,-1112000,None,None,None,None,1044000,-1044000,None,None,0,None,None,None,8403000,None,-872000
CELP,2020-09-30,USD,2784000,None,None,-2178000,-3530000,145000,131000,-3530000,512000,805000,-127000,-20833000,None,None,None,None,1768000,-2431000,None,None,0,None,None,None,-18176000,None,562000
CELP,2020-06-30,USD,11027000,None,None,1153000,-9818000,145000,316000,-9818000,None,381000,-305000,-25221000,None,None,None,None,4256000,-4256000,None,None,7100000,None,None,None,381000,None,-316000
CELP,2020-03-31,USD,4405000,None,None,-976000,-7698000,144000,1055000,-7698000,-577000,-877000,-1029000,23189000,None,None,None,None,3593000,-3593000,None,None,32000000,None,None,None,26565000,None,-789000
CELP,2019-12-31,USD,13124000,None,None,-5779000,-16632000,4057000,458000,-16632000,15000,4920000,-454000,-9708000,None,None,None,None,3568000,-3568000,None,None,0,None,None,None,2966000,-100000,4202000
CELP,2019-09-30,USD,14095000,None,None,794000,-4716000,130000,473000,-4716000,-7000,5480000,-468000,-6661000,None,None,None,None,3567000,-3567000,None,None,0,None,None,None,6966000,None,4846000
CELP,2019-06-30,USD,5643000,None,None,-452000,3660000,1109000,673000,3660000,122000,5643000,-660000,-2847000,None,None,None,None,3564000,-3564000,None,None,None,None,None,None,5643000,None,5366000
CELP,2019-03-31,USD,1381000,None,None,2112000,21935000,130000,372000,21935000,6000,1381000,-351000,3286000,None,None,None,None,3543000,-3543000,None,None,7000000,None,None,None,1381000,104000,1600000
CELP,2018-12-31,USD,2628000,None,None,1336000,-2230000,1036000,296000,-2230000,113000,2628000,-289000,-3987000,None,None,None,None,4921000,-4921000,None,None,None,None,-1000,None,2628000,-28000,2616000
CELP,2018-09-30,USD,4954000,None,None,2747000,3336000,1124000,1530000,3336000,-467000,4954000,-770000,-3647000,None,None,None,None,2506000,-2506000,None,None,None,None,-10000,None,4954000,213000,4665000
CELP,2018-06-30,USD,3556000,None,None,-1617000,7624000,1110000,1878000,7624000,696000,3556000,6167000,-17259000,None,None,None,None,2506000,-2506000,None,None,None,None,43269000,None,3556000,175000,3407000
CELP,2018-03-31,USD,960000,None,None,3061000,-1565000,1134000,2058000,-1565000,662000,960000,1899000,-6573000,None,None,None,None,2498000,-2498000,None,None,None,None,None,None,960000,-377000,725000
CELP,2017-12-31,USD,11068000,None,None,-2175000,-8177000,882000,2163000,-8177000,-556000,1939000,-1437000,-1205000,None,None,None,None,2497000,-2497000,None,None,None,None,None,None,5270000,-78000,1759000
CELP,2017-09-30,USD,-3029000,None,None,3163000,6856000,1184000,802000,6856000,-179000,562000,-802000,-1538000,None,None,None,None,2495000,-2495000,None,None,None,None,None,None,-3229000,560000,554000
CELP,2017-06-30,USD,3000,None,None,-78000,3872000,1206000,82000,3872000,-441000,497000,1494000,-2499000,None,None,None,None,2495000,-2495000,None,None,None,None,None,None,-2312000,332000,630000
CELP,2017-03-31,USD,2917000,None,None,3196000,855000,1224000,298000,855000,-145000,-4921000,-296000,-4908000,None,None,None,None,4823000,-4823000,None,None,None,None,None,None,-1914000,-61000,-3756000
CELP,2016-12-31,USD,13651000,None,None,-2578000,-4872000,1176000,444000,-4872000,297000,1817000,-401000,-4835000,None,None,None,None,4819000,-4819000,None,None,None,None,None,None,1790000,-134000,1418000
CELP,2016-09-30,USD,11430000,None,None,-2170000,-3253000,1214000,288000,-3253000,140000,1998000,-289000,-4418000,None,None,None,None,4817000,-4817000,None,None,None,None,None,None,1287000,85000,1917000
CELP,2016-06-30,USD,-11770000,None,None,4380000,5815000,1246000,148000,5815000,579000,-11616000,-144000,-2859000,None,None,None,None,4812000,-4812000,None,None,None,None,None,None,-2234000,1000,-7004000
CELP,2016-03-31,USD,21236000,None,None,1508000,-7561000,1225000,496000,-7561000,334000,-1361000,-496000,-9177000,None,None,None,None,4810000,-4810000,None,None,None,None,None,None,1700000,391000,-994000
