SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
WYNN,2020-12-31,USD,-291346000,178635000,None,-192520000,24233000,155430000,29022000,24233000,11737000,-310291000,-8399000,226766000,None,1996000,1996000,None,495000,-6733000,None,None,772576000,None,-1996000,None,-76391000,None,-269502000
WYNN,2020-09-30,USD,-173092000,75652000,None,-75466000,-105918000,184915000,69411000,-105918000,344000,-831533000,-69411000,589000,None,1100000,1100000,None,208000,-208000,None,None,1025243000,None,-1100000,None,-242843000,-929000,-758142000
WYNN,2020-06-30,USD,-431487000,149606000,None,-87918000,-56245000,172800000,52366000,-56245000,10444000,-734869000,-50795000,1397893000,None,2910000,2910000,None,648000,-648000,None,None,1425106000,None,-2910000,None,-540985000,1075000,-637564000
WYNN,2020-03-31,USD,-176500000,88438000,None,978000,56284000,179244000,139316000,56284000,5135000,-450253000,-137154000,837997000,None,5527000,5527000,None,107426000,-107426000,None,None,1469028000,None,-5457000,None,527609000,3266000,-402037000
WYNN,2019-12-31,USD,121185000,107179000,None,-115567000,63666000,146329000,184958000,63666000,-20527000,-17470000,-184855000,730575000,None,1281000,1281000,None,106382000,-106382000,None,None,1344706000,None,-1281000,None,668515000,None,-72942000
WYNN,2019-09-30,USD,270441000,95814000,None,-29972000,-2919000,173809000,242333000,-2919000,25638000,26883000,-247182000,154332000,None,30073000,30073000,None,189649000,-189649000,None,None,2224318000,None,-27922000,None,175925000,-1666000,-3496000
WYNN,2019-06-30,USD,245586000,98716000,None,34782000,37053000,135600000,325723000,37053000,-29079000,142234000,-325686000,-242786000,None,30231000,30231000,None,189717000,-189717000,None,None,74754000,None,-21750000,None,287324000,2460000,94551000
WYNN,2019-03-31,USD,263858000,71343000,None,-63499000,-11088000,139894000,310279000,-11088000,-13939000,159731000,-310875000,-343109000,None,5401000,5401000,None,80773000,-80773000,None,None,250000000,None,-1337000,None,-392530000,-2404000,104872000
WYNN,2018-12-31,USD,463600000,102834000,None,183895000,48119000,520859000,321717000,48119000,-6357000,515510000,-293917000,99463000,None,156739000,156739000,None,219087000,82026000,None,53000,500320000,None,-155028000,None,266323000,-2823000,464866000
WYNN,2018-09-30,USD,444587000,70638000,None,65126000,5398000,7632000,312331000,5398000,3481000,219772000,-180475000,234528000,None,2306000,2306000,None,80673000,-377934000,None,-26000,615000000,None,7409000,None,504027000,5387000,156115000
WYNN,2018-06-30,USD,106948000,94733000,None,-256732000,471000,8248000,327388000,471000,5156000,205280000,-340305000,-351001000,None,0,0,None,218565000,-222417000,None,None,0,None,920957000,None,214622000,-348000,155756000
WYNN,2018-03-31,USD,-53646000,111618000,None,-35157000,5169000,9361000,514536000,5169000,-7492000,-137478000,-408113000,-307247000,None,499000,499000,None,51456000,-51456000,None,None,1673605000,None,4329000,None,-772955000,-3949000,-204307000
WYNN,2017-12-31,USD,599072000,65274000,None,220298000,-2027000,548058000,285192000,-2027000,15215000,543964000,-294474000,-435669000,555000,9282000,9282000,None,50669000,-44468000,None,None,0,None,4274000,None,-131511000,-440000,491682000
WYNN,2017-09-30,USD,473953000,90450000,None,154167000,29867000,6197000,257707000,29867000,-18673000,105969000,-265873000,240993000,-309000,0,0,None,90523000,-94190000,None,None,1399932000,None,22106000,None,449562000,489000,79767000
WYNN,2017-06-30,USD,388968000,75932000,None,84849000,8374000,6145000,246943000,8374000,-1596000,106796000,-274831000,-168000000,451000,0,0,None,128234000,-130768000,None,None,1030056000,None,26547000,None,-57008000,-3145000,74916000
WYNN,2017-03-31,USD,414584000,135418000,None,67645000,-37043000,6200000,145632000,-37043000,682000,132525000,-122455000,-201036000,189946000,8489000,8489000,None,51334000,-51334000,None,None,0,None,-8489000,None,90309000,-784000,100816000
WYNN,2016-12-31,USD,289703000,66319000,None,99833000,48735000,398184000,271234000,48735000,459000,126566000,-273022000,926306000,10027000,7726000,7726000,None,61537000,-61537000,None,None,924829000,None,-4239000,None,942314000,-673000,113800000
WYNN,2016-09-30,USD,310897000,77825000,None,213429000,7648000,6233000,405811000,7648000,-17762000,-19331000,-409457000,-293603000,-200000000,0,0,None,50891000,-50891000,None,None,199688000,None,0,None,-391515000,648000,-17437000
WYNN,2016-06-30,USD,254573000,40181000,None,50645000,-18414000,5775000,275736000,-18414000,-5530000,89442000,-333050000,-125659000,5539000,0,0,None,162218000,-162218000,None,None,55131000,None,0,None,-204930000,-794000,70391000
WYNN,2016-03-31,USD,115373000,81493000,None,-83705000,1303000,6108000,273162000,1303000,-13809000,105792000,-272721000,184822000,-6329000,6291000,6291000,None,50571000,-50571000,None,None,250665000,None,-6291000,None,27164000,-310000,75221000
