SYMBOL,fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
JNCE,2020-12-31,USD,39340000,1100000,None,1182000,91000,915000,39000,None,None,35472000,-27731000,68781000,None,None,None,None,None,None,None,12898000,None,None,13051000,None,80390000,None,35472000
JNCE,2020-09-30,USD,-67128518,2968955,None,310198,1377872,2533095,54950,None,None,-79313988,79029050,1960901,None,None,None,None,None,None,None,None,None,None,1960901,None,13861433,None,-24903000
JNCE,2020-06-30,USD,23546518,-1089955,None,-1387198,18128,-854095,-49950,None,None,281,-43744050,-1551901,None,None,None,None,None,None,None,None,None,None,-1551901,None,281,None,26442988
JNCE,2020-03-31,USD,-23546000,1090000,None,1388000,-18000,854000,50000,None,None,-26443000,43744000,1552000,None,None,None,None,None,None,None,None,None,None,1552000,None,21750000,None,-26443000
JNCE,2019-12-31,USD,-18599000,1070000,None,-1115000,146000,712000,0,None,None,-22667000,1701000,3737000,None,None,None,None,None,None,None,None,None,None,3737000,None,-13161000,None,-22667000
JNCE,2019-09-30,USD,-11529039,3300899,None,-97697658,581372,1659883,984438,None,None,79490006,29681562,344902,None,None,None,None,None,None,None,None,None,None,344902,None,18497424,None,79490006
JNCE,2019-06-30,USD,23182039,1171000,None,-18856000,525000,554000,-108438,None,None,-12,-15380562,-68902,None,None,None,None,None,None,None,None,None,None,29000,None,-12,None,12376993
JNCE,2019-03-31,USD,-23183000,1060000,None,-10194000,103000,486000,109000,None,None,-12377000,15380000,69000,None,None,None,None,None,None,None,None,None,None,69000,None,-7734000,None,-12377000
JNCE,2018-12-31,USD,-19438000,None,None,-19769000,50000,466000,234000,None,None,-2040000,13814000,247000,None,None,None,None,None,None,None,None,None,None,247000,None,-5377000,None,-2040000
JNCE,2018-09-30,USD,-18498000,None,None,-14498000,-19000,488000,166000,None,None,-7637000,21538000,134000,None,None,None,None,None,None,None,None,None,None,134000,None,3174000,None,-7637000
JNCE,2018-06-30,USD,-4558000,None,None,-21466000,-16723000,654000,729000,None,None,-4674000,-68519000,381000,None,None,None,None,None,None,None,None,None,None,381000,None,12126000,None,-4674000
JNCE,2018-03-31,USD,-21119000,None,None,-8906000,-45000,1116000,230000,None,None,-13028000,119581000,784000,None,None,None,None,None,None,None,None,None,None,784000,None,99246000,None,-13028000
JNCE,2017-12-31,USD,-23921000,None,None,-13923000,-6133000,1228000,1414000,None,None,-9364000,18685000,161000,None,None,None,None,None,None,None,None,None,None,161000,None,-5075000,None,-9364000
JNCE,2017-09-30,USD,-24812000,None,None,-17092000,1166000,1218000,1731000,None,None,-4084000,9813000,151000,None,None,None,None,None,None,None,None,None,None,151000,None,-14848000,None,-4084000
JNCE,2017-06-30,USD,-24566000,None,None,None,None,1903000,4885000,None,None,-3380000,6334000,-277000,None,None,None,None,None,None,None,None,None,None,-277000,None,-18509000,None,-3380000
